"","database","category","pval","qval","genes"
"217","GO_Biological_Process_2017","tumor necrosis factor-mediated signaling pathway (GO:0033209)",0.00141494515821784,0.0475017303115988,"PLVAP,CD70,TNFRSF9,TNFSF9,TNFSF8,EDA2R,TNFSF13B"
"232","GO_Biological_Process_2017","positive regulation of protein autophosphorylation (GO:0031954)",0.00152779697160678,0.0478709717770126,"RASSF2,GPNMB,VEGFA"
"235","GO_Biological_Process_2017","phosphate-containing compound metabolic process (GO:0006796)",0.00152779697160678,0.0478709717770126,"ENPP2,SLC17A2,SLC17A4"
"221","GO_Biological_Process_2017","lipid metabolic process (GO:0006629)",0.00200778810348068,0.0491490364216289,"ABCB4,APOC1,CD36,AOAH,PLA1A,PTGS1"
"583","GO_Biological_Process_2017","caveolin-mediated endocytosis (GO:0072584)",0.00209144835836719,0.0491490364216289,"CAV1,MLC1"
"629","GO_Biological_Process_2017","histone modification (GO:0016570)",0.00209144835836719,0.0491490364216289,"MT3,LOXL2"
"631","GO_Biological_Process_2017","negative regulation of oxidoreductase activity (GO:0051354)",0.00209144835836719,0.0491490364216289,"GZMA,MT3"
"668","GO_Biological_Process_2017","positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway (GO:0038033)",0.00209144835836719,0.0491490364216289,"KDR,VEGFA"
"719","GO_Biological_Process_2017","positive regulation of cholesterol storage (GO:0010886)",0.00209144835836719,0.0491490364216289,"SCARB1,APOB"
"725","GO_Biological_Process_2017","caveola assembly (GO:0070836)",0.00209144835836719,0.0491490364216289,"CAV2,CAV1"
"734","GO_Biological_Process_2017","regulation of insulin-like growth factor receptor signaling pathway (GO:0043567)",0.00209144835836719,0.0491490364216289,"IGFBP1,IGFBP3"
"822","GO_Biological_Process_2017","positive regulation of mast cell chemotaxis (GO:0060754)",0.00209144835836719,0.0491490364216289,"PGF,VEGFA"
"872","GO_Biological_Process_2017","monocarboxylic acid transport (GO:0015718)",0.00209144835836719,0.0491490364216289,"SLC16A6,SLC16A3"
"241","GO_Biological_Process_2017","skeletal muscle tissue development (GO:0007519)",0.00255885667027815,0.058666470001499,"MEF2C,CAV1,SIX1"
"237","GO_Biological_Process_2017","calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339)",0.00297793689968414,0.0634856327075999,"PCDHB6,CDH13,PCDHB10"
"228","GO_Biological_Process_2017","positive regulation of MAP kinase activity (GO:0043406)",0.00302014782660919,0.0634856327075999,"EDN1,FLT1,EGFR,VEGFA"
"519","GO_Biological_Process_2017","response to iron ion (GO:0010039)",0.00310674372824425,0.0634856327075999,"TFR2,HAMP"
"560","GO_Biological_Process_2017","cholesterol import (GO:0070508)",0.00310674372824425,0.0634856327075999,"SCARB1,CD36"
"564","GO_Biological_Process_2017","very-low-density lipoprotein particle clearance (GO:0034447)",0.00310674372824425,0.0634856327075999,"APOC1,APOB"
"225","GO_Biological_Process_2017","vascular endothelial growth factor receptor signaling pathway (GO:0048010)",0.00324941847787196,0.0649883695574391,"NRP2,FLT1,KDR,PGF,VEGFA"
"208","GO_Biological_Process_2017","positive regulation of cell proliferation (GO:0008284)",0.0033589885331648,0.0657801921078107,"CD86,EDN1,FLT1,HILPDA,SIRPG,KDR,FN1,EGFR,PGF,PTHLH,VEGFA,TNFSF13B"
"250","GO_Biological_Process_2017","phosphatidylserine acyl-chain remodeling (GO:0036150)",0.00343679968699826,0.0659304429750686,"PLA2G2D,PLA2G5,PLA1A"
"246","GO_Biological_Process_2017","cellular response to cadmium ion (GO:0071276)",0.00393657682540328,0.0685752525124119,"MT3,MMP9,EGFR"
"251","GO_Biological_Process_2017","vasculogenesis (GO:0001570)",0.00393657682540328,0.0685752525124119,"CAV1,KDR,VEGFA"
"417","GO_Biological_Process_2017","chylomicron remnant clearance (GO:0034382)",0.00430730485941536,0.0685752525124119,"APOC1,APOB"
"481","GO_Biological_Process_2017","positive regulation of protein localization to plasma membrane (GO:1903078)",0.00430730485941536,0.0685752525124119,"TREM2,EGFR"
"496","GO_Biological_Process_2017","positive regulation of calcium ion transport into cytosol (GO:0010524)",0.00430730485941536,0.0685752525124119,"P2RX7,CAV1"
"498","GO_Biological_Process_2017","membrane raft polarization (GO:0001766)",0.00430730485941536,0.0685752525124119,"CD2,MALL"
"558","GO_Biological_Process_2017","secretion by cell (GO:0032940)",0.00430730485941536,0.0685752525124119,"ABCA12,PCSK6"
"720","GO_Biological_Process_2017","ganglioside biosynthetic process (GO:0001574)",0.00430730485941536,0.0685752525124119,"ST8SIA4,B4GALNT1"
"748","GO_Biological_Process_2017","regulation of mitotic metaphase/anaphase transition (GO:0030071)",0.00430730485941536,0.0685752525124119,"NEK6,HECW2"
"269","GO_Biological_Process_2017","cholesterol efflux (GO:0033344)",0.00447832393623044,0.0685752525124119,"SCARB1,APOC1,ABCG2"
"270","GO_Biological_Process_2017","negative regulation of endothelial cell proliferation (GO:0001937)",0.00447832393623044,0.0685752525124119,"SPARC,CAV2,CAV1"
"273","GO_Biological_Process_2017","regulation of ERK1 and ERK2 cascade (GO:0070372)",0.00447832393623044,0.0685752525124119,"EPHA7,FN1,EGFR"
"209","GO_Biological_Process_2017","negative regulation of transcription from RNA polymerase II promoter (GO:0000122)",0.00452304856996759,0.0685752525124119,"DLX1,MEF2C,EDN1,DLX4,CAV1,BHLHE41,FASLG,NR3C1,VEGFA,DLL4,ETV7,CCND1,FOSB,TRIB3,HAMP"
"243","GO_Biological_Process_2017","humoral immune response (GO:0006959)",0.00496614705585455,0.0740980671825917,"MEF2C,LY86,TREM2,CCR6"
"211","GO_Biological_Process_2017","neutrophil degranulation (GO:0043312)",0.0050692997049708,0.0744553394167587,"CD93,TNFAIP6,RNASET2,ATP11A,LYZ,SLC2A5,MMP9,C3,CHIT1,ACLY,TYROBP,ALDOC,CD36,CD68,SLC15A4"
"238","GO_Biological_Process_2017","chemokine-mediated signaling pathway (GO:0070098)",0.00535604474944242,0.075276906325415,"CXCL9,CCL22,XCL2,PF4V1"
"451","GO_Biological_Process_2017","positive regulation of interleukin-2 biosynthetic process (GO:0045086)",0.00568750279454111,0.075276906325415,"CD86,CD4"
"463","GO_Biological_Process_2017","regulation of peptidyl-tyrosine phosphorylation (GO:0050730)",0.00568750279454111,0.075276906325415,"EPHA7,EGFR"
"490","GO_Biological_Process_2017","cellular potassium ion homeostasis (GO:0030007)",0.00568750279454111,0.075276906325415,"ATP1A3,KCNJ2"
"642","GO_Biological_Process_2017","endochondral ossification (GO:0001958)",0.00568750279454111,0.075276906325415,"MEF2C,DLX5"
"691","GO_Biological_Process_2017","protein insertion into membrane (GO:0051205)",0.00568750279454111,0.075276906325415,"RTP4,EGFR"
"694","GO_Biological_Process_2017","positive regulation of cellular component movement (GO:0051272)",0.00568750279454111,0.075276906325415,"ETS1,VEGFA"
"249","GO_Biological_Process_2017","cellular iron ion homeostasis (GO:0006879)",0.00576589069726583,0.075276906325415,"TFR2,CP,HAMP,ABCG2"
"247","GO_Biological_Process_2017","cholesterol homeostasis (GO:0042632)",0.00619611984324146,0.0787074682790131,"SCARB1,CAV1,MALL,APOB"
"248","GO_Biological_Process_2017","synapse assembly (GO:0007416)",0.00619611984324146,0.0787074682790131,"PCDHB6,PCDHB10,PCDHB8,PCDH17"
"279","GO_Biological_Process_2017","canonical glycolysis (GO:0061621)",0.00708359538540206,0.0884067931925268,"ALDOC,ENO2,PFKP"
"234","GO_Biological_Process_2017","ephrin receptor signaling pathway (GO:0048013)",0.00720713791380077,0.0884067931925268,"EPHA7,EFNA3,EPHA6,MMP9,EPHA3"
"470","GO_Biological_Process_2017","negative regulation of fatty acid biosynthetic process (GO:0045717)",0.00724183305938784,0.0884067931925268,"APOC1,TRIB3"
"278","GO_Biological_Process_2017","glucose transport (GO:0015758)",0.00784853047239286,0.0936335382758492,"SLC2A1,SLC5A1,SLC2A5"
"231","GO_Biological_Process_2017","cellular protein modification process (GO:0006464)",0.00796442452996409,0.0936335382758492,"LOX,ST8SIA4,CPE,PHEX,LOXL2"
"266","GO_Biological_Process_2017","extrinsic apoptotic signaling pathway (GO:0097191)",0.00866030397183734,0.0936335382758492,"CD70,FASLG,INHBA"
"253","GO_Biological_Process_2017","positive regulation of MAPK cascade (GO:0043410)",0.00866753363152606,0.0936335382758492,"CD4,FLT1,CAV2,KDR"
"257","GO_Biological_Process_2017","cellular response to hypoxia (GO:0071456)",0.00866753363152606,0.0936335382758492,"MGARP,MT3,NDRG1,VEGFA"
"258","GO_Biological_Process_2017","cellular defense response (GO:0006968)",0.00866753363152606,0.0936335382758492,"CXCL9,TYROBP,CD5L,CCR6"
"365","GO_Biological_Process_2017","macrophage differentiation (GO:0030225)",0.00896491323917705,0.0936335382758492,"MMP9,VEGFA"
"387","GO_Biological_Process_2017","positive regulation of calcium-mediated signaling (GO:0050850)",0.00896491323917705,0.0936335382758492,"CDH13,TREM2"
"434","GO_Biological_Process_2017","very-low-density lipoprotein particle assembly (GO:0034379)",0.00896491323917705,0.0936335382758492,"APOC1,APOB"
"439","GO_Biological_Process_2017","response to metal ion (GO:0010038)",0.00896491323917705,0.0936335382758492,"MT3,NDRG1"
"600","GO_Biological_Process_2017","induction of positive chemotaxis (GO:0050930)",0.00896491323917705,0.0936335382758492,"PGF,VEGFA"
"645","GO_Biological_Process_2017","negative regulation of MAPK cascade (GO:0043409)",0.00896491323917705,0.0936335382758492,"P2RX7,CAV1"
"745","GO_Biological_Process_2017","fatty-acyl-CoA biosynthetic process (GO:0046949)",0.00896491323917705,0.0936335382758492,"ACLY,SCD"
"283","GO_Biological_Process_2017","cellular response to transforming growth factor beta stimulus (GO:0071560)",0.00951950420413139,0.098333340130588,"DLX1,MEF2C,NR3C1"
"362","GO_Biological_Process_2017","protein kinase C signaling (GO:0070528)",0.0108514805996956,0.106254080872019,"PLVAP,PLEK"
"437","GO_Biological_Process_2017","low-density lipoprotein particle remodeling (GO:0034374)",0.0108514805996956,0.106254080872019,"APOB,PLA2G7"
"450","GO_Biological_Process_2017","regulation of ventricular cardiac muscle cell action potential (GO:0098911)",0.0108514805996956,0.106254080872019,"CAV1,DSG2"
"624","GO_Biological_Process_2017","blood vessel morphogenesis (GO:0048514)",0.0108514805996956,0.106254080872019,"FLT1,LOX"
"689","GO_Biological_Process_2017","lipid storage (GO:0019915)",0.0108514805996956,0.106254080872019,"CAV1,CD36"
"226","GO_Biological_Process_2017","nervous system development (GO:0007399)",0.0111267490562791,0.107826227968065,"MEF2C,DLX5,PCDHB6,ST8SIA4,NR2E1,INHBA,BARX2,DCLK1,VEGFA"
"245","GO_Biological_Process_2017","apoptotic signaling pathway (GO:0097190)",0.0117078469724912,0.112299756674916,"P2RX7,CAV1,TNFRSF9,FASLG"
"286","GO_Biological_Process_2017","negative regulation of cell adhesion (GO:0007162)",0.0123866897982305,0.114364210992464,"ADAMDEC1,CDH13,TGFBI"
"351","GO_Biological_Process_2017","phospholipid efflux (GO:0033700)",0.012896389750214,0.114364210992464,"APOC1,ABCA12"
"368","GO_Biological_Process_2017","ovarian follicle development (GO:0001541)",0.012896389750214,0.114364210992464,"INHBA,VEGFA"
"389","GO_Biological_Process_2017","positive regulation of branching involved in ureteric bud morphogenesis (GO:0090190)",0.012896389750214,0.114364210992464,"SIX1,VEGFA"
"411","GO_Biological_Process_2017","blood vessel remodeling (GO:0001974)",0.012896389750214,0.114364210992464,"DLL4,MEF2C"
"587","GO_Biological_Process_2017","hematopoietic progenitor cell differentiation (GO:0002244)",0.012896389750214,0.114364210992464,"PLEK,INHBA"
"612","GO_Biological_Process_2017","prostaglandin biosynthetic process (GO:0001516)",0.012896389750214,0.114364210992464,"EDN1,PTGS1"
"618","GO_Biological_Process_2017","positive regulation of interleukin-6 secretion (GO:2000778)",0.012896389750214,0.114364210992464,"TLR8,PAEP"
"307","GO_Biological_Process_2017","receptor internalization (GO:0031623)",0.0134403490583245,0.116980815878009,"CALCRL,CAV1,CD36"
"308","GO_Biological_Process_2017","regulation of heart rate by cardiac conduction (GO:0086091)",0.0134403490583245,0.116980815878009,"CAV1,DSG2,KCNJ2"
"239","GO_Biological_Process_2017","chemical synaptic transmission (GO:0007268)",0.0138407134856494,0.119360281435876,"SLC12A5,PCDHB6,KCNN1,NPTX2,MCHR1,PCDHB10,PCDHB8"
"233","GO_Biological_Process_2017","positive regulation of gene expression (GO:0010628)",0.0141192553335044,0.120655454668128,"DLL4,P2RX7,MEF2C,LAMP3,FN1,INHBA,MT3,VEGFA"
"409","GO_Biological_Process_2017","leukocyte tethering or rolling (GO:0050901)",0.0150946103545826,0.1278282318316,"ITGA4,ADD2"
"227","GO_Biological_Process_2017","post-translational protein modification (GO:0043687)",0.0155046117313351,0.129158640477084,"C3,IGFBP1,VCAN,STC2,IGFBP3,FN1,FBXL16,APOL1,APOB,CP,DTL"
"240","GO_Biological_Process_2017","cell surface receptor signaling pathway (GO:0007166)",0.0155265174190537,0.129158640477084,"CD2,P2RX7,CD4,EDN1,IGSF6,INHBA,EGFR"
"242","GO_Biological_Process_2017","response to virus (GO:0009615)",0.0160936903371146,0.132702358920068,"MEF2C,CCL22,TLR8,APOB,DCLK1"
"252","GO_Biological_Process_2017","T cell costimulation (GO:0031295)",0.0169992891733918,0.134383208029699,"CD86,CD4,HHLA2,CAV1"
"391","GO_Biological_Process_2017","positive regulation of focal adhesion assembly (GO:0051894)",0.0174412248719397,0.134383208029699,"KDR,VEGFA"
"428","GO_Biological_Process_2017","positive regulation of myoblast differentiation (GO:0045663)",0.0174412248719397,0.134383208029699,"MEF2C,IGFBP3"
"562","GO_Biological_Process_2017","positive chemotaxis (GO:0050918)",0.0174412248719397,0.134383208029699,"GPNMB,VEGFA"
"565","GO_Biological_Process_2017","cell migration involved in sprouting angiogenesis (GO:0002042)",0.0174412248719397,0.134383208029699,"KDR,VEGFA"
"577","GO_Biological_Process_2017","branching involved in blood vessel morphogenesis (GO:0001569)",0.0174412248719397,0.134383208029699,"DLL4,VEGFA"
"626","GO_Biological_Process_2017","regulation of AMPA receptor activity (GO:2000311)",0.0174412248719397,0.134383208029699,"MEF2C,CACNG8"
"627","GO_Biological_Process_2017","regulation of sodium ion transport (GO:0002028)",0.0174412248719397,0.134383208029699,"P2RX7,NKAIN1"
"290","GO_Biological_Process_2017","monocyte chemotaxis (GO:0002548)",0.0181528161997071,0.137610058288102,"CCL22,FLT1,XCL2"
"319","GO_Biological_Process_2017","positive regulation of protein binding (GO:0032092)",0.0181528161997071,0.137610058288102,"CAV1,TRIB3,ADD2"
"224","GO_Biological_Process_2017","positive regulation of transcription from RNA polymerase II promoter (GO:0045944)",0.018484901179738,0.13900645687163,"DLX1,MEF2C,EGR2,EDN1,PTPRN,SIX1,HOXD13,AHR,INHBA,NR3C1,BARX2,ETS1,EGFR,VEGFA,NR5A2,CREB3L3,TFR2,CDH13"
"567","GO_Biological_Process_2017","positive regulation of macrophage derived foam cell differentiation (GO:0010744)",0.0199314263531947,0.144119544400023,"CD36,APOB"
"589","GO_Biological_Process_2017","regulation of neuron apoptotic process (GO:0043523)",0.0199314263531947,0.144119544400023,"EGLN3,MEF2C"
"605","GO_Biological_Process_2017","negative regulation of anoikis (GO:2000811)",0.0199314263531947,0.144119544400023,"CAV1,PDK4"
"608","GO_Biological_Process_2017","blood vessel development (GO:0001568)",0.0199314263531947,0.144119544400023,"MEF2C,AHR"
"616","GO_Biological_Process_2017","response to bacterium (GO:0009617)",0.0199314263531947,0.144119544400023,"CHIT1,CAV1"
"236","GO_Biological_Process_2017","negative regulation of cell proliferation (GO:0008285)",0.02136844698379,0.153330840952386,"DLL4,CGREF1,GPNMB,IGFBP3,SIRPG,CDH13,INHBA,ETS1,PTHLH"
"553","GO_Biological_Process_2017","positive regulation of cell-matrix adhesion (GO:0001954)",0.0225605162634942,0.157088039168034,"CDH13,CD36"
"571","GO_Biological_Process_2017","membrane depolarization (GO:0051899)",0.0225605162634942,0.157088039168034,"P2RX7,CAV1"
"580","GO_Biological_Process_2017","phosphatidylinositol acyl-chain remodeling (GO:0036149)",0.0225605162634942,0.157088039168034,"PLA2G2D,PLA2G5"
"594","GO_Biological_Process_2017","phospholipid translocation (GO:0045332)",0.0225605162634942,0.157088039168034,"ABCB4,ATP11A"
"260","GO_Biological_Process_2017","chemotaxis (GO:0006935)",0.0246295455457309,0.170031915858088,"CXCL9,CCL22,ENPP2,CCR6"
"373","GO_Biological_Process_2017","high-density lipoprotein particle remodeling (GO:0034375)",0.0253239023618429,0.170031915858088,"SCARB1,APOC1"
"419","GO_Biological_Process_2017","heterotypic cell-cell adhesion (GO:0034113)",0.0253239023618429,0.170031915858088,"CD2,ITGA4"
"540","GO_Biological_Process_2017","cell separation after cytokinesis (GO:0000920)",0.0253239023618429,0.170031915858088,"KIF20A,CEP55"
"552","GO_Biological_Process_2017","phosphatidylglycerol acyl-chain remodeling (GO:0036148)",0.0253239023618429,0.170031915858088,"PLA2G2D,PLA2G5"
"262","GO_Biological_Process_2017","extracellular matrix disassembly (GO:0022617)",0.0257068339772202,0.171378893181468,"FN1,TLL1,LCP1,MMP9"
"298","GO_Biological_Process_2017","toll-like receptor signaling pathway (GO:0002224)",0.0267312347360676,0.176247172590497,"TLR8,CD36,APOB"
"261","GO_Biological_Process_2017","positive regulation of angiogenesis (GO:0045766)",0.0268120698728097,0.176247172590497,"FLT1,KDR,PGF,VEGFA"
"504","GO_Biological_Process_2017","positive regulation of interleukin-1 beta secretion (GO:0050718)",0.0282170965970592,0.182446509441044,"P2RX7,TLR8"
"533","GO_Biological_Process_2017","negative regulation of peptidyl-serine phosphorylation (GO:0033137)",0.0282170965970592,0.182446509441044,"RASSF2,CAV1"
"304","GO_Biological_Process_2017","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)",0.028337436572758,0.182446509441044,"LAMP3,MT3,VEGFA"
"404","GO_Biological_Process_2017","negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)",0.0312357130572564,0.194447485257093,"GPNMB,FHL1"
"469","GO_Biological_Process_2017","sensory perception of pain (GO:0019233)",0.0312357130572564,0.194447485257093,"P2RX7,TRPA1"
"514","GO_Biological_Process_2017","learning or memory (GO:0007611)",0.0312357130572564,0.194447485257093,"MEF2C,EGFR"
"516","GO_Biological_Process_2017","vesicle organization (GO:0016050)",0.0312357130572564,0.194447485257093,"CAV2,CAV1"
"518","GO_Biological_Process_2017","positive regulation of activated T cell proliferation (GO:0042104)",0.0312357130572564,0.194447485257093,"HHLA2,TNFSF9"
"333","GO_Biological_Process_2017","peptidyl-tyrosine phosphorylation (GO:0018108)",0.0317002662353433,0.196041120139623,"FLT1,KDR,EGFR"
"475","GO_Biological_Process_2017","positive regulation of erythrocyte differentiation (GO:0045648)",0.0343754659632357,0.207134217983599,"INHBA,ETS1"
"478","GO_Biological_Process_2017","G2 DNA damage checkpoint (GO:0031572)",0.0343754659632357,0.207134217983599,"NEK6,DTL"
"483","GO_Biological_Process_2017","positive regulation of cytokine production (GO:0001819)",0.0343754659632357,0.207134217983599,"HHLA2,HILPDA"
"525","GO_Biological_Process_2017","T cell differentiation (GO:0030217)",0.0343754659632357,0.207134217983599,"DLL4,CD4"
"255","GO_Biological_Process_2017","regulation of cell proliferation (GO:0042127)",0.0363869532695002,0.217858191549874,"CXCL9,EGLN3,TNFRSF9,BIRC7,PF4V1"
"267","GO_Biological_Process_2017","xenobiotic metabolic process (GO:0006805)",0.036672074037358,0.218175630348839,"CYP2J2,NCEH1,AHR,PTGS1"
"425","GO_Biological_Process_2017","positive regulation of catalytic activity (GO:0043085)",0.0376321676780122,0.221088985108322,"CAV1,MT3"
"554","GO_Biological_Process_2017","endothelial cell migration (GO:0043542)",0.0376321676780122,0.221088985108322,"CDH13,LOXL2"
"301","GO_Biological_Process_2017","neutrophil chemotaxis (GO:0030593)",0.0390221709602869,0.227831308712234,"EDN1,CCL22,XCL2"
"461","GO_Biological_Process_2017","sprouting angiogenesis (GO:0002040)",0.0410017267600358,0.232178452737552,"CDH13,LOXL2"
"489","GO_Biological_Process_2017","regulation of nitric-oxide synthase activity (GO:0050999)",0.0410017267600358,0.232178452737552,"CAV1,EGFR"
"512","GO_Biological_Process_2017","cell motility (GO:0048870)",0.0410017267600358,0.232178452737552,"ENPP2,ETS1"
"527","GO_Biological_Process_2017","activation of protein kinase activity (GO:0032147)",0.0410017267600358,0.232178452737552,"TPX2,VEGFA"
"531","GO_Biological_Process_2017","potassium ion import (GO:0010107)",0.0410017267600358,0.232178452737552,"ATP1A3,KCNJ2"
"244","GO_Biological_Process_2017","positive regulation of transcription, DNA-templated (GO:0045893)",0.042459262312029,0.238992254929983,"CD86,CD4,MEF2C,EGR2,NR5A2,DLX5,SIX1,AHR,INHBA,ETS1,MT3,EGFR"
"384","GO_Biological_Process_2017","positive regulation of B cell proliferation (GO:0030890)",0.0444801460772306,0.243249328607838,"MEF2C,TNFSF13B"
"476","GO_Biological_Process_2017","cell recognition (GO:0008037)",0.0444801460772306,0.243249328607838,"VCAN,CRTAM"
"491","GO_Biological_Process_2017","killing of cells of other organism (GO:0031640)",0.0444801460772306,0.243249328607838,"LYZ,APOL1"
"494","GO_Biological_Process_2017","positive regulation of muscle cell differentiation (GO:0051149)",0.0444801460772306,0.243249328607838,"MEF2C,CDON"
"297","GO_Biological_Process_2017","epithelial cell differentiation (GO:0030855)",0.0450270033805997,0.243249328607838,"SIX1,ALDOC,VEGFA"
"345","GO_Biological_Process_2017","phospholipase C-activating G-protein coupled receptor signaling pathway (GO:0007200)",0.0450270033805997,0.243249328607838,"ANO1,KISS1R,GRPR"
"349","GO_Biological_Process_2017","single organismal cell-cell adhesion (GO:0016337)",0.0450270033805997,0.243249328607838,"CD2,CD93,EGFR"
"447","GO_Biological_Process_2017","anterograde axonal transport (GO:0008089)",0.048063520907891,0.249611655543743,"KIF4A,MGARP"
"448","GO_Biological_Process_2017","positive regulation of viral genome replication (GO:0045070)",0.048063520907891,0.249611655543743,"TOP2A,NR5A2"
"452","GO_Biological_Process_2017","positive regulation of smooth muscle cell proliferation (GO:0048661)",0.048063520907891,0.249611655543743,"EDN1,CDH13"
"458","GO_Biological_Process_2017","regulation of angiogenesis (GO:0045765)",0.048063520907891,0.249611655543743,"GPNMB,ETS1"
"459","GO_Biological_Process_2017","chloride transmembrane transport (GO:1902476)",0.048063520907891,0.249611655543743,"ANO1,APOL1"
