"log2FoldChange","logCPM","LR","pvalue","padj","identifier","value","up_down","gene","tax_id","GeneID","LocusTag","chromosome","map_location","description","type","Symbol_autho","name","status","other"
2.16447876960457,0.992603006161128,174.056156819639,9.62322997130166e-40,8.49538741866511e-36,"ENSG00000004468",2.16447876960457,"up","CD38",9606,952,"NULL","4","4p15","CD38 molecule","protein-coding","CD38","CD38 molecule","O","ADP-ribosyl cyclase 1|ADP-ribosyl cyclas"
-3.6171761816496,7.39161831501383,213.172786680808,2.79047268219644e-48,2.69280613831957e-44,"ENSG00000004799",-3.6171761816496,"down","PDK4",9606,5166,"NULL","7","7q21.3","pyruvate dehydrogenase kinase, isozyme 4","protein-coding","PDK4","pyruvate dehydrogenase kinase, isozyme 4","O","[Pyruvate dehydrogenase [lipoamide]] kin"
4.62327418191573,3.63900990032205,571.480699588456,2.67439440485291e-126,3.77169842916406e-122,"ENSG00000004846",4.62327418191573,"up","ABCB5",9606,340273,"tcag7.1091","7","7p21.1","ATP-binding cassette, sub-family B (MDR/TAP), member 5","protein-coding","ABCB5","ATP-binding cassette, sub-family B (MDR/TAP), member 5","O","ABCB5 P-gp|ATP-binding cassette protein|"
2.60068243678009,2.08149652260767,524.568111757726,4.29236810609196e-116,5.91445401338411e-112,"ENSG00000005471",2.60068243678009,"up","ABCB4",9606,5244,"NULL","7","7q21.1","ATP-binding cassette, sub-family B (MDR/TAP), member 4","protein-coding","ABCB4","ATP-binding cassette, sub-family B (MDR/TAP), member 4","O","ATP-binding cassette sub-family B member"
2.69228615388342,2.72694569711503,466.759408382099,1.6253626972284e-103,2.16156985104405e-99,"ENSG00000005844",2.69228615388342,"up","ITGAL",9606,3683,"NULL","16","16p11.2","integrin, alpha L (antigen CD11A (p180), lymphocyte function-associated antigen 1; alpha polypeptide)","protein-coding","ITGAL","integrin, alpha L (antigen CD11A (p180), lymphocyte function-associated antigen 1; alpha polypeptide)","O","CD11 antigen-like family member A|LFA-1 "
-2.75451209936164,4.46526514106346,387.530713317245,2.85396264768974e-86,3.5377720980762e-82,"ENSG00000006016",-2.75451209936164,"down","CRLF1",9606,9244,"UNQ288/PRO327","19","19p12","cytokine receptor-like factor 1","protein-coding","CRLF1","cytokine receptor-like factor 1","O","class I cytokine receptor|cytokine type "
2.18655556610824,5.50444577804788,997.708021007226,5.65535778678342e-219,8.99428102410035e-215,"ENSG00000006042",2.18655556610824,"up","TMEM98",9606,26022,"UNQ536/PRO1079","17","17q11.2","transmembrane protein 98","protein-coding","TMEM98","transmembrane protein 98","O","NULL"
2.42834186006221,4.35120175024706,561.57231259976,3.82462624000774e-124,5.37359986721087e-120,"ENSG00000006118",2.42834186006221,"up","TMEM132A",9606,54972,"NULL","11","11q12.2","transmembrane protein 132A","protein-coding","TMEM132A","transmembrane protein 132A","O","GRP78-binding protein|HSPA5-binding prot"
-2.69582427679334,1.82839610313035,343.398382850309,1.16084420400111e-76,1.37269827123131e-72,"ENSG00000006283",-2.69582427679334,"down","CACNA1G",9606,8913,"NULL","17","17q22","calcium channel, voltage-dependent, T type, alpha 1G subunit","protein-coding","CACNA1G","calcium channel, voltage-dependent, T type, alpha 1G subunit","O","cav3.1c|voltage-dependent T-type calcium"
2.36073227294934,4.57720690142487,434.072873148741,2.11075170946068e-96,2.73152378721306e-92,"ENSG00000006327",2.36073227294934,"up","TNFRSF12A",9606,51330,"NULL","16","16p13.3","tumor necrosis factor receptor superfamily, member 12A","protein-coding","TNFRSF12A","tumor necrosis factor receptor superfamily, member 12A","O","FGF-inducible 14|fibroblast growth facto"
-2.30516624106741,6.16988432189732,834.467446512614,1.73146131490082e-183,2.6744151469958e-179,"ENSG00000006459",-2.30516624106741,"down","KDM7A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.13289489733675,4.18216015914802,670.021517784753,9.88384536452928e-148,1.45559390683423e-143,"ENSG00000006468",3.13289489733675,"up","ETV1",9606,2115,"NULL","7","7p21.3","ets variant 1","protein-coding","ETV1","ets variant 1","O","ETS translocation variant 1|ets variant "
-2.70185053734519,5.3157276121233,186.468893519553,1.87556663377436e-42,1.70845364670507e-38,"ENSG00000006555",-2.70185053734519,"down","TTC22",9606,55001,"RP5-1043G4.4","1","1p32.3","tetratricopeptide repeat domain 22","protein-coding","TTC22","tetratricopeptide repeat domain 22","O","TPR repeat protein 22|tetratricopeptide "
-2.78994436656155,2.54165777165754,653.272912464628,4.33830351899296e-144,6.3478057089905e-140,"ENSG00000006740",-2.78994436656155,"down","ARHGAP44",9606,9912,"NULL","17","17p12","Rho GTPase activating protein 44","protein-coding","ARHGAP44","Rho GTPase activating protein 44","O","RICH-2|Rho-type GTPase-activating protei"
2.96635803912457,4.32572270494471,452.109568781756,2.50620967555299e-100,3.2939113765793e-96,"ENSG00000006747",2.96635803912457,"up","SCIN",9606,85477,"NULL","7","7p21.3","scinderin","protein-coding","SCIN","scinderin","O","adseverin"
-5.09732437998106,2.72386176920295,245.598124950563,2.36658254675195e-55,2.43663339013581e-51,"ENSG00000007216",-5.09732437998106,"down","SLC13A2",9606,9058,"NULL","17","17p13.2","solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2","protein-coding","SLC13A2","solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2","O","Na(+)-coupled citrate transporter|Na(+)/"
-3.69328265957387,0.263763552749011,285.191379336486,5.55061371726127e-64,6.10289978212877e-60,"ENSG00000007306",-3.69328265957387,"down","CEACAM7",9606,1087,"NULL","19","19q13.2","carcinoembryonic antigen-related cell adhesion molecule 7","protein-coding","CEACAM7","carcinoembryonic antigen-related cell adhesion molecule 7","O","carcinoembryonic antigen CGM2|carcinoemb"
-3.39821305481341,1.87341991021995,233.134638854593,1.23523554059951e-52,1.24301752450529e-48,"ENSG00000007314",-3.39821305481341,"down","SCN4A",9606,6329,"NULL","17","17q23.3","sodium channel, voltage-gated, type IV, alpha subunit","protein-coding","SCN4A","sodium channel, voltage-gated, type IV, alpha subunit","O","skeletal muscle voltage-dependent sodium"
-3.91528283938924,-0.313374776534919,399.210816177481,8.17956990158843e-89,1.02449113017395e-84,"ENSG00000007952",-3.91528283938924,"down","NOX1",9606,27035,"RP1-146H21.1","X","Xq22","NADPH oxidase 1","protein-coding","NOX1","NADPH oxidase 1","O","NADH/NADPH mitogenic oxidase subunit P65"
-2.20116046678843,0.455540583926352,435.258822560162,1.16498875634432e-96,1.50924293384407e-92,"ENSG00000008226",-2.20116046678843,"down","DLEC1",9606,9940,"NULL","3","3p21.3","deleted in lung and esophageal cancer 1","protein-coding","DLEC1","deleted in lung and esophageal cancer 1","O","DLC-1|deleted in lung and esophageal can"
2.1104759893793,6.84921635615777,1817.55476896825,0,0,"ENSG00000008256",2.1104759893793,"up","CYTH3",9606,9265,"tcag7.847","7","7p22.1","cytohesin 3","protein-coding","CYTH3","cytohesin 3","O","ARF nucleotide-binding site opener 3|PH,"
-2.95516374812428,3.60664445960573,283.708327512077,1.16816972763863e-63,1.28089810635576e-59,"ENSG00000008323",-2.95516374812428,"down","PLEKHG6",9606,55200,"NULL","12","12p13.31","pleckstrin homology domain containing, family G (with RhoGef domain) member 6","protein-coding","PLEKHG6","pleckstrin homology domain containing, family G (with RhoGef domain) member 6","O","PH domain-containing family G member 6|m"
2.49439641285112,4.29845426339417,484.901714147447,1.83295912050481e-107,2.46826275167178e-103,"ENSG00000008517",2.49439641285112,"up","IL32",9606,9235,"NULL","16","16p13.3","interleukin 32","protein-coding","IL32","interleukin 32","O","interleukin-32|interleukin-32 eta|interl"
2.20930891827692,3.62387655212736,268.382647489926,2.55510078647276e-60,2.73012519034614e-56,"ENSG00000008735",2.20930891827692,"up","MAPK8IP2",9606,23542,"NULL","22","22q13.33","mitogen-activated protein kinase 8 interacting protein 2","protein-coding","MAPK8IP2","mitogen-activated protein kinase 8 interacting protein 2","O","C-Jun-amino-terminal kinase-interacting "
-3.69582408676848,3.27020670772395,325.282704336612,1.0238651932038e-72,1.18604543980728e-68,"ENSG00000009694",-3.69582408676848,"down","TENM1",9606,10178,"RP5-1052M9.2","X","Xq25","teneurin transmembrane protein 1","protein-coding","TENM1","teneurin transmembrane protein 1","O","odz (odd Oz/ten-m, Drosophila) homolog 3"
-2.95273626430783,2.07704627253014,648.920152115505,3.83669346890376e-143,5.6050254887215e-139,"ENSG00000009724",-2.95273626430783,"down","MASP2",9606,10747,"NULL","1","1p36.3-p36.2","mannan-binding lectin serine peptidase 2","protein-coding","MASP2","mannan-binding lectin serine peptidase 2","O","MBL-associated plasma protein of 19 kD|M"
-4.05770176423121,3.02615930350639,346.382844836655,2.59918940922189e-77,3.08393823404177e-73,"ENSG00000009950",-4.05770176423121,"down","MLXIPL",9606,51085,"NULL","7","7q11.23","MLX interacting protein-like","protein-coding","MLXIPL","MLX interacting protein-like","O","MLX-interacting protein-like|Mlx interac"
2.34385997776986,3.99252603577768,1684.28050788721,0,0,"ENSG00000010270",2.34385997776986,"up","STARD3NL",9606,83930,"UNQ855/PRO1864","7","7p14-p13","STARD3 N-terminal like","protein-coding","STARD3NL","STARD3 N-terminal like","O","MLN64 N-terminal domain homolog|STARD3 N"
3.66722978998703,3.31545001957787,244.415401418168,4.2853535799833e-55,4.40191519735884e-51,"ENSG00000010282",3.66722978998703,"up","HHATL",9606,57467,"NULL","3","3p22.1","hedgehog acyltransferase-like","protein-coding","HHATL","hedgehog acyltransferase-like","O","GUP1 glycerol uptake/transporter homolog"
-2.88335929101872,2.52780187843502,554.155311486619,1.57053334827195e-122,2.19906079425038e-118,"ENSG00000010310",-2.88335929101872,"down","GIPR",9606,2696,"NULL","19","19q13.3","gastric inhibitory polypeptide receptor","protein-coding","GIPR","gastric inhibitory polypeptide receptor","O","GIP-R|glucose-dependent insulinotropic p"
-2.6283011884602,4.87608254618482,465.690768696835,2.77650244809324e-103,3.68997175351592e-99,"ENSG00000010319",-2.6283011884602,"down","SEMA3G",9606,56920,"NULL","3","3p21.1","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3G","protein-coding","SEMA3G","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3G","O","semaphorin sem2|semaphorin-3G"
-2.00776668462967,4.95205418983154,86.1300730266975,1.68481115055772e-20,1.06075710039114e-16,"ENSG00000010438",-2.00776668462967,"down","PRSS3",9606,5646,"RP11-176F3.3","9","9p11.2","protease, serine, 3","protein-coding","PRSS3","protease, serine, 3","O","brain trypsinogen|mesotrypsin|mesotrypsi"
2.40348064749703,3.82983522791843,905.391523665646,6.60346903686748e-199,1.03575411843266e-194,"ENSG00000011052",2.40348064749703,"up","NME2",9606,4831,"NULL","17","17q21.3","NME/NM23 nucleoside diphosphate kinase 2","protein-coding","NME2","NME/NM23 nucleoside diphosphate kinase 2","O","NDP kinase B|c-myc purine-binding transc"
2.63476553254869,4.08234852707672,655.461816619118,1.44971043620527e-144,2.12310093382262e-140,"ENSG00000011422",2.63476553254869,"up","PLAUR",9606,5329,"NULL","19","19q13","plasminogen activator, urokinase receptor","protein-coding","PLAUR","plasminogen activator, urokinase receptor","O","monocyte activation antigen Mo3|u-plasmi"
2.15073475833109,4.59294753680068,451.566517465733,3.29002605855013e-100,4.32309424093487e-96,"ENSG00000011426",2.15073475833109,"up","ANLN",9606,54443,"NULL","7","7p15-p14","anillin, actin binding protein","protein-coding","ANLN","anillin, actin binding protein","O","actin-binding protein anillin"
-3.6427120214304,9.93716551319268,619.158683670502,1.13956890462518e-136,1.64428397248367e-132,"ENSG00000011465",-3.6427120214304,"down","DCN",9606,1634,"NULL","12","12q21.33","decorin","protein-coding","DCN","decorin","O","PG-S2|bone proteoglycan II|decorin prote"
2.43224993831153,4.00407945031972,1547.17666313126,0,0,"ENSG00000011478",2.43224993831153,"up","QPCTL",9606,54814,"NULL","19","19q13.32","glutaminyl-peptide cyclotransferase-like","protein-coding","QPCTL","glutaminyl-peptide cyclotransferase-like","O","glutaminyl cyclase-like|glutaminyl-pepti"
2.52700188554977,4.09169485830387,695.734815615956,2.5304662616766e-153,3.76001981822526e-149,"ENSG00000011600",2.52700188554977,"up","TYROBP",9606,7305,"NULL","19","19q13.1","TYRO protein tyrosine kinase binding protein","protein-coding","TYROBP","TYRO protein tyrosine kinase binding protein","O","DNAX-activation protein 12|KAR-associate"
2.0901427757744,3.15268878835269,938.459287225068,4.27982320668616e-206,6.74628532069939e-202,"ENSG00000012048",2.0901427757744,"up","BRCA1",9606,672,"NULL","17","17q21","breast cancer 1, early onset","protein-coding","BRCA1","breast cancer 1, early onset","O","BRCA1/BRCA2-containing complex, subunit "
4.85278001051284,2.24255330487311,1059.07153559223,2.59780400436173e-232,4.16635806219534e-228,"ENSG00000012124",4.85278001051284,"up","CD22",9606,933,"NULL","19","19q13.1","CD22 molecule","protein-coding","CD22","CD22 molecule","O","B-cell receptor CD22|B-lymphocyte cell a"
2.83698572482652,5.61106821666698,548.908852461847,2.17450030828054e-121,3.03821183072957e-117,"ENSG00000012171",2.83698572482652,"up","SEMA3B",9606,7869,"NULL","3","3p21.3","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3B","protein-coding","SEMA3B","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3B","O","sema A(V)|sema V|semaphorin A|semaphorin"
-2.32369327564669,8.14204021096236,1633.41614719693,0,0,"ENSG00000012822",-2.32369327564669,"down","CALCOCO1",9606,57658,"PP13275","12","12q13.13","calcium binding and coiled-coil domain 1","protein-coding","CALCOCO1","calcium binding and coiled-coil domain 1","O","calcium-binding and coiled-coil domain-c"
2.14154351029281,1.55932874966958,362.30744395385,8.85419479590154e-81,1.06923256355307e-76,"ENSG00000013725",2.14154351029281,"up","CD6",9606,923,"NULL","11","11q13","CD6 molecule","protein-coding","CD6","CD6 molecule","O","CD6 antigen|T-cell differentiation antig"
2.63212704546415,4.53905911832241,1906.66016929597,0,0,"ENSG00000013810",2.63212704546415,"up","TACC3",9606,10460,"NULL","4","4p16.3","transforming, acidic coiled-coil containing protein 3","protein-coding","TACC3","transforming, acidic coiled-coil containing protein 3","O","transforming acidic coiled-coil-containi"
-2.02250943250987,4.14212558974243,136.036237690628,1.95922009864165e-31,1.54268990567044e-27,"ENSG00000014257",-2.02250943250987,"down","ACPP",9606,55,"NULL","3","3q22.1","acid phosphatase, prostate","protein-coding","ACPP","acid phosphatase, prostate","O","5'-nucleotidase|TMPase|ecto-5'-nucleotid"
-2.1805768183649,3.14521345403233,248.706926348861,4.96986124435973e-56,5.14231542953901e-52,"ENSG00000016391",-2.1805768183649,"down","CHDH",9606,55349,"NULL","3","3p21.1","choline dehydrogenase","protein-coding","CHDH","choline dehydrogenase","O","CDH|CHD|choline dehydrogenase, mitochond"
-4.90290773672109,5.2818805314534,495.846522204894,7.6153646105515e-110,1.03226267296026e-105,"ENSG00000016402",-4.90290773672109,"down","IL20RA",9606,53832,"RP11-204P2.1","6","6q23.3","interleukin 20 receptor, alpha","protein-coding","IL20RA","interleukin 20 receptor, alpha","O","CRF2-8|IL-20 receptor subunit alpha|IL-2"
-3.73403248758746,3.80331359114739,218.448694641684,1.97137013808253e-49,1.92228302164428e-45,"ENSG00000018625",-3.73403248758746,"down","ATP1A2",9606,477,"RP11-536C5.4","1","1q23.2","ATPase, Na+/K+ transporting, alpha 2 polypeptide","protein-coding","ATP1A2","ATPase, Na+/K+ transporting, alpha 2 polypeptide","O","Na(+)/K(+) ATPase alpha-2 subunit|Na+/K+"
-2.11964454524795,-0.00163640736840603,128.137312492183,1.04740057637347e-29,8.01889881271527e-26,"ENSG00000019102",-2.11964454524795,"down","VSIG2",9606,23584,"UNQ2770/PRO7154","11","11q24","V-set and immunoglobulin domain containing 2","protein-coding","VSIG2","V-set and immunoglobulin domain containing 2","O","CT-like protein|V-set and immunoglobulin"
2.22512341960783,9.82204916324176,558.702320075767,1.61030680100623e-123,2.26006559521225e-119,"ENSG00000019582",2.22512341960783,"up","CD74",9606,972,"NULL","5","5q32","CD74 molecule, major histocompatibility complex, class II invariant chain","protein-coding","CD74","CD74 molecule, major histocompatibility complex, class II invariant chain","O","CD74 antigen (invariant polypeptide of m"
2.00415682446616,5.72111212353796,569.195749861931,8.39968344079598e-126,1.18359939364256e-121,"ENSG00000020633",2.00415682446616,"up","RUNX3",9606,864,"RP3-398I9.1","1","1p36","runt-related transcription factor 3","protein-coding","RUNX3","runt-related transcription factor 3","O","CBF-alpha-3|PEA2 alpha C|PEA2-alpha C|PE"
3.82631874593039,4.8162964418268,898.700231592551,1.88094021302465e-197,2.94574046761791e-193,"ENSG00000021300",3.82631874593039,"up","PLEKHB1",9606,58473,"NULL","11","11q13.5-q14.1","pleckstrin homology domain containing, family B (evectins) member 1","protein-coding","PLEKHB1","pleckstrin homology domain containing, family B (evectins) member 1","O","PH domain containing protein in retina 1"
-3.79023601023049,7.08299779388686,635.491598941873,3.19489849729958e-140,4.64282649627575e-136,"ENSG00000022267",-3.79023601023049,"down","FHL1",9606,2273,"RP11-535K18.1","X","Xq26","four and a half LIM domains 1","protein-coding","FHL1","four and a half LIM domains 1","O","LIM protein SLIMMER|four and a half LIM "
2.95768215224269,3.26393933267209,1077.97767796288,2.02001526629476e-236,3.24919455583512e-232,"ENSG00000023839",2.95768215224269,"up","ABCC2",9606,1244,"RP11-114F7.2","10","10q24","ATP-binding cassette, sub-family C (CFTR/MRP), member 2","protein-coding","ABCC2","ATP-binding cassette, sub-family C (CFTR/MRP), member 2","O","ATP-binding cassette sub-family C member"
2.64074749840096,1.98596604588871,604.038313647588,2.215330604966e-133,3.17501182303727e-129,"ENSG00000024526",2.64074749840096,"up","DEPDC1",9606,55635,"NULL","1","1p31.2","DEP domain containing 1","protein-coding","DEPDC1","DEP domain containing 1","O","5830484J08Rik|DEP domain-containing prot"
2.0395726602454,11.2480787052625,793.234036683793,1.59628749888921e-174,2.44327764579982e-170,"ENSG00000026025",2.0395726602454,"up","VIM",9606,7431,"RP11-124N14.1","10","10p13","vimentin","protein-coding","VIM","vimentin","O","NULL"
2.19943596297282,0.527423026347935,273.631127827635,1.83459395407468e-61,1.98044417342361e-57,"ENSG00000026559",2.19943596297282,"up","KCNG1",9606,3755,"RP5-955M13.1","20","20q13","potassium voltage-gated channel, subfamily G, member 1","protein-coding","KCNG1","potassium voltage-gated channel, subfamily G, member 1","O","potassium channel KH2|potassium channel "
3.46005696705606,2.8765156580462,812.839533410527,8.72053192699911e-179,1.34078178377611e-174,"ENSG00000026751",3.46005696705606,"up","SLAMF7",9606,57823,"UNQ576/PRO1138","1","1q23.1-q24.1","SLAM family member 7","protein-coding","SLAMF7","SLAM family member 7","O","19A24 protein|CD2 subset 1|CD2-like rece"
3.91177418827791,1.19185150280216,1237.42736678326,4.48116947312878e-271,7.31506104793542e-267,"ENSG00000027869",3.91177418827791,"up","SH2D2A",9606,9047,"RP11-66D17.12-002","1","1q21","SH2 domain containing 2A","protein-coding","SH2D2A","SH2 domain containing 2A","O","SH2 domain protein 2A|SH2 domain-contain"
-3.33920572252301,4.23443871886415,739.289908206642,8.55427814507755e-163,1.28964297315189e-158,"ENSG00000030419",-3.33920572252301,"down","IKZF2",9606,22807,"NULL","2","2q34","IKAROS family zinc finger 2 (Helios)","protein-coding","IKZF2","IKAROS family zinc finger 2 (Helios)","O","ikaros family zinc finger protein 2|zinc"
2.31860951278727,4.60603850270416,2431.43283458194,0,0,"ENSG00000033011",2.31860951278727,"up","ALG1",9606,56052,"PSEC0061","16","16p13.3","ALG1, chitobiosyldiphosphodolichol beta-mannosyltransferase","protein-coding","ALG1","ALG1, chitobiosyldiphosphodolichol beta-mannosyltransferase","O","GDP-Man:GlcNAc2-PP-dolichol mannosyltran"
2.84081487898285,3.22072565495376,490.259423871663,1.25130871156106e-108,1.68989241496321e-104,"ENSG00000034053",2.84081487898285,"up","APBA2",9606,321,"NULL","15","15q11-q12","amyloid beta (A4) precursor protein-binding, family A, member 2","protein-coding","APBA2","amyloid beta (A4) precursor protein-binding, family A, member 2","O","X11-like protein|adapter protein X11beta"
-2.4363776420729,1.35074997184084,152.977432352911,3.8744051604165e-35,3.22815437965902e-31,"ENSG00000034239",-2.4363776420729,"down","EFCAB1",9606,79645,"NULL","8","8q11.21","EF-hand calcium binding domain 1","protein-coding","EFCAB1","EF-hand calcium binding domain 1","O","EF-hand calcium-binding domain-containin"
2.2269895542173,8.70617217069626,989.401576804424,3.61404306354982e-217,5.74090740644889e-213,"ENSG00000034510",2.2269895542173,"up","TMSB10",9606,9168,"NULL","2","2p11.2","thymosin beta 10","protein-coding","TMSB10","thymosin beta 10","O","migration-inducing gene 12|migration-ind"
2.2756549457072,1.39526273273007,726.699649835319,4.67566125999292e-160,7.02751887376936e-156,"ENSG00000035499",2.2756549457072,"up","DEPDC1B",9606,55789,"NULL","5","5q12.1","DEP domain containing 1B","protein-coding","DEPDC1B","DEP domain containing 1B","O","DEP domain-containing protein 1B|HBV X-t"
-2.70835278599192,4.0467382953841,674.311039578989,1.15368289249145e-148,1.70156689813564e-144,"ENSG00000035664",-2.70835278599192,"down","DAPK2",9606,23604,"NULL","15","15q22.31","death-associated protein kinase 2","protein-coding","DAPK2","death-associated protein kinase 2","O","DAP kinase 2|DAP-kinase-related protein "
-2.2493115114574,0.473321106161601,397.793999142871,1.66401251120831e-88,2.08034844151263e-84,"ENSG00000036530",-2.2493115114574,"down","CYP46A1",9606,10858,"NULL","14","14q32.1","cytochrome P450, family 46, subfamily A, polypeptide 1","protein-coding","CYP46A1","cytochrome P450, family 46, subfamily A, polypeptide 1","O","CH24H|cholesterol 24-hydroxylase|cytochr"
-3.42941698351951,2.14957392029368,682.947588042737,1.52731393758794e-150,2.2602718962364e-146,"ENSG00000038295",-3.42941698351951,"down","TLL1",9606,7092,"NULL","4","4q32-q33","tolloid-like 1","protein-coding","TLL1","tolloid-like 1","O","tolloid-like protein 1"
-3.80456205349976,0.458260647981681,249.980723506461,2.62205700813449e-56,2.71907311743547e-52,"ENSG00000039537",-3.80456205349976,"down","C6",9606,729,"NULL","5","5p13","complement component 6","protein-coding","C6","complement component 6","O","complement component C6"
-7.20889699704891,3.8766247692753,398.220987777778,1.34340011312204e-88,1.68059354151567e-84,"ENSG00000039987",-7.20889699704891,"down","BEST2",9606,54831,"NULL","19","19p13.2","bestrophin 2","protein-coding","BEST2","bestrophin 2","O","VMD2-like gene 1|bestrophin-2|vitellifor"
-3.72432301794384,4.74376475159462,469.050300179762,5.1573996081599e-104,6.87223497787306e-100,"ENSG00000041353",-3.72432301794384,"down","RAB27B",9606,5874,"NULL","18","18q21.2","RAB27B, member RAS oncogene family","protein-coding","RAB27B","RAB27B, member RAS oncogene family","O","ras-related protein Rab-27B"
2.7181009795724,8.05071881578345,455.806285990647,3.93119747691829e-101,5.18682195104599e-97,"ENSG00000041982",2.7181009795724,"up","TNC",9606,3371,"NULL","9","9q33","tenascin C","protein-coding","TNC","tenascin C","O","GP 150-225|cytotactin|glioma-associated-"
-3.74984515702095,4.05877035295391,504.392783168664,1.0524406412854e-111,1.43237171278943e-107,"ENSG00000042062",-3.74984515702095,"down","FAM65C",9606,140876,"NULL","20","20q13.13","family with sequence similarity 65, member C","protein-coding","FAM65C","family with sequence similarity 65, member C","O","protein FAM65C"
2.29123788528166,7.65364329659073,395.418149979408,5.4746960584908e-88,6.83406308981407e-84,"ENSG00000042493",2.29123788528166,"up","CAPG",9606,822,"NULL","2","2p11.2","capping protein (actin filament), gelsolin-like","protein-coding","CAPG","capping protein (actin filament), gelsolin-like","O","actin regulatory protein CAP-G|actin-reg"
-3.57175873128713,3.76379431656751,358.441270538388,6.15169554818407e-80,7.39987457491062e-76,"ENSG00000042832",-3.57175873128713,"down","TG",9606,7038,"NULL","8","8q24","thyroglobulin","protein-coding","TG","thyroglobulin","O","NULL"
-2.41463789005681,4.42880574153067,159.836756598663,1.22833029625369e-36,1.04494058302301e-32,"ENSG00000043039",-2.41463789005681,"down","BARX2",9606,8538,"NULL","11","11q25","BARX homeobox 2","protein-coding","BARX2","BARX homeobox 2","O","BarH-like homeobox 2|homeobox protein Ba"
