"","database","category","pval","qval","genes"
"211","GO_Biological_Process_2017","skeletal muscle contraction (GO:0003009)",0.00190729470950702,0.091611273675853,"MYH3,TNNC2,MYH7"
"344","GO_Biological_Process_2017","drug catabolic process (GO:0042737)",0.00214797828079374,0.091611273675853,"CYP2D6,CYP3A5"
"357","GO_Biological_Process_2017","cardiac muscle cell proliferation (GO:0060038)",0.00214797828079374,0.091611273675853,"TGFBR3,NDRG4"
"412","GO_Biological_Process_2017","regulation of dendritic spine development (GO:0060998)",0.00214797828079374,0.091611273675853,"CAMK2B,CPEB3"
"450","GO_Biological_Process_2017","positive regulation of the force of heart contraction (GO:0098735)",0.00214797828079374,0.091611273675853,"MYL2,NOS1"
"476","GO_Biological_Process_2017","ventricular compact myocardium morphogenesis (GO:0003223)",0.00214797828079374,0.091611273675853,"DSP,TGFBR3"
"529","GO_Biological_Process_2017","mammary gland epithelium development (GO:0061180)",0.00214797828079374,0.091611273675853,"JAK2,WNT3"
"221","GO_Biological_Process_2017","actin filament polymerization (GO:0030041)",0.00226368540209415,0.0919487451422052,"COBL,JAK2,ARHGAP6"
"216","GO_Biological_Process_2017","muscle filament sliding (GO:0030049)",0.00239270446951049,0.0927716778405656,"MYH3,MYL2,TNNC2,MYH7"
"213","GO_Biological_Process_2017","ATP metabolic process (GO:0046034)",0.00265870574600221,0.0944948333891619,"MYH3,ATP1A2,MYH7"
"214","GO_Biological_Process_2017","lipid homeostasis (GO:0055088)",0.00265870574600221,0.0944948333891619,"FBXW7,PKP2,PNPLA5"
"297","GO_Biological_Process_2017","bundle of His cell-Purkinje myocyte adhesion involved in cell communication (GO:0086073)",0.00319028967790146,0.100789522046294,"DSP,PKP2"
"497","GO_Biological_Process_2017","positive regulation of phospholipase activity (GO:0010518)",0.00319028967790146,0.100789522046294,"FGFR3,FGFR2"
"535","GO_Biological_Process_2017","positive regulation of keratinocyte migration (GO:0051549)",0.00319028967790146,0.100789522046294,"EPB41L4B,FGF10"
"217","GO_Biological_Process_2017","positive regulation of endothelial cell migration (GO:0010595)",0.00346327999431789,0.101502752969299,"ANGPT4,EDN1,GATA3,GPLD1"
"218","GO_Biological_Process_2017","kidney development (GO:0001822)",0.00346327999431789,0.101502752969299,"ITGA8,GATA3,PCSK5,GLI2"
"225","GO_Biological_Process_2017","bile acid and bile salt transport (GO:0015721)",0.00356985063198004,0.101502752969299,"ABCC3,ATP8B1,ABCB11"
"228","GO_Biological_Process_2017","positive regulation of JUN kinase activity (GO:0043507)",0.00408837256578163,0.110953883407074,"EDN1,FZD10,ARHGEF5"
"462","GO_Biological_Process_2017","positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle (GO:0031659)",0.00442254634916824,0.110953883407074,"RGCC,FGF10"
"482","GO_Biological_Process_2017","enzyme linked receptor protein signaling pathway (GO:0007167)",0.00442254634916824,0.110953883407074,"GP6,JAK2"
"498","GO_Biological_Process_2017","keratinocyte proliferation (GO:0043616)",0.00442254634916824,0.110953883407074,"FERMT1,WNT16"
"234","GO_Biological_Process_2017","regulation of ERK1 and ERK2 cascade (GO:0070372)",0.00465032441035275,0.113335049200883,"TGFBR3,ARHGEF5,FGFR2"
"227","GO_Biological_Process_2017","glutamate secretion (GO:0014047)",0.00525670682798205,0.117207079021131,"SLC1A2,SLC17A7,SLC1A6"
"223","GO_Biological_Process_2017","digestion (GO:0007586)",0.00561581695154774,0.117207079021131,"GUCY2C,SLC15A1,NMU,PRSS3"
"278","GO_Biological_Process_2017","diacylglycerol metabolic process (GO:0046339)",0.00583889471752528,0.117207079021131,"DGAT2,DGKA"
"290","GO_Biological_Process_2017","regulation of striated muscle contraction (GO:0006942)",0.00583889471752528,0.117207079021131,"MYL2,ATP1A2"
"444","GO_Biological_Process_2017","endochondral ossification (GO:0001958)",0.00583889471752528,0.117207079021131,"DLX5,FGFR3"
"461","GO_Biological_Process_2017","drug transmembrane transport (GO:0006855)",0.00583889471752528,0.117207079021131,"ABCC3,ATP8B1"
"222","GO_Biological_Process_2017","fibroblast growth factor receptor signaling pathway (GO:0008543)",0.00585630513107021,0.117207079021131,"ESRP2,FGFR3,FGF22,FGFR2,FGF10"
"233","GO_Biological_Process_2017","cell fate commitment (GO:0045165)",0.00590844595299958,0.117207079021131,"WNT16,FGFR2,WNT3"
"210","GO_Biological_Process_2017","protein autophosphorylation (GO:0046777)",0.00612101260703118,0.118664176222673,"CAMK2B,EEF2K,DAPK2,PTK6,JAK2,FGFR3,FGFR2"
"224","GO_Biological_Process_2017","positive regulation of neuron projection development (GO:0010976)",0.00649463041546495,0.118917323407256,"CAMK2B,NDRG4,STMN2,PTK6"
"236","GO_Biological_Process_2017","phosphatidylinositol 3-kinase signaling (GO:0014065)",0.00660639588881825,0.118917323407256,"EDN1,PLEKHA1,GATA3"
"273","GO_Biological_Process_2017","fatty acid homeostasis (GO:0055089)",0.00743361245937707,0.118917323407256,"MLXIPL,DGAT2"
"291","GO_Biological_Process_2017","oxidative demethylation (GO:0070989)",0.00743361245937707,0.118917323407256,"CYP2D6,CYP3A5"
"492","GO_Biological_Process_2017","cell fate determination (GO:0001709)",0.00743361245937707,0.118917323407256,"CYP26B1,GATA3"
"551","GO_Biological_Process_2017","positive regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0035774)",0.00743361245937707,0.118917323407256,"GPLD1,CFTR"
"554","GO_Biological_Process_2017","tyrosine phosphorylation of STAT protein (GO:0007260)",0.00743361245937707,0.118917323407256,"PTK6,JAK2"
"560","GO_Biological_Process_2017","negative regulation of cell motility (GO:2000146)",0.00743361245937707,0.118917323407256,"FBLN1,GATA3"
"229","GO_Biological_Process_2017","regulation of cardiac conduction (GO:1903779)",0.00797640850429766,0.118917323407256,"SLC8A3,ABCC9,ATP1A2,NOS1"
"219","GO_Biological_Process_2017","oxidation-reduction process (GO:0055114)",0.00887558894651154,0.118917323407256,"ALDH3A2,ALDH3A1,CYP26B1,GSTO2,CYP2D6,NOX1"
"238","GO_Biological_Process_2017","negative regulation of fat cell differentiation (GO:0045599)",0.00898502181903056,0.118917323407256,"RORA,GATA3,RUNX1T1"
"239","GO_Biological_Process_2017","cellular response to cAMP (GO:0071320)",0.00898502181903056,0.118917323407256,"AQP9,RAPGEF3,CFTR"
"235","GO_Biological_Process_2017","cellular response to hypoxia (GO:0071456)",0.0090781278326228,0.118917323407256,"SLC8A3,ANGPT4,RGCC,RORA"
"311","GO_Biological_Process_2017","heart contraction (GO:0060047)",0.0092011059142777,0.118917323407256,"MYL2,SGCG"
"348","GO_Biological_Process_2017","hemidesmosome assembly (GO:0031581)",0.0092011059142777,0.118917323407256,"COL17A1,LAMA3"
"367","GO_Biological_Process_2017","superoxide anion generation (GO:0042554)",0.0092011059142777,0.118917323407256,"ALOX12,NOX1"
"467","GO_Biological_Process_2017","branching morphogenesis of an epithelial tube (GO:0048754)",0.0092011059142777,0.118917323407256,"FGF10,GLI2"
"502","GO_Biological_Process_2017","positive regulation of cell-substrate adhesion (GO:0010811)",0.0092011059142777,0.118917323407256,"AGR2,JAK2"
"506","GO_Biological_Process_2017","digestive tract development (GO:0048565)",0.0092011059142777,0.118917323407256,"COBL,FGFR2"
"517","GO_Biological_Process_2017","regulation of glucose metabolic process (GO:0010906)",0.0092011059142777,0.118917323407256,"PDK4,RORA"
"518","GO_Biological_Process_2017","cellular aldehyde metabolic process (GO:0006081)",0.0092011059142777,0.118917323407256,"ALDH3A2,ALDH3A1"
"528","GO_Biological_Process_2017","positive regulation of mesenchymal cell proliferation (GO:0002053)",0.0092011059142777,0.118917323407256,"CHRD,FGFR2"
"212","GO_Biological_Process_2017","intracellular signal transduction (GO:0035556)",0.00963494989463527,0.122665854628715,"TGFBR3,CAMK2B,MLXIPL,NUAK1,EFS,MAST4,DAPK2,JAK2,SGK2"
"205","GO_Biological_Process_2017","positive regulation of transcription from RNA polymerase II promoter (GO:0045944)",0.0106752857187232,0.128363907231334,"EDN1,HLF,RORA,GATA3,IKZF2,MEOX2,BARX2,GRHL2,DCN,FOSL2,GLI2,NFKBIA,MLXIPL,RGCC,KLF5,PGR,NOS1,TP63,FGFR2"
"306","GO_Biological_Process_2017","embryonic digestive tract development (GO:0048566)",0.0111359075441017,0.128363907231334,"PCSK5,GLI2"
"333","GO_Biological_Process_2017","regulation of smoothened signaling pathway (GO:0008589)",0.0111359075441017,0.128363907231334,"RORA,FGFR2"
"341","GO_Biological_Process_2017","regulation of ventricular cardiac muscle cell action potential (GO:0098911)",0.0111359075441017,0.128363907231334,"DSP,PKP2"
"366","GO_Biological_Process_2017","regulation of the force of heart contraction (GO:0002026)",0.0111359075441017,0.128363907231334,"MYL2,MYH7"
"519","GO_Biological_Process_2017","multivesicular body sorting pathway (GO:0071985)",0.0111359075441017,0.128363907231334,"RAB27B,EXPH5"
"540","GO_Biological_Process_2017","positive regulation of sodium ion transport (GO:0010765)",0.0111359075441017,0.128363907231334,"PKP2,PRSS8"
"258","GO_Biological_Process_2017","positive regulation of fat cell differentiation (GO:0045600)",0.0118038767125732,0.132482984681908,"SULT1E1,ZBTB16,MEDAG"
"259","GO_Biological_Process_2017","positive regulation of stress fiber assembly (GO:0051496)",0.0118038767125732,0.132482984681908,"RGCC,RAPGEF3,ARHGEF5"
"226","GO_Biological_Process_2017","regulation of small GTPase mediated signal transduction (GO:0051056)",0.0128772916205507,0.134374648063974,"ARHGAP44,ARAP2,RHOV,ARHGAP6,NGEF,ARHGEF5"
"346","GO_Biological_Process_2017","embryonic limb morphogenesis (GO:0030326)",0.0132326734318568,0.134374648063974,"CYP26B1,MYH3"
"350","GO_Biological_Process_2017","positive regulation of cardiac muscle cell proliferation (GO:0060045)",0.0132326734318568,0.134374648063974,"TGFBR3,FGFR2"
"373","GO_Biological_Process_2017","angiotensin maturation (GO:0002003)",0.0132326734318568,0.134374648063974,"CMA1,CTSG"
"507","GO_Biological_Process_2017","DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator (GO:0006978)",0.0132326734318568,0.134374648063974,"RPS6KA6,TP63"
"526","GO_Biological_Process_2017","prostaglandin biosynthetic process (GO:0001516)",0.0132326734318568,0.134374648063974,"EDN1,PTGS1"
"550","GO_Biological_Process_2017","negative regulation of myeloid cell differentiation (GO:0045638)",0.0132326734318568,0.134374648063974,"HOXA9,ZBTB16"
"556","GO_Biological_Process_2017","dermatan sulfate biosynthetic process (GO:0030208)",0.0132326734318568,0.134374648063974,"DSE,DCN"
"260","GO_Biological_Process_2017","sodium ion transport (GO:0006814)",0.0139341771197434,0.138207593990013,"SLC4A11,SCN4A,ATP1A2"
"269","GO_Biological_Process_2017","regulation of heart rate by cardiac conduction (GO:0086091)",0.0139341771197434,0.138207593990013,"DSP,PKP2,CACNA1G"
"334","GO_Biological_Process_2017","cell communication by electrical coupling involved in cardiac conduction (GO:0086064)",0.0154861808377716,0.1518357730416,"PKP2,ATP1A2"
"255","GO_Biological_Process_2017","positive regulation of cell adhesion (GO:0045785)",0.0162685778296997,0.154846309199747,"EPB41L4B,CHRD,ALOX12"
"231","GO_Biological_Process_2017","cell migration (GO:0016477)",0.0163378286377224,0.154846309199747,"TGFBR3,STYK1,ASAP3,PTK6,JAK2,NOX1"
"232","GO_Biological_Process_2017","cell differentiation (GO:0030154)",0.0163378286377224,0.154846309199747,"NDRG4,TRPS1,STYK1,AGR2,JAK2,FGF22"
"504","GO_Biological_Process_2017","negative regulation of blood vessel endothelial cell migration (GO:0043537)",0.0178913257920187,0.165883705441217,"ANGPT4,RGCC"
"510","GO_Biological_Process_2017","establishment of skin barrier (GO:0061436)",0.0178913257920187,0.165883705441217,"ALOX12,TP63"
"241","GO_Biological_Process_2017","axonogenesis (GO:0007409)",0.0195908471038203,0.17968809225332,"ECM2,OGN,PAK3,FGFR2"
"466","GO_Biological_Process_2017","lipoxygenase pathway (GO:0019372)",0.0204431207332372,0.183557705110014,"PON3,ALOX12"
"480","GO_Biological_Process_2017","positive regulation of membrane protein ectodomain proteolysis (GO:0051044)",0.0204431207332372,0.183557705110014,"GPLD1,SH3D19"
"242","GO_Biological_Process_2017","cell-matrix adhesion (GO:0007160)",0.0215204851240861,0.189243689290893,"COL17A1,ECM2,ITGA8,MSLN"
"261","GO_Biological_Process_2017","cellular response to retinoic acid (GO:0071300)",0.0215564157077251,0.189243689290893,"PTK6,FZD10,WNT3"
"230","GO_Biological_Process_2017","cellular protein metabolic process (GO:0044267)",0.0217419478903957,0.189243689290893,"ANO8,CTSG,IGFALS,APOB,MSLN,CHRDL1,CP"
"477","GO_Biological_Process_2017","cardiac muscle cell action potential involved in contraction (GO:0086002)",0.0231366921946797,0.195401964772889,"PKP2,CACNA1G"
"485","GO_Biological_Process_2017","liver development (GO:0001889)",0.0231366921946797,0.195401964772889,"TGFBR3,COBL"
"503","GO_Biological_Process_2017","face morphogenesis (GO:0060325)",0.0231366921946797,0.195401964772889,"MYH3,CRISPLD2"
"289","GO_Biological_Process_2017","bicarbonate transport (GO:0015701)",0.0245114069642285,0.204982648436146,"CA12,SLC4A11,CFTR"
"388","GO_Biological_Process_2017","negative regulation of smooth muscle cell proliferation (GO:0048662)",0.0259672785238307,0.212981620969496,"NDRG4,OGN"
"471","GO_Biological_Process_2017","bone mineralization (GO:0030282)",0.0259672785238307,0.212981620969496,"FGFR3,FGFR2"
"263","GO_Biological_Process_2017","regulation of blood pressure (GO:0008217)",0.0276737149528508,0.220613821072727,"GNB3,NOX1,PTGS1"
"288","GO_Biological_Process_2017","peptidyl-tyrosine autophosphorylation (GO:0038083)",0.0276737149528508,0.220613821072727,"STYK1,PTK6,JAK2"
"294","GO_Biological_Process_2017","regulation of inflammatory response (GO:0050727)",0.0276737149528508,0.220613821072727,"CMA1,NLRP1,JAK2"
"424","GO_Biological_Process_2017","negative regulation of DNA binding (GO:0043392)",0.0289302276656986,0.228495224063341,"NFKBIA,JAK2"
"293","GO_Biological_Process_2017","positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531)",0.0293323850153086,0.229546095578516,"JAK2,FGFR3,CRLF1"
"244","GO_Biological_Process_2017","heart development (GO:0007507)",0.030375434548586,0.233425636666161,"MYL2,PKP2,PCSK5,GLI2"
"245","GO_Biological_Process_2017","regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)",0.030375434548586,0.233425636666161,"FGFR3,FGF22,FGFR2,FGF10"
"459","GO_Biological_Process_2017","3'-phosphoadenosine 5'-phosphosulfate metabolic process (GO:0050427)",0.0320209949495639,0.243874184749803,"SULT2B1,SULT1E1"
"265","GO_Biological_Process_2017","negative regulation of angiogenesis (GO:0016525)",0.0328040001432807,0.245454492300162,"ANGPT4,RGCC,DCN"
"295","GO_Biological_Process_2017","peptidyl-tyrosine phosphorylation (GO:0018108)",0.0328040001432807,0.245454492300162,"JAK2,FGFR3,FGFR2"
"1052","GO_Cellular_Component_2017","sarcolemma (GO:0042383)",0.000159793355119219,0.0136198476969922,"SLC8A3,ABCC9,ALOX12,NOS1,SGCG"
"1055","GO_Cellular_Component_2017","messenger ribonucleoprotein complex (GO:1990124)",0.000173501244547672,0.0136198476969922,"PKP2,PKP1,CPEB3"
"1056","GO_Cellular_Component_2017","secretory granule (GO:0030141)",0.00346327999431789,0.142067538106178,"CPE,RAB27B,CTSG,PCSK5"
"1057","GO_Cellular_Component_2017","muscle myosin complex (GO:0005859)",0.00525670682798205,0.142067538106178,"MYH1,MYH3,MYH7"
"1054","GO_Cellular_Component_2017","endoplasmic reticulum lumen (GO:0005788)",0.00596934658360941,0.142067538106178,"COL17A1,CYP2W1,COL23A1,ANO8,ARSF,APOB,MSLN,CP,CHRDL1,WNT3"
"1050","GO_Cellular_Component_2017","intracellular membrane-bounded organelle (GO:0043231)",0.00613349014425982,0.142067538106178,"CALCOCO1,DAPK2,AQP9,ASAP3,CYP3A5,PTGS1,SULT2B1,ALDH3A2,EPN3,BTAF1,KLF5,HOOK2,PKP1,APOB,GPLD1,FGFR2,LLGL2"
"1061","GO_Cellular_Component_2017","sarcomere (GO:0030017)",0.00735134114451503,0.142067538106178,"MYH3,MYL2,MYH7"
"1062","GO_Cellular_Component_2017","myosin complex (GO:0016459)",0.00743361245937707,0.142067538106178,"MYL2,MYH7"
"1060","GO_Cellular_Component_2017","intermediate filament (GO:0005882)",0.00814399899971724,0.142067538106178,"DSP,PKP2,PKP1"
"1058","GO_Cellular_Component_2017","proteinaceous extracellular matrix (GO:0005578)",0.0132810018241271,0.179075069033641,"ECM2,CRISP3,OGN,FBLN1,GPLD1"
"1053","GO_Cellular_Component_2017","endoplasmic reticulum membrane (GO:0005789)",0.0142349554805269,0.179075069033641,"NOTCH3,NDRG4,DGAT2,CYP46A1,CYP2C18,CYP3A5,PTGS1,SLC8A3,ALDH3A2,FA2H,CYP2W1,CYP26B1,CYP2D6,MRVI1,APOB,CFTR"
"1069","GO_Cellular_Component_2017","desmosome (GO:0030057)",0.0154861808377716,0.179075069033641,"PKP2,PKP1"
"1059","GO_Cellular_Component_2017","Golgi lumen (GO:0005796)",0.0156680831493864,0.179075069033641,"OGN,PCSK5,SOD3,WNT3,DCN"
"1051","GO_Cellular_Component_2017","integral component of plasma membrane (GO:0005887)",0.0159684774934457,0.179075069033641,"COL17A1,TENM1,AQP9,PTGER3,LY75,FZD10,SLC5A1,ABCB11,SLC1A6,SLC6A2,UPK1A,VSIG2,HAS1,BDKRB1,DRD4,SLC12A2,ABCC3,SLC13A2,SLC15A1,ATP8B1,SLC4A11,GP6,SLC8A3,TGFBR3,SCN4A,FGFR3,CFTR,FGFR2"
"1071","GO_Cellular_Component_2017","endosome lumen (GO:0031904)",0.0178913257920187,0.187262543289796,"JAK2,APOB"
"1077","GO_Cellular_Component_2017","GABA-A receptor complex (GO:1902711)",0.0204431207332372,0.20059812219489,"GABRP,GABRE"
"1075","GO_Cellular_Component_2017","extrinsic component of plasma membrane (GO:0019897)",0.0259672785238307,0.239815454602436,"EPN3,PRSS8"
"1","KEGG_2016","Pathways in cancer_Homo sapiens_hsa05200",3.12270082556367e-05,0.0061204936181048,"ZBTB16,DAPK2,PTGER3,LAMB4,LAMA3,FZD10,WNT16,GLI2,NFKBIA,FGF14,GNB3,BDKRB1,FGFR3,FGF22,FGFR2,WNT3,RUNX1T1,FGF10"
"4","KEGG_2016","Protein digestion and absorption_Homo sapiens_hsa04974",0.00039503208915963,0.0212987117034245,"COL17A1,SLC8A3,SLC15A1,CPA1,ELN,ATP1A2,PRSS3"
"3","KEGG_2016","Histidine metabolism_Homo sapiens_hsa00340",0.000405647486926673,0.0212987117034245,"ALDH3A2,ALDH3A1,HAL,ALDH2"
"5","KEGG_2016","Pancreatic secretion_Homo sapiens_hsa04972",0.000584258371175429,0.0212987117034245,"SLC12A2,CPA1,PLA2G3,ATP1A2,RAB27B,PRSS3,CFTR"
"2","KEGG_2016","PI3K-Akt signaling pathway_Homo sapiens_hsa04151",0.000637760108232756,0.0212987117034245,"ANGPT4,LAMB4,LAMA3,COMP,FGF14,PPP2R2C,ITGA8,GNB3,JAK2,SGK2,FGFR3,FGF22,FGFR2,FGF10"
"6","KEGG_2016","Bile secretion_Homo sapiens_hsa04976",0.000661510654974566,0.0212987117034245,"ABCC3,AQP9,ATP1A2,SLC5A1,ABCB11,CFTR"
"7","KEGG_2016","Arrhythmogenic right ventricular cardiomyopathy (ARVC)_Homo sapiens_hsa05412",0.000824421465089714,0.0212987117034245,"DSP,CACNB1,SGCA,PKP2,ITGA8,SGCG"
"8","KEGG_2016","Arginine and proline metabolism_Homo sapiens_hsa00330",0.000869335171568347,0.0212987117034245,"ALDH3A2,CKM,ALDH2,NOS1,PRODH"
"10","KEGG_2016","Hypertrophic cardiomyopathy (HCM)_Homo sapiens_hsa05410",0.00150274409530716,0.032726426964467,"CACNB1,SGCA,MYL2,ITGA8,SGCG,MYH7"
"9","KEGG_2016","Ras signaling pathway_Homo sapiens_hsa04014",0.00223102955561016,0.0405119469098981,"ANGPT4,FGF14,PLA2G3,GNB3,RASAL1,PAK3,FGFR3,FGF22,FGFR2,FGF10"
"11","KEGG_2016","Dilated cardiomyopathy_Homo sapiens_hsa05414",0.00227362967351469,0.0405119469098981,"CACNB1,SGCA,MYL2,ITGA8,SGCG,MYH7"
"13","KEGG_2016","Axon guidance_Homo sapiens_hsa04360",0.00296705231636433,0.0484618545006174,"EPHB6,ABLIM1,SEMA3G,SEMA4G,SEMA3F,PAK3,NGEF"
"12","KEGG_2016","Melanogenesis_Homo sapiens_hsa04916",0.00384871855961626,0.0574547812565952,"CAMK2B,EDN1,ASIP,FZD10,WNT16,WNT3"
"21","KEGG_2016","ABC transporters_Homo sapiens_hsa02010",0.00410391294689966,0.0574547812565952,"ABCC3,ABCC9,ABCB11,CFTR"
"17","KEGG_2016","Tight junction_Homo sapiens_hsa04530",0.0048759211134855,0.0604978523393071,"MYH1,MYH3,PPP2R2C,MYL2,TJP3,MYH7,LLGL2"
"14","KEGG_2016","Regulation of actin cytoskeleton_Homo sapiens_hsa04810",0.00493860019096384,0.0604978523393071,"FGF14,MYL2,ITGA8,BDKRB1,PAK3,FGFR3,FGF22,FGFR2,FGF10"
"16","KEGG_2016","Signaling pathways regulating pluripotency of stem cells_Homo sapiens_hsa04550",0.00547195612313598,0.0620137422003652,"DLX5,FZD10,WNT16,JAK2,FGFR3,FGFR2,WNT3"
"15","KEGG_2016","Calcium signaling pathway_Homo sapiens_hsa04020",0.00569513958982945,0.0620137422003652,"CAMK2B,SLC8A3,P2RX1,TNNC2,PTGER3,BDKRB1,NOS1,CACNA1G"
"22","KEGG_2016","Complement and coagulation cascades_Homo sapiens_hsa04610",0.00652211151019617,0.0637081297465792,"C6,CFH,BDKRB1,MASP2,TFPI"
"18","KEGG_2016","Serotonergic synapse_Homo sapiens_hsa04726",0.00666641121852772,0.0637081297465792,"CYP2D6,GNB3,ALOX12,CYP2C18,RAPGEF3,PTGS1"
"19","KEGG_2016","Adrenergic signaling in cardiomyocytes_Homo sapiens_hsa04261",0.00682587104427634,0.0637081297465792,"CACNB1,CAMK2B,PPP2R2C,MYL2,ATP1A2,RAPGEF3,MYH7"
"24","KEGG_2016","ECM-receptor interaction_Homo sapiens_hsa04512",0.00761768704812028,0.0678666664287079,"COMP,LAMB4,LAMA3,ITGA8,GP6"
"20","KEGG_2016","Neuroactive ligand-receptor interaction_Homo sapiens_hsa04080",0.00890319478301102,0.0741380439664195,"GABRP,GIPR,GRIK5,P2RX1,PTGER3,BDKRB1,CTSG,PRSS3,GABRE,DRD4"
"26","KEGG_2016","Basal cell carcinoma_Homo sapiens_hsa05217",0.0090781278326228,0.0741380439664195,"FZD10,WNT16,WNT3,GLI2"
"42","KEGG_2016","beta-Alanine metabolism_Homo sapiens_hsa00410",0.0108144606391677,0.0847853714110748,"ALDH3A2,ALDH3A1,ALDH2"
"27","KEGG_2016","Glycerolipid metabolism_Homo sapiens_hsa00561",0.0115686164835294,0.0872095704142985,"ALDH3A2,DGAT2,ALDH2,DGKA"
"25","KEGG_2016","Circadian entrainment_Homo sapiens_hsa04713",0.0138530514814616,0.100562892235796,"CAMK2B,RASD1,GNB3,NOS1,CACNA1G"
"23","KEGG_2016","MAPK signaling pathway_Homo sapiens_hsa04010",0.014598078670149,0.102186550691043,"CACNB1,RPS6KA6,FGF14,GADD45B,FGFR3,FGF22,FGFR2,FGF10,CACNA1G"
"31","KEGG_2016","Drug metabolism - cytochrome P450_Homo sapiens_hsa00982",0.0195908471038203,0.132407104563751,"ALDH3A1,GSTO2,CYP2D6,CYP3A5"
"41","KEGG_2016","Nicotine addiction_Homo sapiens_hsa05033",0.0215564157077251,0.14083524929047,"GABRP,SLC17A7,GABRE"
"43","KEGG_2016","Fat digestion and absorption_Homo sapiens_hsa04975",0.0230079693244097,0.144320504697399,"DGAT2,PLA2G3,APOB"
"33","KEGG_2016","Metabolism of xenobiotics by cytochrome P450_Homo sapiens_hsa00980",0.0235625313791673,0.144320504697399,"ALDH3A1,GSTO2,CYP2D6,CYP3A5"
"30","KEGG_2016","Hippo signaling pathway_Homo sapiens_hsa04390",0.0272948937213796,0.161558748706159,"PPP2R2C,FZD10,WNT16,WNT3,LLGL2,GLI2"
"28","KEGG_2016","Glutamatergic synapse_Homo sapiens_hsa04724",0.0280254972245377,0.161558748706159,"GRIK5,SLC1A2,GNB3,SLC17A7,SLC1A6"
"34","KEGG_2016","Cardiac muscle contraction_Homo sapiens_hsa04260",0.0291676713561147,0.163088556532344,"CACNB1,MYL2,ATP1A2,MYH7"
"29","KEGG_2016","cAMP signaling pathway_Homo sapiens_hsa04024",0.0299550409957367,0.163088556532344,"NFKBIA,CAMK2B,GIPR,PTGER3,ATP1A2,CFTR,RAPGEF3"
"36","KEGG_2016","Chemical carcinogenesis_Homo sapiens_hsa05204",0.0341739040657224,0.181029329645448,"ALDH3A1,GSTO2,CYP3A5,CYP2C18"
"47","KEGG_2016","Hedgehog signaling pathway_Homo sapiens_hsa04340",0.038393888494743,0.196980598514172,"WNT16,WNT3,GLI2"
"32","KEGG_2016","Rap1 signaling pathway_Homo sapiens_hsa04015",0.0391951190921057,0.196980598514172,"ANGPT4,FGF14,FGFR3,RAPGEF3,FGF22,FGFR2,FGF10"
"54","KEGG_2016","Mineral absorption_Homo sapiens_hsa04978",0.0403581112923896,0.197754745332709,"CYBRD1,ATP1A2,SLC5A1"
