"","database","category","pval","qval","genes"
"355","GO_Biological_Process_2017","negative regulation of myosin-light-chain-phosphatase activity (GO:0035509)",0.0200886306479617,0.127193273473751,"TNF"
"238","GO_Biological_Process_2017","positive regulation of podosome assembly (GO:0071803)",0.0240582641025961,0.127193273473751,"TNF"
"300","GO_Biological_Process_2017","negative regulation of glial cell apoptotic process (GO:0034351)",0.0240582641025961,0.127193273473751,"DLL1"
"317","GO_Biological_Process_2017","neuron fate specification (GO:0048665)",0.0240582641025961,0.127193273473751,"DLL1"
"330","GO_Biological_Process_2017","release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0014808)",0.0240582641025961,0.127193273473751,"CCL3"
"332","GO_Biological_Process_2017","necroptotic signaling pathway (GO:0097527)",0.0240582641025961,0.127193273473751,"TNF"
"342","GO_Biological_Process_2017","establishment of epithelial cell polarity (GO:0090162)",0.0240582641025961,0.127193273473751,"FERMT1"
"117","GO_Biological_Process_2017","positive regulation of protein kinase B signaling (GO:0051897)",0.0254097165049184,0.127193273473751,"CCL3,EGFR"
"185","GO_Biological_Process_2017","activation of MAPKKK activity (GO:0000185)",0.0280120142598106,0.127193273473751,"TNF"
"191","GO_Biological_Process_2017","death-inducing signaling complex assembly (GO:0071550)",0.0280120142598106,0.127193273473751,"TNF"
"192","GO_Biological_Process_2017","folic acid transport (GO:0015884)",0.0280120142598106,0.127193273473751,"FOLR2"
"202","GO_Biological_Process_2017","negative regulation of lipid storage (GO:0010888)",0.0280120142598106,0.127193273473751,"TNF"
"225","GO_Biological_Process_2017","positive regulation of protein localization to plasma membrane (GO:1903078)",0.0280120142598106,0.127193273473751,"EGFR"
"230","GO_Biological_Process_2017","response to cholesterol (GO:0070723)",0.0280120142598106,0.127193273473751,"CCL3"
"249","GO_Biological_Process_2017","very-low-density lipoprotein particle remodeling (GO:0034372)",0.0280120142598106,0.127193273473751,"LPL"
"312","GO_Biological_Process_2017","keratinocyte proliferation (GO:0043616)",0.0280120142598106,0.127193273473751,"FERMT1"
"316","GO_Biological_Process_2017","positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle (GO:0031659)",0.0280120142598106,0.127193273473751,"EGFR"
"319","GO_Biological_Process_2017","marginal zone B cell differentiation (GO:0002315)",0.0280120142598106,0.127193273473751,"DLL1"
"337","GO_Biological_Process_2017","positive regulation of ceramide biosynthetic process (GO:2000304)",0.0280120142598106,0.127193273473751,"TNF"
"347","GO_Biological_Process_2017","positive regulation of chemokine secretion (GO:0090197)",0.0280120142598106,0.127193273473751,"LPL"
"348","GO_Biological_Process_2017","positive regulation of sequestering of triglyceride (GO:0010890)",0.0280120142598106,0.127193273473751,"LPL"
"354","GO_Biological_Process_2017","regulation of establishment of endothelial barrier (GO:1903140)",0.0280120142598106,0.127193273473751,"TNF"
"118","GO_Biological_Process_2017","osteoblast differentiation (GO:0001649)",0.0294004808194829,0.127193273473751,"TNC,CCL3"
"205","GO_Biological_Process_2017","DNA strand elongation involved in DNA replication (GO:0006271)",0.0319499438756997,0.127193273473751,"GINS1"
"209","GO_Biological_Process_2017","positive regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903800)",0.0319499438756997,0.127193273473751,"EGFR"
"232","GO_Biological_Process_2017","positive regulation of programmed cell death (GO:0043068)",0.0319499438756997,0.127193273473751,"TNF"
"233","GO_Biological_Process_2017","positive regulation of protein localization to cell surface (GO:2000010)",0.0319499438756997,0.127193273473751,"TNF"
"242","GO_Biological_Process_2017","regulation of peptidyl-tyrosine phosphorylation (GO:0050730)",0.0319499438756997,0.127193273473751,"EGFR"
"257","GO_Biological_Process_2017","positive regulation of vasculogenesis (GO:2001214)",0.0319499438756997,0.127193273473751,"TMEM100"
"258","GO_Biological_Process_2017","positive regulation of catenin import into nucleus (GO:0035413)",0.0319499438756997,0.127193273473751,"EGFR"
"339","GO_Biological_Process_2017","eosinophil chemotaxis (GO:0048245)",0.0319499438756997,0.127193273473751,"CCL3"
"340","GO_Biological_Process_2017","positive regulation of calcium ion import (GO:0090280)",0.0319499438756997,0.127193273473751,"CCL3"
"346","GO_Biological_Process_2017","protein insertion into membrane (GO:0051205)",0.0319499438756997,0.127193273473751,"EGFR"
"350","GO_Biological_Process_2017","positive regulation of interleukin-8 biosynthetic process (GO:0045416)",0.0319499438756997,0.127193273473751,"TNF"
"199","GO_Biological_Process_2017","response to glucocorticoid (GO:0051384)",0.0358721154755509,0.127193273473751,"TNF"
"201","GO_Biological_Process_2017","chylomicron remodeling (GO:0034371)",0.0358721154755509,0.127193273473751,"LPL"
"327","GO_Biological_Process_2017","negative regulation of interleukin-10 production (GO:0032693)",0.0358721154755509,0.127193273473751,"DLL1"
"328","GO_Biological_Process_2017","cell fate determination (GO:0001709)",0.0358721154755509,0.127193273473751,"DLL1"
"335","GO_Biological_Process_2017","somitogenesis (GO:0001756)",0.0358721154755509,0.127193273473751,"DLL1"
"341","GO_Biological_Process_2017","skin epidermis development (GO:0098773)",0.0358721154755509,0.127193273473751,"DLL1"
"343","GO_Biological_Process_2017","spinal cord development (GO:0021510)",0.0358721154755509,0.127193273473751,"DLL1"
"344","GO_Biological_Process_2017","negative regulation of myoblast differentiation (GO:0045662)",0.0358721154755509,0.127193273473751,"DLL1"
"352","GO_Biological_Process_2017","T cell chemotaxis (GO:0010818)",0.0358721154755509,0.127193273473751,"CCL3"
"353","GO_Biological_Process_2017","response to osmotic stress (GO:0006970)",0.0358721154755509,0.127193273473751,"MARVELD3"
"119","GO_Biological_Process_2017","cellular response to tumor necrosis factor (GO:0071356)",0.0362639812067511,0.127193273473751,"CCL4,CCL3"
"198","GO_Biological_Process_2017","macrophage chemotaxis (GO:0048246)",0.0397785913180456,0.127193273473751,"CCL3"
"220","GO_Biological_Process_2017","microtubule depolymerization (GO:0007019)",0.0397785913180456,0.127193273473751,"KIF18B"
"223","GO_Biological_Process_2017","negative regulation of transposition (GO:0010529)",0.0397785913180456,0.127193273473751,"APOBEC3B"
"245","GO_Biological_Process_2017","positive regulation of NFAT protein import into nucleus (GO:0051533)",0.0397785913180456,0.127193273473751,"TNF"
"309","GO_Biological_Process_2017","DNA replication-dependent nucleosome assembly (GO:0006335)",0.0397785913180456,0.127193273473751,"ASF1B"
"331","GO_Biological_Process_2017","regulation of energy homeostasis (GO:2000505)",0.0397785913180456,0.127193273473751,"DLL1"
"334","GO_Biological_Process_2017","neuronal stem cell population maintenance (GO:0097150)",0.0397785913180456,0.127193273473751,"DLL1"
"336","GO_Biological_Process_2017","regulation of neurogenesis (GO:0050767)",0.0397785913180456,0.127193273473751,"DLL1"
"204","GO_Biological_Process_2017","embryonic digestive tract development (GO:0048566)",0.043669433445278,0.130004405314103,"TNF"
"208","GO_Biological_Process_2017","positive regulation of heterotypic cell-cell adhesion (GO:0034116)",0.043669433445278,0.130004405314103,"TNF"
"318","GO_Biological_Process_2017","negative regulation of bone mineralization (GO:0030502)",0.043669433445278,0.130004405314103,"CCL3"
"329","GO_Biological_Process_2017","protein polymerization (GO:0051258)",0.043669433445278,0.130004405314103,"CASQ1"
"349","GO_Biological_Process_2017","proteoglycan biosynthetic process (GO:0030166)",0.043669433445278,0.130004405314103,"CHST9"
"351","GO_Biological_Process_2017","regulation of lipoprotein lipase activity (GO:0051004)",0.043669433445278,0.130004405314103,"LPL"
"219","GO_Biological_Process_2017","positive regulation of osteoclast differentiation (GO:0045672)",0.0475447036399088,0.131000832369536,"TNF"
"305","GO_Biological_Process_2017","DNA replication-independent nucleosome assembly (GO:0006336)",0.0475447036399088,0.131000832369536,"ASF1B"
"310","GO_Biological_Process_2017","cell activation (GO:0001775)",0.0475447036399088,0.131000832369536,"CCL3"
"311","GO_Biological_Process_2017","negative regulation of lipid catabolic process (GO:0050995)",0.0475447036399088,0.131000832369536,"TNF"
"315","GO_Biological_Process_2017","positive regulation of endocytosis (GO:0045807)",0.0475447036399088,0.131000832369536,"DLL1"
"320","GO_Biological_Process_2017","sulfur compound metabolic process (GO:0006790)",0.0475447036399088,0.131000832369536,"CHST9"
"326","GO_Biological_Process_2017","regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)",0.0475447036399088,0.131000832369536,"TNF"
"210","GO_Biological_Process_2017","cell-cell junction organization (GO:0045216)",0.0514044634477418,0.134482384171365,"MARVELD3"
"222","GO_Biological_Process_2017","leukocyte tethering or rolling (GO:0050901)",0.0514044634477418,0.134482384171365,"TNF"
"301","GO_Biological_Process_2017","regulation of JNK cascade (GO:0046328)",0.0514044634477418,0.134482384171365,"EGFR"
"314","GO_Biological_Process_2017","positive regulation of chemokine production (GO:0032722)",0.0514044634477418,0.134482384171365,"TNF"
"322","GO_Biological_Process_2017","negative regulation of ERBB signaling pathway (GO:1901185)",0.0514044634477418,0.134482384171365,"EGFR"
"227","GO_Biological_Process_2017","regulation of potassium ion transmembrane transport (GO:1901379)",0.0552487741714224,0.134994646324513,"KCNN2"
"228","GO_Biological_Process_2017","negative regulation of epithelial cell migration (GO:0010633)",0.0552487741714224,0.134994646324513,"MARVELD3"
"296","GO_Biological_Process_2017","cortical actin cytoskeleton organization (GO:0030866)",0.0552487741714224,0.134994646324513,"TNF"
"303","GO_Biological_Process_2017","negative regulation of cell differentiation (GO:0045596)",0.0552487741714224,0.134994646324513,"DLL1"
"304","GO_Biological_Process_2017","positive regulation of NF-kappaB import into nucleus (GO:0042346)",0.0552487741714224,0.134994646324513,"TNF"
"313","GO_Biological_Process_2017","retina development in camera-type eye (GO:0060041)",0.0552487741714224,0.134994646324513,"DLL1"
"323","GO_Biological_Process_2017","negative regulation of osteoclast differentiation (GO:0045671)",0.0552487741714224,0.134994646324513,"CCL3"
"121","GO_Biological_Process_2017","negative regulation of gene expression (GO:0010629)",0.0589228552798479,0.139101122660748,"CCL3,TNF"
"299","GO_Biological_Process_2017","positive regulation of macrophage derived foam cell differentiation (GO:0010744)",0.0590776968829432,0.139101122660748,"LPL"
"307","GO_Biological_Process_2017","positive regulation of membrane protein ectodomain proteolysis (GO:0051044)",0.0590776968829432,0.139101122660748,"TNF"
"308","GO_Biological_Process_2017","Notch receptor processing (GO:0007220)",0.0590776968829432,0.139101122660748,"DLL1"
"122","GO_Biological_Process_2017","response to virus (GO:0009615)",0.0621642065786318,0.140421075284068,"CCL4,TNF"
"244","GO_Biological_Process_2017","triglyceride biosynthetic process (GO:0019432)",0.0628912924052197,0.140421075284068,"LPL"
"287","GO_Biological_Process_2017","clathrin-dependent endocytosis (GO:0072583)",0.0628912924052197,0.140421075284068,"DLL1"
"295","GO_Biological_Process_2017","negative regulation of neuron differentiation (GO:0045665)",0.0628912924052197,0.140421075284068,"DLL1"
"297","GO_Biological_Process_2017","negative regulation of interleukin-6 production (GO:0032715)",0.0628912924052197,0.140421075284068,"TNF"
"302","GO_Biological_Process_2017","positive regulation of neuron apoptotic process (GO:0043525)",0.0628912924052197,0.140421075284068,"CCL3"
"120","GO_Biological_Process_2017","MAPK cascade (GO:0000165)",0.0660253562488686,0.143938432719512,"CCL3,TNF,EGFR"
"217","GO_Biological_Process_2017","folic acid metabolic process (GO:0046655)",0.0666896213372254,0.143938432719512,"FOLR2"
"286","GO_Biological_Process_2017","mitotic sister chromatid segregation (GO:0000070)",0.0666896213372254,0.143938432719512,"KIF18B"
"298","GO_Biological_Process_2017","negative regulation of JNK cascade (GO:0046329)",0.0666896213372254,0.143938432719512,"MARVELD3"
"271","GO_Biological_Process_2017","positive regulation of interleukin-1 beta secretion (GO:0050718)",0.070472744024906,0.149610169692219,"CCL3"
"285","GO_Biological_Process_2017","cellular response to estradiol stimulus (GO:0071392)",0.070472744024906,0.149610169692219,"EGFR"
"229","GO_Biological_Process_2017","positive regulation of cytokine secretion (GO:0050715)",0.0742407205895841,0.149632186869254,"TNF"
"270","GO_Biological_Process_2017","establishment or maintenance of cell polarity (GO:0007163)",0.0742407205895841,0.149632186869254,"CCL4"
"276","GO_Biological_Process_2017","learning or memory (GO:0007611)",0.0742407205895841,0.149632186869254,"EGFR"
"278","GO_Biological_Process_2017","positive regulation of phosphorylation (GO:0042327)",0.0742407205895841,0.149632186869254,"EGFR"
"289","GO_Biological_Process_2017","mesoderm development (GO:0007498)",0.0742407205895841,0.149632186869254,"MEST"
"294","GO_Biological_Process_2017","positive regulation of Notch signaling pathway (GO:0045747)",0.0742407205895841,0.149632186869254,"DLL1"
"123","GO_Biological_Process_2017","positive regulation of GTPase activity (GO:0043547)",0.0757070345532934,0.149632186869254,"CCL4,CCL3"
"124","GO_Biological_Process_2017","positive regulation of protein phosphorylation (GO:0001934)",0.076874957994776,0.149632186869254,"TNF,EGFR"
"252","GO_Biological_Process_2017","response to glucose (GO:0009749)",0.0779936109164065,0.149632186869254,"LPL"
"274","GO_Biological_Process_2017","positive regulation of cytokine production (GO:0001819)",0.0779936109164065,0.149632186869254,"TNF"
"279","GO_Biological_Process_2017","negative regulation of protein catabolic process (GO:0042177)",0.0779936109164065,0.149632186869254,"EGFR"
"288","GO_Biological_Process_2017","positive regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045737)",0.0779936109164065,0.149632186869254,"CKS2"
"293","GO_Biological_Process_2017","chondroitin sulfate biosynthetic process (GO:0030206)",0.0779936109164065,0.149632186869254,"CHST9"
"241","GO_Biological_Process_2017","triglyceride metabolic process (GO:0006641)",0.0817314746564022,0.152291021122361,"LPL"
"277","GO_Biological_Process_2017","triglyceride catabolic process (GO:0019433)",0.0817314746564022,0.152291021122361,"LPL"
"282","GO_Biological_Process_2017","positive regulation of phagocytosis (GO:0050766)",0.0817314746564022,0.152291021122361,"TNF"
"290","GO_Biological_Process_2017","fatty acid biosynthetic process (GO:0006633)",0.0817314746564022,0.152291021122361,"LPL"
"231","GO_Biological_Process_2017","triglyceride homeostasis (GO:0070328)",0.0854543712196547,0.152639187213038,"LPL"
"265","GO_Biological_Process_2017","cellular response to cadmium ion (GO:0071276)",0.0854543712196547,0.152639187213038,"EGFR"
"269","GO_Biological_Process_2017","positive regulation of JUN kinase activity (GO:0043507)",0.0854543712196547,0.152639187213038,"TNF"
"273","GO_Biological_Process_2017","negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240)",0.0854543712196547,0.152639187213038,"TNF"
"275","GO_Biological_Process_2017","positive regulation of protein complex assembly (GO:0031334)",0.0854543712196547,0.152639187213038,"TNF"
"281","GO_Biological_Process_2017","regulation of nitric-oxide synthase activity (GO:0050999)",0.0854543712196547,0.152639187213038,"EGFR"
"234","GO_Biological_Process_2017","cation transport (GO:0006812)",0.0891623598091216,0.15395367460375,"CNGA3"
"259","GO_Biological_Process_2017","cellular response to epidermal growth factor stimulus (GO:0071364)",0.0891623598091216,0.15395367460375,"EGFR"
"266","GO_Biological_Process_2017","regulation of ERK1 and ERK2 cascade (GO:0070372)",0.0891623598091216,0.15395367460375,"EGFR"
"283","GO_Biological_Process_2017","positive regulation of muscle cell differentiation (GO:0051149)",0.0891623598091216,0.15395367460375,"CDON"
"291","GO_Biological_Process_2017","ossification (GO:0001503)",0.0891623598091216,0.15395367460375,"EGFR"
"248","GO_Biological_Process_2017","activation of phospholipase C activity (GO:0007202)",0.0928554993644337,0.15515854409928,"EGFR"
"251","GO_Biological_Process_2017","protein import into nucleus, translocation (GO:0000060)",0.0928554993644337,0.15515854409928,"TNF"
"263","GO_Biological_Process_2017","regulation of cell adhesion (GO:0030155)",0.0928554993644337,0.15515854409928,"DLL1"
"267","GO_Biological_Process_2017","positive regulation of smooth muscle cell proliferation (GO:0048661)",0.0928554993644337,0.15515854409928,"TNF"
"280","GO_Biological_Process_2017","cellular response to BMP stimulus (GO:0071773)",0.0928554993644337,0.15515854409928,"TMEM100"
"250","GO_Biological_Process_2017","lymphocyte chemotaxis (GO:0048247)",0.0965338486103676,0.157246960943932,"CCL3"
"260","GO_Biological_Process_2017","positive regulation of cell differentiation (GO:0045597)",0.0965338486103676,0.157246960943932,"NEUROD4"
"264","GO_Biological_Process_2017","positive regulation of interleukin-8 production (GO:0032757)",0.0965338486103676,0.157246960943932,"TNF"
"292","GO_Biological_Process_2017","positive regulation of DNA repair (GO:0045739)",0.0965338486103676,0.157246960943932,"EGFR"
"236","GO_Biological_Process_2017","determination of left/right symmetry (GO:0007368)",0.100197466042851,0.159209470583425,"DLL1"
"256","GO_Biological_Process_2017","cellular response to reactive oxygen species (GO:0034614)",0.100197466042851,0.159209470583425,"EGFR"
"261","GO_Biological_Process_2017","extrinsic apoptotic signaling pathway via death domain receptors (GO:0008625)",0.100197466042851,0.159209470583425,"TNF"
"262","GO_Biological_Process_2017","regulation of cell motility (GO:2000145)",0.100197466042851,0.159209470583425,"EGFR"
"254","GO_Biological_Process_2017","phagosome acidification (GO:0090383)",0.103846409930274,0.162025422722536,"RAB39A"
"268","GO_Biological_Process_2017","bicellular tight junction assembly (GO:0070830)",0.103846409930274,0.162025422722536,"MARVELD3"
"272","GO_Biological_Process_2017","positive regulation of DNA replication (GO:0045740)",0.103846409930274,0.162025422722536,"EGFR"
"215","GO_Biological_Process_2017","positive regulation of tumor necrosis factor production (GO:0032760)",0.107480738313104,0.164719001320083,"CCL3"
"246","GO_Biological_Process_2017","sarcomere organization (GO:0045214)",0.107480738313104,0.164719001320083,"CASQ1"
"253","GO_Biological_Process_2017","glycosaminoglycan metabolic process (GO:0030203)",0.107480738313104,0.164719001320083,"CHST9"
"213","GO_Biological_Process_2017","extrinsic apoptotic signaling pathway (GO:0097191)",0.11110050900696,0.166329663773426,"TNF"
"235","GO_Biological_Process_2017","negative regulation of fat cell differentiation (GO:0045599)",0.11110050900696,0.166329663773426,"TNF"
"239","GO_Biological_Process_2017","negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059)",0.11110050900696,0.166329663773426,"EGFR"
"255","GO_Biological_Process_2017","negative regulation of epithelial cell proliferation (GO:0050680)",0.11110050900696,0.166329663773426,"MARVELD3"
"135","GO_Biological_Process_2017","positive regulation of cell migration (GO:0030335)",0.115626503945164,0.172110715642514,"CCL3,EGFR"
"137","GO_Biological_Process_2017","positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)",0.116948404892716,0.17308363924122,"TNFRSF19,TNF"
"214","GO_Biological_Process_2017","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)",0.118296607415802,0.17408421204939,"TNF"
"237","GO_Biological_Process_2017","positive regulation of epithelial cell proliferation (GO:0050679)",0.121873049646278,0.177332134035877,"EGFR"
"243","GO_Biological_Process_2017","regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803)",0.121873049646278,0.177332134035877,"TNF"
"247","GO_Biological_Process_2017","establishment of protein localization to plasma membrane (GO:0090002)",0.125435163176138,0.181495571299552,"TNF"
"224","GO_Biological_Process_2017","regulation of mitotic cell cycle (GO:0007346)",0.128983004701348,0.185592212320274,"CKS2"
"206","GO_Biological_Process_2017","hemopoiesis (GO:0030097)",0.132516630698175,0.187550859840587,"DLL1"
"207","GO_Biological_Process_2017","heart looping (GO:0001947)",0.132516630698175,0.187550859840587,"DLL1"
"240","GO_Biological_Process_2017","calcium-mediated signaling (GO:0019722)",0.132516630698175,0.187550859840587,"CCL3"
"200","GO_Biological_Process_2017","positive regulation of cell adhesion (GO:0045785)",0.136036097412959,0.191485593641067,"TNF"
"203","GO_Biological_Process_2017","ERBB2 signaling pathway (GO:0038128)",0.139541460866762,0.195358045213466,"EGFR"
"126","GO_Biological_Process_2017","positive regulation of cell proliferation (GO:0008284)",0.145945486380107,0.203225166518537,"FOLR2,DLL1,EGFR"
"196","GO_Biological_Process_2017","negative regulation of viral genome replication (GO:0045071)",0.149973488748346,0.207717291902789,"TNF"
"193","GO_Biological_Process_2017","positive regulation of protein kinase activity (GO:0045860)",0.153422995133315,0.210246326664173,"TNF"
"197","GO_Biological_Process_2017","exocytosis (GO:0006887)",0.153422995133315,0.210246326664173,"CCL3"
"218","GO_Biological_Process_2017","JNK cascade (GO:0007254)",0.156858675149745,0.213823141388336,"TNFRSF19"
"195","GO_Biological_Process_2017","phospholipid metabolic process (GO:0006644)",0.160280583522769,0.21734382791831,"LPL"
"194","GO_Biological_Process_2017","regulation of blood pressure (GO:0008217)",0.163688774771157,0.219665246972692,"DLL1"
"226","GO_Biological_Process_2017","peptidyl-tyrosine autophosphorylation (GO:0038083)",0.163688774771157,0.219665246972692,"EGFR"
"190","GO_Biological_Process_2017","Notch signaling pathway (GO:0007219)",0.170464222883283,0.227578524364795,"DLL1"
"212","GO_Biological_Process_2017","peptidyl-tyrosine phosphorylation (GO:0018108)",0.17383158771957,0.230884006253172,"EGFR"
"189","GO_Biological_Process_2017","I-kappaB kinase/NF-kappaB signaling (GO:0007249)",0.17718545136322,0.234137917872826,"TNF"
"211","GO_Biological_Process_2017","cholesterol homeostasis (GO:0042632)",0.183852888733632,0.241715219198024,"LPL"
"183","GO_Biological_Process_2017","positive regulation of JNK cascade (GO:0046330)",0.187166568720271,0.243598699992714,"TNFRSF19"
"186","GO_Biological_Process_2017","negative regulation of sequence-specific DNA binding transcription factor activity (GO:0043433)",0.187166568720271,0.243598699992714,"ID3"
"184","GO_Biological_Process_2017","regulation of cardiac conduction (GO:1903779)",0.193754115539375,0.248427306557911,"CASQ1"
"187","GO_Biological_Process_2017","potassium ion transmembrane transport (GO:0071805)",0.193754115539375,0.248427306557911,"KCNN2"
"188","GO_Biological_Process_2017","epidermal growth factor receptor signaling pathway (GO:0007173)",0.193754115539375,0.248427306557911,"EGFR"
"1","KEGG_2016","Cytokine-cytokine receptor interaction_Homo sapiens_hsa04060",0.00072312152747095,0.0435165646335416,"CCL4L2,TNFRSF19,CCL4,CCL3,TNF,EGFR"
"2","KEGG_2016","Toll-like receptor signaling pathway_Homo sapiens_hsa04620",0.000906595096532117,0.0435165646335416,"CCL4L2,CCL4,CCL3,TNF"
"3","KEGG_2016","Salmonella infection_Homo sapiens_hsa05132",0.00514411341782899,0.153410641453538,"CCL4L2,CCL4,CCL3"
"4","KEGG_2016","NF-kappa B signaling pathway_Homo sapiens_hsa04064",0.00639211006056408,0.153410641453538,"CCL4L2,CCL4,TNF"
"5","KEGG_2016","Bladder cancer_Homo sapiens_hsa05219",0.0119932334201865,0.230270081667582,"E2F2,EGFR"
