"","database","category","pval","qval","genes"
"613","GO_Biological_Process_2017","dendritic spine development (GO:0060996)",0.00316930354233782,0.0687238452338516,"SLC12A5,EPHB2"
"663","GO_Biological_Process_2017","regulation of cytokine biosynthetic process (GO:0042035)",0.00316930354233782,0.0687238452338516,"IGF2BP3,IGF2BP2"
"668","GO_Biological_Process_2017","regulation of microtubule polymerization or depolymerization (GO:0031110)",0.00316930354233782,0.0687238452338516,"STMN1,SKA1"
"220","GO_Biological_Process_2017","regulation of mitotic nuclear division (GO:0007088)",0.00353629504325503,0.0744646276983993,"NEK2,PKMYT1,MKI67"
"211","GO_Biological_Process_2017","sensory perception of sound (GO:0007605)",0.00361478775234948,0.0744646276983993,"KCNQ1,SLC52A3,USH1C,DCDC2,BIRC5"
"225","GO_Biological_Process_2017","regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083)",0.00405009242286775,0.0794589561057864,"CDC45,CCNE1,E2F1"
"231","GO_Biological_Process_2017","sprouting angiogenesis (GO:0002040)",0.00405009242286775,0.0794589561057864,"LEF1,CDH13,E2F8"
"207","GO_Biological_Process_2017","skeletal system development (GO:0001501)",0.0043776588364079,0.0822801589821289,"COMP,ACAN,POSTN,SOX9,HOXA13,PITX1"
"597","GO_Biological_Process_2017","keratinocyte proliferation (GO:0043616)",0.00439360072234669,0.0822801589821289,"FERMT1,CDH13"
"227","GO_Biological_Process_2017","positive regulation of release of cytochrome c from mitochondria (GO:0090200)",0.0052078706597925,0.0913039451844472,"PYCARD,BIK,MMP9"
"233","GO_Biological_Process_2017","reciprocal meiotic recombination (GO:0007131)",0.0052078706597925,0.0913039451844472,"RAD51,MND1,TRIP13"
"234","GO_Biological_Process_2017","DNA replication initiation (GO:0006270)",0.0052078706597925,0.0913039451844472,"CDC45,MCM10,MCM2"
"398","GO_Biological_Process_2017","negative regulation of microtubule polymerization (GO:0031115)",0.00580087194201474,0.0975493567391867,"STMN1,TUBB4A"
"567","GO_Biological_Process_2017","hair follicle morphogenesis (GO:0031069)",0.00580087194201474,0.0975493567391867,"KRT17,TGM3"
"215","GO_Biological_Process_2017","antimicrobial humoral response (GO:0019730)",0.00688559767232644,0.11347464963994,"BPIFB2,LCN2,PI3,LYZ"
"328","GO_Biological_Process_2017","hair follicle development (GO:0001942)",0.00738544984297123,0.114822842841666,"SOX9,APCDD1"
"345","GO_Biological_Process_2017","axonal fasciculation (GO:0007413)",0.00738544984297123,0.114822842841666,"NRCAM,EPHB2"
"603","GO_Biological_Process_2017","regulation of chromosome segregation (GO:0051983)",0.00738544984297123,0.114822842841666,"KIF2C,MKI67"
"232","GO_Biological_Process_2017","cellular response to cAMP (GO:0071320)",0.00890317731637238,0.127675225423885,"KCNQ1,AQP8,HCN2"
"221","GO_Biological_Process_2017","cellular defense response (GO:0006968)",0.00897430867697068,0.127675225423885,"CXCL9,DCDC2,LY96,CCR6"
"277","GO_Biological_Process_2017","positive regulation of calcium-mediated signaling (GO:0050850)",0.00914179405340926,0.127675225423885,"CDH13,TREM2"
"294","GO_Biological_Process_2017","regulation of G1/S transition of mitotic cell cycle (GO:2000045)",0.00914179405340926,0.127675225423885,"E2F1,KIF14"
"551","GO_Biological_Process_2017","mitotic spindle midzone assembly (GO:0051256)",0.00914179405340926,0.127675225423885,"KIF4A,KIF23"
"564","GO_Biological_Process_2017","sex differentiation (GO:0007548)",0.00914179405340926,0.127675225423885,"CENPI,CYP17A1"
"219","GO_Biological_Process_2017","positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)",0.0101578407984182,0.139501013631609,"CD74,ENPP2,TREM2,THBS4"
"284","GO_Biological_Process_2017","hippocampus development (GO:0021766)",0.0110644886919811,0.142455291909257,"KIF14,FGF13"
"291","GO_Biological_Process_2017","negative regulation of T cell receptor signaling pathway (GO:0050860)",0.0110644886919811,0.142455291909257,"LGALS3,THY1"
"475","GO_Biological_Process_2017","cyclooxygenase pathway (GO:0019371)",0.0110644886919811,0.142455291909257,"PTGDS,PTGES"
"509","GO_Biological_Process_2017","negative regulation of ossification (GO:0030279)",0.0110644886919811,0.142455291909257,"SOX9,DKK1"
"206","GO_Biological_Process_2017","nervous system development (GO:0007399)",0.011829343858273,0.1499596821418,"MDK,APLP1,SPOCK1,CSPG5,MSI1,FGF13,EPHB2,PAFAH1B3,FGF12"
"311","GO_Biological_Process_2017","angiotensin maturation (GO:0002003)",0.0131482399058255,0.157016662063771,"ACE2,REN"
"444","GO_Biological_Process_2017","establishment of mitotic spindle orientation (GO:0000132)",0.0131482399058255,0.157016662063771,"CENPA,NDC80"
"448","GO_Biological_Process_2017","DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator (GO:0006978)",0.0131482399058255,0.157016662063771,"FOXM1,TP73"
"512","GO_Biological_Process_2017","mitotic recombination (GO:0006312)",0.0131482399058255,0.157016662063771,"TOP2A,RAD51"
"213","GO_Biological_Process_2017","positive regulation of gene expression (GO:0010628)",0.0149238215613482,0.172569125753989,"SFRP4,RGCC,TESC,LAMP3,LEF1,E2F1,AGR2,DKK1"
"237","GO_Biological_Process_2017","negative regulation of Wnt signaling pathway (GO:0030178)",0.014941654831258,0.172569125753989,"SFRP4,APCDD1,DKK1"
"222","GO_Biological_Process_2017","carbohydrate metabolic process (GO:0005975)",0.0150788556484068,0.172569125753989,"CHIT1,GCNT3,B4GALNT1,SLC2A5"
"507","GO_Biological_Process_2017","limb development (GO:0060173)",0.0153878734676201,0.173693256675602,"COMP,DKK1"
"404","GO_Biological_Process_2017","positive chemotaxis (GO:0050918)",0.0177783324036751,0.190251245462705,"LGALS3,GPNMB"
"427","GO_Biological_Process_2017","inner ear morphogenesis (GO:0042472)",0.0177783324036751,0.190251245462705,"USH1C,EPHB2"
"438","GO_Biological_Process_2017","regulation of double-strand break repair via homologous recombination (GO:0010569)",0.0177783324036751,0.190251245462705,"RAD51AP1,RAD51"
"467","GO_Biological_Process_2017","regulation of AMPA receptor activity (GO:2000311)",0.0177783324036751,0.190251245462705,"MAPK8IP2,CACNG4"
"217","GO_Biological_Process_2017","extracellular matrix organization (GO:0030198)",0.0194874260437081,0.205867167436095,"COMP,ACAN,VWF,ADAM12,LAMA3,SPP1"
"287","GO_Biological_Process_2017","negative regulation of phosphorylation (GO:0042326)",0.0203146746796606,0.209241149200505,"CDKN2B,CDKN2C"
"453","GO_Biological_Process_2017","response to bacterium (GO:0009617)",0.0203146746796606,0.209241149200505,"CHIT1,NOS2"
"239","GO_Biological_Process_2017","cellular response to retinoic acid (GO:0071300)",0.0213685415698169,0.21737874387073,"PTK7,TESC,SOX9"
"299","GO_Biological_Process_2017","nitric oxide mediated signal transduction (GO:0007263)",0.0229920709066104,0.225541266988655,"NOS2,PDX1"
"365","GO_Biological_Process_2017","meiotic cell cycle (GO:0051321)",0.0229920709066104,0.225541266988655,"RAD51,RAD54L"
"388","GO_Biological_Process_2017","positive regulation of cell-matrix adhesion (GO:0001954)",0.0229920709066104,0.225541266988655,"CCL25,CDH13"
"256","GO_Biological_Process_2017","kidney development (GO:0001822)",0.0242995130682231,0.235562338449598,"CENPF,REN,SULF1"
"229","GO_Biological_Process_2017","chemotaxis (GO:0006935)",0.0254434348957693,0.236266454985516,"CCL25,CXCL9,ENPP2,CCR6"
"381","GO_Biological_Process_2017","cell separation after cytokinesis (GO:0000920)",0.0258058021222044,0.236266454985516,"KIF20A,CEP55"
"428","GO_Biological_Process_2017","viral entry into host cell (GO:0046718)",0.0258058021222044,0.236266454985516,"ACE2,LAMP3"
"436","GO_Biological_Process_2017","positive regulation of telomere capping (GO:1904355)",0.0258058021222044,0.236266454985516,"PKIB,NEK2"
"460","GO_Biological_Process_2017","positive regulation of T cell activation (GO:0050870)",0.0258058021222044,0.236266454985516,"PYCARD,THY1"
"241","GO_Biological_Process_2017","cell chemotaxis (GO:0060326)",0.0274364350662838,0.248435412028767,"CCL25,LEF1,CCR6"
"218","GO_Biological_Process_2017","regulation of apoptotic process (GO:0042981)",0.0284343762191999,0.249379328929459,"BEX2,ACTN2,TNFRSF9,BIRC5,SOX9,TP73"
"385","GO_Biological_Process_2017","negative regulation of DNA binding (GO:0043392)",0.0287512575828867,0.249379328929459,"LEF1,E2F1"
"422","GO_Biological_Process_2017","focal adhesion assembly (GO:0048041)",0.0287512575828867,0.249379328929459,"ACTN2,THY1"
"443","GO_Biological_Process_2017","superoxide metabolic process (GO:0006801)",0.0287512575828867,0.249379328929459,"NOS2,NOX4"
"1007","GO_Cellular_Component_2017","chromosome, centromeric region (GO:0000775)",1.95719948702612e-12,3.40552710742544e-10,"CENPE,CENPF,CDCA5,NUF2,HJURP,BIRC5,CDCA8,KIF2C,OIP5,CENPA,NDC80"
"1009","GO_Cellular_Component_2017","kinesin complex (GO:0005871)",9.02884733733881e-09,7.85509718348476e-07,"CENPE,KIF18A,KIF4A,KIF14,KIF23,KIF2C,KIF20A,KIF11,KIF1A"
"1010","GO_Cellular_Component_2017","condensed chromosome kinetochore (GO:0000777)",1.65569807691771e-07,9.60304884612274e-06,"HJURP,BUB1B,BIRC5,NDC80,SPC25"
"1015","GO_Cellular_Component_2017","condensed chromosome outer kinetochore (GO:0000940)",3.18314032359663e-06,0.000138466604076453,"CENPE,CENPF,BUB1B,SKA1"
"1011","GO_Cellular_Component_2017","spindle (GO:0005819)",1.44581454638326e-05,0.000503143462141376,"CDC20,TPX2,CENPF,KIF23,TTK,KIF20A,KIF11"
"1008","GO_Cellular_Component_2017","integral component of plasma membrane (GO:0005887)",6.98994957830668e-05,0.00202708537770894,"GAL3ST1,PODXL2,AQP8,THY1,SLC7A11,APCDD1,SLC2A5,TSPAN8,GPNMB,EPCAM,SIT1,KIAA1324,ADAM23,ENPP2,GPC3,NRCAM,CCR6,EPHB2,CACNG4,ASIC1,SLC34A2,SLC13A2,ABCC4,ST14,TNFRSF9,SLC52A3,SCTR,PTH2R,SLC6A11,FXYD3,MEP1A,FXYD2,PCDHB5,CSPG5,LGR5,HCN2"
"1012","GO_Cellular_Component_2017","kinetochore (GO:0000776)",0.000114081717512498,0.00283574554959638,"CENPE,CENPF,CENPI,BUB1B,KIF2C,NEK2,NDC80"
"1014","GO_Cellular_Component_2017","microtubule cytoskeleton (GO:0015630)",0.000731326377451198,0.0159063487095635,"TPX2,CCNB2,CENPE,KIF18A,KIF2C,TUBB4A,SKA1,MCM2"
"1139","GO_Cellular_Component_2017","chromosome passenger complex (GO:0032133)",0.00213377729658827,0.037127724960636,"BIRC5,CDCA8"
"1149","GO_Cellular_Component_2017","condensin complex (GO:0000796)",0.00213377729658827,0.037127724960636,"NCAPG,NCAPH"
"1018","GO_Cellular_Component_2017","spindle midzone (GO:0051233)",0.00306448789204083,0.0484746266559186,"KIF14,CDCA8,BUB1B"
"1016","GO_Cellular_Component_2017","Golgi lumen (GO:0005796)",0.00342635577482522,0.0496821587349657,"MMP11,ACAN,PODXL2,GPC3,CSPG5,MUC5B"
"1017","GO_Cellular_Component_2017","chromatin (GO:0000785)",0.00408866515368439,0.0546061804063089,"CENPF,RAD51,OIP5,MCM2,TP73"
"1126","GO_Cellular_Component_2017","replication fork protection complex (GO:0031298)",0.00439360072234669,0.0546061804063089,"CDC45,MCM10"
"1019","GO_Cellular_Component_2017","microtubule (GO:0005874)",0.00516680925162605,0.0599349873188622,"CENPE,KIF14,KIF11,FGF13,TUBB4A"
"1021","GO_Cellular_Component_2017","nuclear chromosome (GO:0000228)",0.0058537698518255,0.0636597471386023,"TOP2A,RAD51,BIRC5"
"1025","GO_Cellular_Component_2017","basement membrane (GO:0005604)",0.00890317731637238,0.0896357308817841,"APLP1,LAMA3,THBS4"
"1028","GO_Cellular_Component_2017","spindle microtubule (GO:0005876)",0.00978540424748479,0.0896357308817841,"KIF4A,KIF11,SKA1"
"1013","GO_Cellular_Component_2017","nucleolus (GO:0005730)",0.00978780969398791,0.0896357308817841,"TOP2A,EMX1,HJURP,CDCA8,MCM10,CAPG,PKMYT1,MKI67,PYCARD,RGCC,RAD51,UBE2T,MAGEC2,HOXD9,PITX1,DTL,MCM2,E2F8"
"1062","GO_Cellular_Component_2017","Flemming body (GO:0090543)",0.0110644886919811,0.0962610516202359,"CAPG,CEP55"
"1024","GO_Cellular_Component_2017","spindle pole (GO:0000922)",0.0135455364875192,0.109222615180288,"TPX2,CENPF,CCNB1,KIF11"
"1026","GO_Cellular_Component_2017","cytoplasmic microtubule (GO:0005881)",0.0138097559423353,0.109222615180288,"SCTR,KIF2C,GTSE1"
"1038","GO_Cellular_Component_2017","condensed chromosome (GO:0000793)",0.0258058021222044,0.195226503011459,"RAD51,MKI67"
"1039","GO_Cellular_Component_2017","protein phosphatase type 2A complex (GO:0000159)",0.0287512575828867,0.205979577755071,"PPP2R2C,NKD1"
"1030","GO_Cellular_Component_2017","caveola (GO:0005901)",0.0307785575955854,0.205979577755071,"KIF18A,PLVAP,CDH13"
"1032","GO_Cellular_Component_2017","mitotic spindle (GO:0072686)",0.0307785575955854,0.205979577755071,"TPX2,KIF23,CAPG"
"1023","GO_Cellular_Component_2017","neuron projection (GO:0043005)",0.0324688811599065,0.209243900808286,"SCGN,STMN1,CDH13,NRCAM,FGF13"
"1029","GO_Cellular_Component_2017","lysosomal lumen (GO:0043202)",0.0351296954512428,0.218305964589866,"CD74,ACAN,GPC3,CSPG5"
"1020","GO_Cellular_Component_2017","centrosome (GO:0005813)",0.0379710722265507,0.222333953708702,"CCNB2,CCNB1,RGCC,CDC45,E2F1,NEK2,KIF23,KIF2C,DTL,CEP55,NDC80"
"1040","GO_Cellular_Component_2017","anaphase-promoting complex (GO:0005680)",0.0383334402946038,0.222333953708702,"CDC20,BUB1B"
"1027","GO_Cellular_Component_2017","apical plasma membrane (GO:0016324)",0.0399994483044682,0.224513032418628,"SLC34A2,GPR143,EPCAM,THY1,SLC2A5"
"1022","GO_Cellular_Component_2017","endoplasmic reticulum lumen (GO:0005788)",0.0417324424714898,0.226920155938726,"BPIFB2,STC2,TMEM132A,GPC3,SPP1,SPARCL1,FMO1,AFP"
"1","KEGG_2016","Cell cycle_Homo sapiens_hsa04110",4.70515648517607e-09,8.56338480302045e-07,"CDKN2B,CDKN2C,CDKN2A,BUB1B,TTK,PKMYT1,CDC20,CCNA2,CCNB2,CCNB1,CDC45,CCNE1,E2F1,MCM2"
"2","KEGG_2016","Ether lipid metabolism_Homo sapiens_hsa00565",5.1027908865368e-05,0.00464353970674849,"PLA2G2D,GAL3ST1,ENPP2,PPAP2C,PAFAH1B3,PLA2G7"
"3","KEGG_2016","p53 signaling pathway_Homo sapiens_hsa04115",0.000557674231102548,0.0338322366868879,"CCNB2,CCNB1,CDKN2A,CCNE1,GTSE1,TP73"
"4","KEGG_2016","ECM-receptor interaction_Homo sapiens_hsa04512",0.00138750758100036,0.0631315949355162,"COMP,VWF,LAMA3,SPP1,HMMR,THBS4"
"9","KEGG_2016","Nitrogen metabolism_Homo sapiens_hsa00910",0.00188908678528097,0.0687627589842274,"CA12,CA9,GLUL"
"5","KEGG_2016","Bladder cancer_Homo sapiens_hsa05219",0.00313212170573719,0.0950076917406949,"CDKN2A,E2F1,MMP9,UPK3A"
"6","KEGG_2016","Small cell lung cancer_Homo sapiens_hsa05222",0.00914401736295796,0.23186814972423,"CDKN2B,NOS2,CCNE1,LAMA3,E2F1"
"8","KEGG_2016","Oocyte meiosis_Homo sapiens_hsa04114",0.0101920065812848,0.23186814972423,"CDC20,CCNB2,CCNB1,SGOL1,CCNE1,PKMYT1"
