"","database","category","pval","qval","genes"
"154","GO_Biological_Process_2017","calcium ion regulated exocytosis (GO:0017156)",0.00481853281300366,0.126111705389043,"RIMS2,RIMS1"
"158","GO_Biological_Process_2017","regulation of neurotransmitter secretion (GO:0046928)",0.00481853281300366,0.126111705389043,"RIMS1,CAMK2A"
"151","GO_Biological_Process_2017","cellular response to heat (GO:0034605)",0.00502788654846405,0.126111705389043,"HSPA6,TRPV1,HSPA1A"
"148","GO_Biological_Process_2017","cilium movement (GO:0003341)",0.00560057958868467,0.126111705389043,"DNAAF1,CCDC114,DNAI1"
"150","GO_Biological_Process_2017","regulation of cardiac conduction (GO:1903779)",0.0056627820889804,0.126111705389043,"FKBP1B,FXYD7,TNNI3,RYR3"
"153","GO_Biological_Process_2017","cellular response to ATP (GO:0071318)",0.00614027029984103,0.126111705389043,"TRPV1,RYR3"
"156","GO_Biological_Process_2017","regulation of synaptic vesicle exocytosis (GO:2000300)",0.00614027029984103,0.126111705389043,"RIMS2,RIMS1"
"162","GO_Biological_Process_2017","zymogen activation (GO:0031638)",0.00614027029984103,0.126111705389043,"PRSS3,KLKB1"
"237","GO_Biological_Process_2017","negative regulation of inclusion body assembly (GO:0090084)",0.00614027029984103,0.126111705389043,"DNAJA4,HSPA1A"
"149","GO_Biological_Process_2017","lipid metabolic process (GO:0006629)",0.00714060252139966,0.141225249867682,"FABP6,CPNE7,CPNE6,NR2F2,PLA1A"
"160","GO_Biological_Process_2017","rhodopsin mediated signaling pathway (GO:0016056)",0.0092154603652293,0.175751994108302,"PDE6B,CNGB1"
"181","GO_Biological_Process_2017","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230)",0.0109607294130942,0.195100983553077,"CDKN2D,SNAI1"
"209","GO_Biological_Process_2017","long-term memory (GO:0007616)",0.0109607294130942,0.195100983553077,"RGS14,SHANK1"
"161","GO_Biological_Process_2017","regulated exocytosis (GO:0045055)",0.0128391313066155,0.221164390894602,"RIMS1,RAB26"
"170","GO_Biological_Process_2017","regulation of AMPA receptor activity (GO:2000311)",0.014846780820222,0.247755654937454,"CNIH2,SHANK1"
"669","GO_Cellular_Component_2017","kinesin complex (GO:0005871)",0.000244306091265536,0.0320040979557853,"KIF19,KIFC2,KIF5A,KIF1C,KIF12"
"670","GO_Cellular_Component_2017","presynaptic active zone (GO:0048786)",0.00119622029371865,0.0578907680103177,"RIMS2,UNC13C,RIMS1"
"687","GO_Cellular_Component_2017","cardiac myofibril (GO:0097512)",0.00176765703848298,0.0578907680103177,"DES,TNNI3"
"695","GO_Cellular_Component_2017","outer dynein arm (GO:0036157)",0.00176765703848298,0.0578907680103177,"CCDC114,DNAI1"
"672","GO_Cellular_Component_2017","dendritic spine (GO:0043197)",0.00242956640958492,0.063654639931125,"RGS14,CNIH2,SYNPO,SHANK1"
"677","GO_Cellular_Component_2017","troponin complex (GO:0005861)",0.00481853281300366,0.105204633083913,"TNNT1,TNNI3"
"671","GO_Cellular_Component_2017","dendrite (GO:0030425)",0.00705713413862872,0.132069224594338,"RGS14,CPNE6,PENK,KLHL1,CNIH2,SHANK1"
"674","GO_Cellular_Component_2017","postsynaptic membrane (GO:0045211)",0.00984495239610074,0.16121109548615,"TRPV1,CNIH2,SHANK1"
"668","GO_Cellular_Component_2017","integral component of plasma membrane (GO:0005887)",0.0148381674605157,0.194492828744908,"NPFFR1,PTGER3,LPAR1,HTR2C,LRRC32,SLC7A10,CLDN1,EPCAM,PALM,CLCA4,KCNH3,MMD,GP1BB,SLC6A12,TRPV3,PTH2R,TRPV1,ADRA2C,TM4SF1,CALY,SLC26A8,FXYD7,TNFRSF25,RHCG,KCNK4,CNGB1"
"675","GO_Cellular_Component_2017","exocytic vesicle (GO:0070382)",0.014846780820222,0.194492828744908,"SYTL1,SYTL5"
"673","GO_Cellular_Component_2017","cytoskeleton (GO:0005856)",0.0199567954599293,0.237667291386431,"PKP4,CMAHP,DNAI1,S100A8,MPZL2"
