"","database","category","pval","qval","genes"
"219","GO_Biological_Process_2017","negative regulation of Rho protein signal transduction (GO:0035024)",0.000633161096150663,0.0302649616075678,"MYOC,ARAP3,ADRA1A"
"225","GO_Biological_Process_2017","positive regulation of cardiac muscle cell proliferation (GO:0060045)",0.000633161096150663,0.0302649616075678,"TGFBR3,FGF2,TBX2"
"247","GO_Biological_Process_2017","positive regulation of interleukin-8 secretion (GO:2000484)",0.000633161096150663,0.0302649616075678,"FCN1,HYAL2,FFAR2"
"218","GO_Biological_Process_2017","regulation of small GTPase mediated signal transduction (GO:0051056)",0.000665163991375116,0.0302649616075678,"ARHGAP9,STARD8,ARHGEF17,RHOJ,ARHGAP29,ARAP3,ARHGAP6,RHOBTB2"
"230","GO_Biological_Process_2017","positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)",0.000910145820063619,0.0352403104239885,"FGR,CSF3,MYOC,HGF,TEK"
"227","GO_Biological_Process_2017","positive regulation of angiogenesis (GO:0045766)",0.000964996072927143,0.0352403104239885,"RAMP2,HSPB6,TEK,THBS1,FGF2,RAPGEF3"
"231","GO_Biological_Process_2017","endocardial cushion morphogenesis (GO:0003203)",0.00102492607254451,0.0352403104239885,"ACVRL1,TBX2,ENG"
"238","GO_Biological_Process_2017","negative regulation of focal adhesion assembly (GO:0051895)",0.00102492607254451,0.0352403104239885,"ACVRL1,THBS1,ARHGAP6"
"251","GO_Biological_Process_2017","regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion (GO:0010881)",0.00102492607254451,0.0352403104239885,"HRC,CASQ2,ATP1A2"
"228","GO_Biological_Process_2017","negative regulation of cell migration (GO:0030336)",0.00103268308934765,0.0352403104239885,"ACVRL1,NKX2-1,ARAP3,TBX5,RECK,ENG"
"253","GO_Biological_Process_2017","positive regulation of actin cytoskeleton reorganization (GO:2000251)",0.00126723609688818,0.0415146545340567,"CSF3,NTRK3,TEK"
"234","GO_Biological_Process_2017","regulation of insulin secretion (GO:0050796)",0.00150992133418315,0.0467964324317112,"ABCC8,GIPR,KCNA5,RAPGEF3,RAPGEF4"
"245","GO_Biological_Process_2017","hyaluronan catabolic process (GO:0030214)",0.00154273953071575,0.0467964324317112,"HYAL2,FGF2,LYVE1"
"221","GO_Biological_Process_2017","blood coagulation (GO:0007596)",0.00168802193192062,0.0493746415086782,"DOCK6,NFE2,F10,MICAL1,P2RX1,GATA5,C4BPB,F2RL3"
"637","GO_Biological_Process_2017","morphogenesis of a branching structure (GO:0001763)",0.00210551232099005,0.0538989581788066,"FOXF1,TCF21"
"235","GO_Biological_Process_2017","animal organ morphogenesis (GO:0009887)",0.00219828272273742,0.0538989581788066,"ELN,FHL1,ITGAX,FGF2,TBX3"
"246","GO_Biological_Process_2017","cellular response to fibroblast growth factor stimulus (GO:0044344)",0.00219949027328828,0.0538989581788066,"NR4A1,ZFP36,HYAL2"
"249","GO_Biological_Process_2017","outflow tract septum morphogenesis (GO:0003148)",0.00219949027328828,0.0538989581788066,"SMAD6,TBX2,ENG"
"220","GO_Biological_Process_2017","MAPK cascade (GO:0000165)",0.00220977593228993,0.0538989581788066,"KL,ZFP36,FGF7,SHC2,ACTN2,HGF,CAMK2A,TEK,FGF2,MAP3K12"
"233","GO_Biological_Process_2017","platelet degranulation (GO:0002576)",0.00223756358739856,0.0538989581788066,"ITIH4,MMRN1,ACTN2,HGF,ITGA2B,TIMP3,THBS1"
"223","GO_Biological_Process_2017","apoptotic process (GO:0006915)",0.00250636319054914,0.0556836415615425,"TNFSF14,PDE1B,ZBTB16,DAPK2,CAPN3,CFLAR,SEPT4,ADRA1A,TLR2"
"243","GO_Biological_Process_2017","blood circulation (GO:0008015)",0.00254084901132679,0.0556836415615425,"ACVRL1,NFE2,ELN,MEOX2"
"255","GO_Biological_Process_2017","cellular response to vascular endothelial growth factor stimulus (GO:0035924)",0.00300661626239733,0.0556836415615425,"NR4A1,RAMP2,FLT4"
"261","GO_Biological_Process_2017","protein localization to cell surface (GO:0034394)",0.00300661626239733,0.0556836415615425,"FCN1,FGF7,FBLN5"
"241","GO_Biological_Process_2017","response to hypoxia (GO:0001666)",0.0030910291219812,0.0556836415615425,"MYOCD,EPAS1,WTIP,CBFA2T3,THBS1"
"512","GO_Biological_Process_2017","heart trabecula formation (GO:0060347)",0.00312753053947614,0.0556836415615425,"TGFBR3,TEK"
"525","GO_Biological_Process_2017","cellular response to granulocyte macrophage colony-stimulating factor stimulus (GO:0097011)",0.00312753053947614,0.0556836415615425,"ZFP36,PDE1B"
"551","GO_Biological_Process_2017","negative regulation of erythrocyte differentiation (GO:0045647)",0.00312753053947614,0.0556836415615425,"ZFP36,HOXA5"
"557","GO_Biological_Process_2017","definitive hemopoiesis (GO:0060216)",0.00312753053947614,0.0556836415615425,"TGFBR3,TEK"
"558","GO_Biological_Process_2017","positive regulation of potassium ion transmembrane transporter activity (GO:1901018)",0.00312753053947614,0.0556836415615425,"ACTN2,ATP1B2"
"646","GO_Biological_Process_2017","negative regulation of potassium ion transmembrane transporter activity (GO:1901017)",0.00312753053947614,0.0556836415615425,"ACTN2,CASQ2"
"668","GO_Biological_Process_2017","vasculature development (GO:0001944)",0.00312753053947614,0.0556836415615425,"FLT4,TCF21"
"224","GO_Biological_Process_2017","inflammatory response (GO:0006954)",0.00396811889514134,0.0634137064691022,"AOC3,MMP25,IL18RAP,SLC11A1,C5AR2,AOX1,CDO1,MEFV,THBS1"
"265","GO_Biological_Process_2017","positive regulation of ATPase activity (GO:0032781)",0.00397419496188899,0.0634137064691022,"MYBPC3,RGN,ATP1B2"
"270","GO_Biological_Process_2017","vasculogenesis (GO:0001570)",0.00397419496188899,0.0634137064691022,"RAMP2,RASIP1,ENG"
"459","GO_Biological_Process_2017","dorsal aorta morphogenesis (GO:0035912)",0.00433597992951126,0.0634137064691022,"ACVRL1,ENG"
"465","GO_Biological_Process_2017","positive regulation of protein kinase C signaling (GO:0090037)",0.00433597992951126,0.0634137064691022,"FLT4,ADRA1A"
"484","GO_Biological_Process_2017","positive regulation of DNA biosynthetic process (GO:2000573)",0.00433597992951126,0.0634137064691022,"RGCC,HGF"
"500","GO_Biological_Process_2017","positive regulation of potassium ion transport (GO:0043268)",0.00433597992951126,0.0634137064691022,"ACTN2,FHL1"
"542","GO_Biological_Process_2017","sodium ion export from cell (GO:0036376)",0.00433597992951126,0.0634137064691022,"ATP1A2,ATP1B2"
"652","GO_Biological_Process_2017","thyroid gland development (GO:0030878)",0.00433597992951126,0.0634137064691022,"TG,NKX2-1"
"695","GO_Biological_Process_2017","myelination in peripheral nervous system (GO:0022011)",0.00433597992951126,0.0634137064691022,"ARHGEF10,MYOC"
"244","GO_Biological_Process_2017","BMP signaling pathway (GO:0030509)",0.00474398832312734,0.0681636216954613,"TGFBR3,ACVRL1,SMAD6,CHRDL1,ENG"
"256","GO_Biological_Process_2017","peptidyl-tyrosine phosphorylation (GO:0018108)",0.00502583959825993,0.0697655483431493,"FGR,ZAP70,FLT4,TEK"
"268","GO_Biological_Process_2017","activation of phospholipase C activity (GO:0007202)",0.0051110291826483,0.0697655483431493,"TXK,ADRA1A,PLCB2"
"277","GO_Biological_Process_2017","positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)",0.0051110291826483,0.0697655483431493,"FGR,TEK,FGF2"
"240","GO_Biological_Process_2017","positive regulation of cell migration (GO:0030335)",0.00558918175888933,0.0719807937873954,"FGR,F10,MYOC,PODXL,HGF,NTRK3,THBS1"
"442","GO_Biological_Process_2017","pantothenate metabolic process (GO:0015939)",0.0057251759056497,0.0719807937873954,"VNN2,VNN3"
"458","GO_Biological_Process_2017","cellular potassium ion homeostasis (GO:0030007)",0.0057251759056497,0.0719807937873954,"ATP1A2,ATP1B2"
"463","GO_Biological_Process_2017","regulation of striated muscle contraction (GO:0006942)",0.0057251759056497,0.0719807937873954,"MYBPC3,ATP1A2"
"521","GO_Biological_Process_2017","response to starvation (GO:0042594)",0.0057251759056497,0.0719807937873954,"ZFP36,PDK4"
"242","GO_Biological_Process_2017","protein autophosphorylation (GO:0046777)",0.00580065004880109,0.0719807937873954,"FGR,TXK,DAPK2,FLT4,CAMK2A,TEK,MAP3K12"
"250","GO_Biological_Process_2017","heart development (GO:0007507)",0.00625497144104423,0.076460024033063,"RAMP2,FOXF1,NTRK3,TEK,TBX5"
"232","GO_Biological_Process_2017","protein phosphorylation (GO:0006468)",0.00640567563045952,0.0771507109021521,"ACVRL1,FGR,ZAP70,LTK,DMPK,TXK,DAPK2,CAMK2A,CTSG,IRAK3,MAP3K12"
"288","GO_Biological_Process_2017","response to calcium ion (GO:0051592)",0.00714997375193053,0.0806776982022546,"TRPC3,CAPN3,THBS1"
"486","GO_Biological_Process_2017","membrane repolarization (GO:0086009)",0.00728956003292654,0.0806776982022546,"ATP1A2,ATP1B2"
"612","GO_Biological_Process_2017","embryonic digestive tract morphogenesis (GO:0048557)",0.00728956003292654,0.0806776982022546,"FOXF1,TCF21"
"628","GO_Biological_Process_2017","cellular response to fatty acid (GO:0071398)",0.00728956003292654,0.0806776982022546,"PDK4,FFAR2"
"642","GO_Biological_Process_2017","embryonic forelimb morphogenesis (GO:0035115)",0.00728956003292654,0.0806776982022546,"TBX5,TBX3"
"661","GO_Biological_Process_2017","positive regulation of gene silencing by miRNA (GO:2000637)",0.00728956003292654,0.0806776982022546,"ZFP36,WTIP"
"257","GO_Biological_Process_2017","positive regulation of endothelial cell proliferation (GO:0001938)",0.00770303520984183,0.0830103399586902,"NR4A1,FLT4,TEK,FGF2"
"260","GO_Biological_Process_2017","regulation of cardiac conduction (GO:1903779)",0.00770303520984183,0.0830103399586902,"DMPK,CASQ2,ATP1A2,ATP1B2"
"292","GO_Biological_Process_2017","sarcomere organization (GO:0045214)",0.00792178735664479,0.0842590109752219,"MYBPC3,ACTN2,CAPN3"
"236","GO_Biological_Process_2017","negative regulation of cell proliferation (GO:0008285)",0.00812764484030092,0.0853402708231597,"ACVRL1,TENM1,MYOCD,RGCC,RPS6KA2,SMAD6,TBX5,ADAMTS8,CBFA2T3,ADRA1A"
"248","GO_Biological_Process_2017","oxidation-reduction process (GO:0055114)",0.00846826810395037,0.0877912857865235,"DUOX1,ACADL,MICAL1,COX4I2,CDO1,MPO"
"295","GO_Biological_Process_2017","negative regulation of MAP kinase activity (GO:0043407)",0.00874081894114614,0.0879810512285538,"DUSP1,HYAL2,IRAK3"
"461","GO_Biological_Process_2017","cellular sodium ion homeostasis (GO:0006883)",0.00902369756190296,0.0879810512285538,"ATP1A2,ATP1B2"
"574","GO_Biological_Process_2017","temperature homeostasis (GO:0001659)",0.00902369756190296,0.0879810512285538,"ACADL,ADRB1"
"629","GO_Biological_Process_2017","complement activation, lectin pathway (GO:0001867)",0.00902369756190296,0.0879810512285538,"FCN1,MASP2"
"647","GO_Biological_Process_2017","negative regulation of cell-matrix adhesion (GO:0001953)",0.00902369756190296,0.0879810512285538,"MYOC,THBS1"
"262","GO_Biological_Process_2017","Ras protein signal transduction (GO:0007265)",0.00933631987960311,0.0882930683351799,"SHC2,RASSF1,RASGRP2,FGF2"
"266","GO_Biological_Process_2017","muscle organ development (GO:0007517)",0.00933631987960311,0.0882930683351799,"SGCA,FHL1,ITGA7,CAPN3"
"237","GO_Biological_Process_2017","positive regulation of cell proliferation (GO:0008284)",0.00937911714915831,0.0882930683351799,"VIPR1,CSF3,FGF7,HGF,NTRK3,FLT4,TCIRG1,FGF2,THBS1,TBX3,TBX2"
"308","GO_Biological_Process_2017","positive regulation of cAMP biosynthetic process (GO:0030819)",0.00960765725231105,0.0894167192004858,"AKAP12,RAMP2,ADRB1"
"263","GO_Biological_Process_2017","positive regulation of peptidyl-serine phosphorylation (GO:0033138)",0.00992699146787104,0.0913506293504088,"TENM1,CSF3,NTRK3,RAPGEF3"
"294","GO_Biological_Process_2017","regulation of cytosolic calcium ion concentration (GO:0051480)",0.0105228323883862,0.0922200333563871,"TRPC4,HRC,CDH23"
"378","GO_Biological_Process_2017","lymphangiogenesis (GO:0001946)",0.0109222750129054,0.0922200333563871,"ACVRL1,FLT4"
"443","GO_Biological_Process_2017","positive regulation of smooth muscle contraction (GO:0045987)",0.0109222750129054,0.0922200333563871,"MYOCD,ADRA1A"
"445","GO_Biological_Process_2017","positive regulation of endothelial cell apoptotic process (GO:2000353)",0.0109222750129054,0.0922200333563871,"RGCC,THBS1"
"473","GO_Biological_Process_2017","protein O-linked fucosylation (GO:0036066)",0.0109222750129054,0.0922200333563871,"CFP,THBS1"
"592","GO_Biological_Process_2017","cell aging (GO:0007569)",0.0109222750129054,0.0922200333563871,"TBX3,TBX2"
"593","GO_Biological_Process_2017","vacuolar acidification (GO:0007035)",0.0109222750129054,0.0922200333563871,"SLC11A1,TCIRG1"
"635","GO_Biological_Process_2017","positive regulation of chondrocyte differentiation (GO:0032332)",0.0109222750129054,0.0922200333563871,"ACVRL1,ZBTB16"
"259","GO_Biological_Process_2017","complement activation (GO:0006956)",0.01119933059422,0.0935944056802671,"FCN1,RGCC,C7,MASP2,CFP"
"317","GO_Biological_Process_2017","activation of adenylate cyclase activity (GO:0007190)",0.0125000324497733,0.102375265763643,"GIPR,ADCY4,ADRB1"
"318","GO_Biological_Process_2017","cardiac muscle contraction (GO:0060048)",0.0125000324497733,0.102375265763643,"MYBPC3,CASQ2,ATP1A2"
"543","GO_Biological_Process_2017","regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0010880)",0.0129800977957864,0.105254456383654,"HRC,CASQ2"
"300","GO_Biological_Process_2017","sodium ion transport (GO:0006814)",0.0135628424100868,0.108901646410403,"SLC5A9,SCN7A,ATP1A2"
"269","GO_Biological_Process_2017","potassium ion transport (GO:0006813)",0.0139805916234599,0.111166063491395,"ABCC8,ATP1A2,KCNA5,KCNK17"
"381","GO_Biological_Process_2017","cell communication by electrical coupling involved in cardiac conduction (GO:0086064)",0.0151920878838856,0.118498285494308,"ATP1A2,ATP1B2"
"563","GO_Biological_Process_2017","positive regulation of chemokine production (GO:0032722)",0.0151920878838856,0.118498285494308,"FFAR2,TLR2"
"382","GO_Biological_Process_2017","positive regulation of focal adhesion assembly (GO:0051894)",0.0175532815181875,0.131891170306382,"MYOC,TEK"
"529","GO_Biological_Process_2017","cell migration involved in sprouting angiogenesis (GO:0002042)",0.0175532815181875,0.131891170306382,"NR4A1,FGF2"
"555","GO_Biological_Process_2017","cAMP biosynthetic process (GO:0006171)",0.0175532815181875,0.131891170306382,"RAMP2,ADCY4"
"575","GO_Biological_Process_2017","mitotic cell cycle arrest (GO:0071850)",0.0175532815181875,0.131891170306382,"RGCC,DUSP1"
"534","GO_Biological_Process_2017","embryonic digit morphogenesis (GO:0042733)",0.0200588269676779,0.148001615193948,"TBX3,TBX2"
"537","GO_Biological_Process_2017","negative regulation of stress fiber assembly (GO:0051497)",0.0200588269676779,0.148001615193948,"MYOC,ARHGAP6"
"337","GO_Biological_Process_2017","positive regulation of MAP kinase activity (GO:0043406)",0.0224117226629271,0.163849047245926,"TENM1,FGF2,PIK3R5"
"408","GO_Biological_Process_2017","aging (GO:0007568)",0.0227039823153852,0.163849047245926,"KL,ADRA1A"
"271","GO_Biological_Process_2017","C-terminal protein lipidation (GO:0006501)",0.0228068270891765,0.163849047245926,"VNN2,XPNPEP2,VNN3,RECK"
"252","GO_Biological_Process_2017","cell-cell signaling (GO:0007267)",0.0236334531267034,0.167151275978217,"STAB1,SEMA3B,ADRB1,PGR,TEK,TBX5,ADRA1A,TSPAN32,WISP2"
"320","GO_Biological_Process_2017","positive regulation of endothelial cell migration (GO:0010595)",0.0238787537111738,0.167151275978217,"FLT4,TEK,THBS1"
"322","GO_Biological_Process_2017","kidney development (GO:0001822)",0.0238787537111738,0.167151275978217,"HYAL2,ITGA8,TCF21"
"254","GO_Biological_Process_2017","intracellular signal transduction (GO:0035556)",0.0253509893094639,0.171077776981507,"TGFBR3,ZAP70,DAPK2,RPS6KA2,CAMK2A,ADRA1A,PAG1,MAP3K12"
"298","GO_Biological_Process_2017","fat cell differentiation (GO:0045444)",0.0253965994012461,0.171077776981507,"NR4A1,FFAR2,SMAD6"
"383","GO_Biological_Process_2017","heterotypic cell-cell adhesion (GO:0034113)",0.0254841132988325,0.171077776981507,"ITGAX,ITGA7"
"506","GO_Biological_Process_2017","negative regulation of endothelial cell migration (GO:0010596)",0.0254841132988325,0.171077776981507,"ACVRL1,THBS1"
"532","GO_Biological_Process_2017","regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)",0.0254841132988325,0.171077776981507,"LTBP4,ENG"
"273","GO_Biological_Process_2017","extracellular matrix disassembly (GO:0022617)",0.0259871596716941,0.173036453423719,"ELN,MMP19,CTSG,MMP8"
"332","GO_Biological_Process_2017","peptidyl-tyrosine autophosphorylation (GO:0038083)",0.0269651947159652,0.178100761873996,"FGR,ZAP70,TXK"
"258","GO_Biological_Process_2017","multicellular organism development (GO:0007275)",0.0272499548232098,0.178541704001671,"RS1,NFE2,CSF3,HLX,LTBP4,MEOX2,TBX4"
"441","GO_Biological_Process_2017","cellular senescence (GO:0090398)",0.0283946911788521,0.180081972678374,"TBX3,TBX2"
"482","GO_Biological_Process_2017","branching involved in ureteric bud morphogenesis (GO:0001658)",0.0283946911788521,0.180081972678374,"TCF21,FGF2"
"492","GO_Biological_Process_2017","adenylate cyclase-activating adrenergic receptor signaling pathway (GO:0071880)",0.0283946911788521,0.180081972678374,"ADRB1,ADRA1A"
"522","GO_Biological_Process_2017","focal adhesion assembly (GO:0048041)",0.0283946911788521,0.180081972678374,"ACTN2,SORBS1"
"309","GO_Biological_Process_2017","regulation of cell growth (GO:0001558)",0.0285844401076784,0.180081972678374,"LTBP4,WFDC1,RASGRP2"
"274","GO_Biological_Process_2017","regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)",0.0294209654085684,0.183937180684103,"KL,FGF7,HGF,FGF2"
"362","GO_Biological_Process_2017","positive regulation of blood vessel endothelial cell migration (GO:0043536)",0.0314312906491601,0.187899467457388,"THBS1,FGF2"
"393","GO_Biological_Process_2017","positive regulation of cytokine secretion (GO:0050715)",0.0314312906491601,0.187899467457388,"FGR,RGCC"
"462","GO_Biological_Process_2017","heart morphogenesis (GO:0003007)",0.0314312906491601,0.187899467457388,"MYBPC3,TGFBR3"
"474","GO_Biological_Process_2017","positive regulation of extrinsic apoptotic signaling pathway (GO:2001238)",0.0314312906491601,0.187899467457388,"HYAL2,G0S2"
"499","GO_Biological_Process_2017","ventricular cardiac muscle tissue morphogenesis (GO:0055010)",0.0314312906491601,0.187899467457388,"MYBPC3,TGFBR3"
"505","GO_Biological_Process_2017","positive regulation of release of sequestered calcium ion into cytosol (GO:0051281)",0.0314312906491601,0.187899467457388,"CAPN3,F2RL3"
"267","GO_Biological_Process_2017","positive regulation of NF-kappaB transcription factor activity (GO:0051092)",0.0326671602485699,0.193872494518687,"CAMK2A,CAPN3,IRAK3,CFLAR,TLR2"
"306","GO_Biological_Process_2017","generation of precursor metabolites and energy (GO:0006091)",0.033744592188566,0.198104002869924,"GIPR,COX4I2,RUNX1T1"
"433","GO_Biological_Process_2017","regulation of heart rate (GO:0002027)",0.0345895878026852,0.198104002869924,"HRC,CASQ2"
"464","GO_Biological_Process_2017","reactive oxygen species metabolic process (GO:0072593)",0.0345895878026852,0.198104002869924,"PDK4,AOX1"
"470","GO_Biological_Process_2017","cartilage development (GO:0051216)",0.0345895878026852,0.198104002869924,"ZBTB16,HYAL2"
"511","GO_Biological_Process_2017","response to interferon-gamma (GO:0034341)",0.0345895878026852,0.198104002869924,"SLC11A1,MEFV"
"279","GO_Biological_Process_2017","muscle contraction (GO:0006936)",0.0370596021338848,0.208132404616841,"VIPR1,SGCA,HRC,SORBS1"
"412","GO_Biological_Process_2017","response to hormone (GO:0009725)",0.0378653581048954,0.208132404616841,"NKX2-1,ADRA1A"
"454","GO_Biological_Process_2017","negative regulation of epithelial to mesenchymal transition (GO:0010719)",0.0378653581048954,0.208132404616841,"NKX2-1,TBX5"
"472","GO_Biological_Process_2017","positive regulation of BMP signaling pathway (GO:0030513)",0.0378653581048954,0.208132404616841,"ACVRL1,ENG"
"477","GO_Biological_Process_2017","lung development (GO:0030324)",0.0378653581048954,0.208132404616841,"FOXF1,NKX2-1"
"491","GO_Biological_Process_2017","striated muscle contraction (GO:0006941)",0.0378653581048954,0.208132404616841,"MYBPC3,CASQ2"
"485","GO_Biological_Process_2017","potassium ion import (GO:0010107)",0.0412544744153483,0.225249430307802,"ATP1A2,ATP1B2"
"428","GO_Biological_Process_2017","negative regulation of endothelial cell apoptotic process (GO:2000352)",0.0447529050779919,0.24012504380792,"RAMP2,TEK"
"438","GO_Biological_Process_2017","negative regulation of endothelial cell proliferation (GO:0001937)",0.0447529050779919,0.24012504380792,"RGCC,THBS1"
"346","GO_Biological_Process_2017","phospholipase C-activating G-protein coupled receptor signaling pathway (GO:0007200)",0.0454051091262413,0.24012504380792,"C5AR2,ADRA1A,F2RL3"
"272","GO_Biological_Process_2017","proteolysis (GO:0006508)",0.0456144526324564,0.24012504380792,"MMP25,HGF,CAPN3,MMP19,CTSG,MMP8"
"280","GO_Biological_Process_2017","cytokine-mediated signaling pathway (GO:0019221)",0.0488576806163039,0.24012504380792,"DUOX1,CSF3,IRAK3,LRRC4B"
"349","GO_Biological_Process_2017","angiogenesis (GO:0001525)",0.0488576806163039,0.24012504380792,"ACVRL1,RAMP2,TEK,RASIP1"
"302","GO_Biological_Process_2017","integrin-mediated signaling pathway (GO:0007229)",0.0496799985007532,0.24012504380792,"FGR,TXK,ITGA2B"
"264","GO_Biological_Process_2017","negative regulation of apoptotic process (GO:0043066)",0.0509777462368583,0.24012504380792,"LTK,FLT4,CAPN3,TEK,CFLAR,SMAD6,MPO,THBS1,TBX3"
"301","GO_Biological_Process_2017","positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)",0.0518884988896985,0.24012504380792,"CSF3,FGF7,HGF"
"404","GO_Biological_Process_2017","negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)",0.0520620487071283,0.24012504380792,"CFLAR,THBS1"
"430","GO_Biological_Process_2017","phagocytosis (GO:0006909)",0.0520620487071283,0.24012504380792,"SLC11A1,CEACAM4"
"434","GO_Biological_Process_2017","positive regulation of establishment of protein localization to plasma membrane (GO:0090004)",0.0520620487071283,0.24012504380792,"RAMP3,SORBS1"
"282","GO_Biological_Process_2017","phosphatidylinositol-mediated signaling (GO:0048015)",0.0554468149910245,0.24012504380792,"KL,FGF7,HGF,FGF2"
"390","GO_Biological_Process_2017","endodermal cell differentiation (GO:0035987)",0.055865158711016,0.24012504380792,"ITGA7,MMP8"
"399","GO_Biological_Process_2017","phosphatidylinositol 3-kinase signaling (GO:0014065)",0.055865158711016,0.24012504380792,"LTK,PIK3R5"
"414","GO_Biological_Process_2017","regulation of heart contraction (GO:0008016)",0.055865158711016,0.24012504380792,"DMPK,TBX2"
"307","GO_Biological_Process_2017","regulation of membrane potential (GO:0042391)",0.0564454374563398,0.24012504380792,"ACTN2,KCNA5,SLC26A10"
"371","GO_Biological_Process_2017","positive regulation of interferon-gamma production (GO:0032729)",0.0597623735056871,0.24012504380792,"SLC11A1,TXK"
"406","GO_Biological_Process_2017","negative regulation of BMP signaling pathway (GO:0030514)",0.0597623735056871,0.24012504380792,"SMAD6,FSTL3"
"411","GO_Biological_Process_2017","negative regulation of tumor necrosis factor production (GO:0032720)",0.0597623735056871,0.24012504380792,"C5AR2,IRAK3"
"357","GO_Biological_Process_2017","peptidyl-threonine phosphorylation (GO:0018107)",0.061185853136376,0.24012504380792,"DAPK2,CAMK2A,MAP3K12"
"373","GO_Biological_Process_2017","outflow tract morphogenesis (GO:0003151)",0.0637501109011459,0.24012504380792,"TGFBR3,TBX2"
"287","GO_Biological_Process_2017","negative regulation of cell growth (GO:0030308)",0.0643221759787501,0.24012504380792,"ACVRL1,HYAL2,FHL1,WFDC1"
"361","GO_Biological_Process_2017","MyD88-dependent toll-like receptor signaling pathway (GO:0002755)",0.0678248732706185,0.24012504380792,"IRAK3,TLR2"
"372","GO_Biological_Process_2017","negative regulation of cell cycle (GO:0045786)",0.0678248732706185,0.24012504380792,"NR4A1,RPS6KA2"
"389","GO_Biological_Process_2017","nuclear-transcribed mRNA poly(A) tail shortening (GO:0000289)",0.0678248732706185,0.24012504380792,"ZFP36,SAMD4A"
"410","GO_Biological_Process_2017","protein transport (GO:0015031)",0.0678248732706185,0.24012504380792,"RAMP2,RAMP3"
"304","GO_Biological_Process_2017","insulin receptor signaling pathway (GO:0008286)",0.0712010599409041,0.24012504380792,"PDK4,SORBS1,TCIRG1"
