"","pert_iname","mean","n","median","sd","sRGES"
"77","doxorubicin",-0.255024832018697,2,-0.255024832018697,0.509889473562008,-0.255024832018697
"225","tacrolimus",-0.254674262342974,2,-0.254674262342974,0.971337071521258,-0.254674262342974
"182","pifithrin-mu",-0.253754016944201,2,-0.253754016944201,0.203848370340312,-0.253754016944201
"61","CYT387",-0.245505891518162,1,-0.245505891518162,NA,-0.245505891518162
"49","cholic-acid",-0.244522348816827,1,-0.244522348816827,NA,-0.244522348816827
"220","SKF-83566",-0.237861524978089,1,-0.237861524978089,NA,-0.237861524978089
"226","talniflumate",-0.216681273736488,1,-0.216681273736488,NA,-0.216681273736488
"53","clonidine",-0.208735027753433,1,-0.208735027753433,NA,-0.208735027753433
"42","carbenoxolone",-0.205404615834064,1,-0.205404615834064,NA,-0.205404615834064
"219","sirolimus",-0.184247086701074,6,-0.285728892784107,0.628392041356169,-0.184247086701074
"9","amiodarone",-0.182909728308501,1,-0.182909728308501,NA,-0.182909728308501
"278","zoxazolamine",-0.17589833479404,1,-0.17589833479404,NA,-0.17589833479404
"122","L-670596",-0.175576979257961,1,-0.175576979257961,NA,-0.175576979257961
"38","BX-912",-0.14152789950336,2,-0.14152789950336,0.627596001146026,-0.14152789950336
"2","3-amino-benzamide",-0.141016652059597,1,-0.141016652059597,NA,-0.141016652059597
"177","phenacetin",-0.135699678644464,1,-0.135699678644464,NA,-0.135699678644464
"83","enzalutamide",-0.132447171097478,1,-0.132447171097478,NA,-0.132447171097478
"1","10-DEBC",-0.131668127373649,1,-0.131668127373649,NA,-0.131668127373649
"113","IBC-293",-0.125796085305288,1,-0.125796085305288,NA,-0.125796085305288
"31","BMS-191011",-0.062109260882267,2,-0.062109260882267,0.8118403885665,-0.062109260882267
"243","tosedostat",-0.0460999123575811,1,-0.0460999123575811,NA,-0.0460999123575811
"142","mitotane",-0.00990359333917618,1,-0.00990359333917618,NA,-0.00990359333917618
"181","pifithrin-alpha",-0.00847210049664032,1,-0.00847210049664032,NA,-0.00847210049664032
"44","cediranib",0.00930470347648249,2,0.00930470347648249,0.444281201956737,0.00930470347648249
"276","zolantidine",0.0236634531113059,1,0.0236634531113059,NA,0.0236634531113059
"173","perhexiline",0.0395559450774175,1,0.0395559450774175,NA,0.0395559450774175
"262","vincristine",0.05439672801636,1,0.05439672801636,NA,0.05439672801636
"84","enzastaurin",0.0640633622228712,3,0.00769305677281085,0.245042569047482,0.0640633622228712
"199","R-96544",0.0899503359626059,1,0.0899503359626059,NA,0.0899503359626059
"117","irinotecan",0.0979550102249488,1,0.0979550102249488,NA,0.0979550102249488
"251","trifluoperazine",0.112693543675139,2,0.112693543675139,0.759928050233991,0.112693543675139
"157","nortriptyline",0.115454279871458,1,0.115454279871458,NA,0.115454279871458
"58","crizotinib",0.119222903885481,1,0.119222903885481,NA,0.119222903885481
"213","SB-590885",0.126526438796377,1,0.126526438796377,NA,0.126526438796377
"102","floxuridine",0.133128834355828,1,0.133128834355828,NA,0.133128834355828
"43","CD-437",0.136751387671633,1,0.136751387671633,NA,0.136751387671633
"66","dasatinib",0.146187554776512,2,0.146187554776512,0.0694918846599925,0.146187554776512
"62","cytochalasin-b",0.155886649138183,1,0.155886649138183,NA,0.155886649138183
"147","mometasone",0.175635407537248,1,0.175635407537248,NA,0.175635407537248
"222","STAT3-inhibitor-VI",0.180105170902717,1,0.180105170902717,NA,0.180105170902717
"146","MNITMT",0.19804265264388,1,0.19804265264388,NA,0.19804265264388
"174","PF-04217903",0.198140033109358,1,0.198140033109358,NA,0.198140033109358
"144","MK-2206",0.198646411529847,2,0.198646411529847,0.219396594236691,0.198646411529847
"193","purmorphamine",0.249152789950336,2,0.249152789950336,0.0410877998182896,0.249152789950336
"14","andarine",0.257551855097867,1,0.257551855097867,NA,0.257551855097867
"124","lacidipine",0.261349693251534,1,0.261349693251534,NA,0.261349693251534
"248","triamcinolone",0.271574642126789,1,0.271574642126789,NA,0.271574642126789
"100","fenretinide",0.285305287759275,1,0.285305287759275,NA,0.285305287759275
"141","mitomycin-c",0.292053754016944,2,0.292053754016944,0.0400755815221124,0.292053754016944
"140","mirtazapine",0.295062810400234,1,0.295062810400234,NA,0.295062810400234
"99","fenoterol",0.295968448729185,1,0.295968448729185,NA,0.295968448729185
"170","parthenolide",0.30651475314052,1,0.30651475314052,NA,0.30651475314052
"36","butein",0.306777680397312,1,0.306777680397312,NA,0.306777680397312
"19","atovaquone",0.316622845457201,1,0.316622845457201,NA,0.316622845457201
"63","dabrafenib",0.331375985977213,1,0.331375985977213,NA,0.331375985977213
"106","gaboxadol",0.339877300613497,1,0.339877300613497,NA,0.339877300613497
"180","piceatannol",0.340578439964943,1,0.340578439964943,NA,0.340578439964943
"88","erythrosine",0.354688869412796,1,0.354688869412796,NA,0.354688869412796
"28","BI-2536",0.36278118609407,1,0.36278118609407,NA,0.36278118609407
"145","MLN-8054",0.363884019865615,4,0.405988898626935,0.309924135800998,0.363884019865615
"273","ZK-164015",0.384837861524978,1,0.384837861524978,NA,0.384837861524978
"237","thiothixene",0.397049371895998,1,0.397049371895998,NA,0.397049371895998
"7","AM-404",0.40806310254163,1,0.40806310254163,NA,0.40806310254163
"228","tanespimycin",0.419558866491382,2,0.419558866491382,0.355205991893155,0.419558866491382
"202","RO-90-7501",0.453607946245983,1,0.453607946245983,NA,0.453607946245983
"94","evodiamine",0.497166228454572,1,0.497166228454572,NA,0.497166228454572
"111","heptaminol",0.497575226409582,1,0.497575226409582,NA,0.497575226409582
"26","benzthiazide",0.50309669880222,1,0.50309669880222,NA,0.50309669880222
"4","acadesine",0.504089979550102,1,0.504089979550102,NA,0.504089979550102
"207","RWJ-21757",0.508997955010225,1,0.508997955010225,NA,0.508997955010225
"247","tretinoin",0.515016067776804,1,0.515016067776804,NA,0.515016067776804
"121","L-368899",0.515191352614665,1,0.515191352614665,NA,0.515191352614665
"257","ubenimex",0.533011977797254,1,0.533011977797254,NA,0.533011977797254
"81","enrofloxacin",0.534063686824423,1,0.534063686824423,NA,0.534063686824423
"153","nimodipine",0.541221151037102,1,0.541221151037102,NA,0.541221151037102
"196","pyroxamide",0.557639497516798,1,0.557639497516798,NA,0.557639497516798
"115","ilomastat",0.562284545720128,1,0.562284545720128,NA,0.562284545720128
"204","RS-100329",0.574087058136138,1,0.574087058136138,NA,0.574087058136138
"50","cirazoline",0.582500730353491,1,0.582500730353491,NA,0.582500730353491
"217","SIB-1893",0.584954718083552,1,0.584954718083552,NA,0.584954718083552
"183","piromidic-acid",0.586707566462168,1,0.586707566462168,NA,0.586707566462168
"25","benzonatate",0.587350277534327,1,0.587350277534327,NA,0.587350277534327
"98","fenobam",0.590563832895121,1,0.590563832895121,NA,0.590563832895121
"120","KI-8751",0.590914402570844,1,0.590914402570844,NA,0.590914402570844
"260","valproic-acid",0.60847210049664,1,0.60847210049664,NA,0.60847210049664
"239","toltrazuril",0.611042944785276,1,0.611042944785276,NA,0.611042944785276
"179","PI-103",0.631346771837569,1,0.631346771837569,NA,0.631346771837569
"11","amodiaquine",0.631405200116857,1,0.631405200116857,NA,0.631405200116857
"92","etifenin",0.638650306748466,1,0.638650306748466,NA,0.638650306748466
"41","carbamazepine",0.64601226993865,1,0.64601226993865,NA,0.64601226993865
"246","trametinib",0.657434998539293,1,0.657434998539293,NA,0.657434998539293
"256","UB-165",0.673502775343266,1,0.673502775343266,NA,0.673502775343266
"238","tivozanib",0.684399649430324,1,0.684399649430324,NA,0.684399649430324
"24","benzethonium",0.68810984516506,1,0.68810984516506,NA,0.68810984516506
"74","dipyridamole",0.703768624014023,1,0.703768624014023,NA,0.703768624014023
"149","naringenin",0.71075080338884,1,0.71075080338884,NA,0.71075080338884
"150","nelfinavir",0.720216184633363,1,0.720216184633363,NA,0.720216184633363
"229","temozolomide",0.725883727724218,1,0.725883727724218,NA,0.725883727724218
"188","procainamide",0.735933391761613,1,0.735933391761613,NA,0.735933391761613
"205","RS-23597-190",0.938153666374525,1,0.938153666374525,NA,0.938153666374525
"163","oligomycin-a",1.03108384458078,1,1.03108384458078,NA,1.03108384458078
"15","anisomycin",NA,1,NA,NA,NA
"32","bortezomib",NA,2,NA,NA,NA
"33","brefeldin-a",NA,1,NA,NA,NA
"40","canertinib",NA,2,NA,NA,NA
"51","cisplatin",NA,1,NA,NA,NA
"57","CP-724714",NA,1,NA,NA,NA
"60","CYT-997",NA,2,NA,NA,NA
"80","emetine",NA,2,NA,NA,NA
"89","estradiol",NA,3,NA,NA,NA
"107","geldanamycin",NA,10,NA,NA,NA
"108","gemcitabine",NA,3,NA,NA,NA
"168","palbociclib",NA,1,NA,NA,NA
"171","pazopanib",NA,1,NA,NA,NA
"210","saracatinib",NA,3,NA,NA,NA
"216","selumetinib",NA,3,NA,NA,NA
"221","SN-38",NA,2,NA,NA,NA
"231","teniposide",NA,4,NA,NA,NA
"245","tozasertib",NA,2,NA,NA,NA
"249","trichostatin-a",NA,19,NA,NA,NA
"252","triptolide",NA,1,NA,NA,NA
"254","tyrphostin-A9",NA,1,NA,NA,NA
"263","vorinostat",NA,7,NA,NA,NA
"264","VX-745",NA,1,NA,NA,NA
"266","wortmannin",NA,8,NA,NA,NA
"268","WZ-4002",NA,1,NA,NA,NA
"269","XAV-939",NA,2,NA,NA,NA
"270","Y-39983",NA,1,NA,NA,NA
