"","id","cmap_score","p","padj","sig_id","cell_id","pert_desc","pert_id","pert_type","pert_dose","pert_time","pert_time_unit","brew_prefix","is_gold","pert_mfc_id","pert_iname","pool_id","zmad_ref"
"172","328865",-0.972051806407634,0.0071,0.242266666666667,"LJP001_MDAMB231_24H:BRD-K05804044-001-02-9:10","MDAMB231","AZ-628","BRD-K05804044","trt_cp",10,"24","h","LJP001_MDAMB231_24H","1","NULL","AZ-628","epsilon","population"
"177","329278",-0.965235173824131,0.008,0.242266666666667,"LJP002_MDAMB231_24H:BRD-K49865102-001-04-3:10","MDAMB231","PD0325901","BRD-K49865102","trt_cp",10,"24","h","LJP002_MDAMB231_24H","1","NULL","PD-0325901","epsilon","population"
"112","24896",-0.955351056578051,0.0088,0.242266666666667,"CPC006_HT29_24H:BRD-K06980535-003-15-0:10","HT29","PROMAZINE HYDROCHLORIDE","BRD-K06980535","trt_cp",10,"24","h","CPC006_HT29_24H","1","NULL","promazine","epsilon","population"
"202","34689",-0.952965235173824,0.0091,0.242266666666667,"CPC005_VCAP_6H:BRD-A52660433-066-01-3:10","VCAP","Tetrindole mesylate","BRD-A52660433","trt_cp",10,"6","h","CPC005_VCAP_6H","1","NULL","tetrindole","epsilon","population"
"19","111510",-0.949897750511248,0.0092,0.242266666666667,"CVD001_HUH7_24H:BRD-K37312348-001-05-1:3.825","HUH7","-666","BRD-K37312348","trt_cp",3.825,"24","h","CVD001_HUH7_24H","1","NULL","kenpaullone","epsilon","population"
"304","720",-0.944103612815269,0.0102,0.250941176470588,"CPC004_A375_6H:BRD-A19037878:10","A375","trichostatin-a","BRD-A19037878","trt_cp",10,"6","h","CPC004_A375_6H","1","NULL","trichostatin-a","epsilon","population"
"71","17656",-0.940695296523517,0.0108,0.250941176470588,"CPC006_A375_24H:BRD-K92991072-001-02-3:10","A375","PAC 1","BRD-K92991072","trt_cp",10,"24","h","CPC006_A375_24H","1","NULL","PAC-1","epsilon","population"
"305","72050",-0.916155419222904,0.014,0.3011875,"CPC014_A375_6H:BRD-K19687926-379-01-7:10","A375","HY-50898","BRD-K19687926","trt_cp",10,"6","h","CPC014_A375_6H","1","NULL","lapatinib","epsilon","population"
"119","26716",-0.905930470347648,0.0156,0.3011875,"CPC006_MCF7_24H:BRD-A56592690-001-01-9:30","MCF7","PX12","BRD-A56592690","trt_cp",30,"24","h","CPC006_MCF7_24H","1","NULL","PX-12","epsilon","population"
"225","435282",-0.904567143830947,0.016,0.3011875,"HOG002_A549_6H:BRD-K15108141-001-01-7:3.7","A549","gemcitabine","BRD-K15108141","trt_cp",3.7,"6","h","HOG002_A549_6H","1","NULL","gemcitabine","epsilon","population"
"200","34",-0.895364689843217,0.0175,0.3011875,"CPC004_A375_6H:BRD-A72758037-001-01-8:10","A375","ASIATIC ACID","BRD-A72758037","trt_cp",10,"6","h","CPC004_A375_6H","1","NULL","asiatic-acid","epsilon","population"
"165","327137",-0.888548057259714,0.018,0.3011875,"LJP001_MCF7_6H:BRD-K72420232-001-05-7:2","MCF7","WZ4002","BRD-K72420232","trt_cp",2,"6","h","LJP001_MCF7_6H","1","NULL","WZ-4002","epsilon","population"
"330","7749",-0.887525562372188,0.0182,0.3011875,"CPC004_HCC515_24H:BRD-K66296774-001-02-0:10","HCC515","FLUVASTATIN","BRD-K66296774","trt_cp",10,"24","h","CPC004_HCC515_24H","1","NULL","fluvastatin","epsilon","population"
"343","82611",-0.886162235855487,0.0183,0.3011875,"CPC013_NEU_24H:BRD-K68202742-001-05-8:10","NEU","trichostatin-a","BRD-K68202742","trt_cp",10,"24","h","CPC013_NEU_24H","1","NULL","trichostatin-a","epsilon","population"
"196","336164",-0.877300613496933,0.0199,0.301892857142857,"MUC.CP003_MCF7_24H:BRD-K81418486-001-13-7:3.3333","MCF7","-666","BRD-K81418486","trt_cp",3.3333,"24","h","MUC.CP003_MCF7_24H","1","NULL","vorinostat","epsilon","population"
"348","83251",-0.874573960463531,0.0203,0.301892857142857,"CPC015_NPC_24H:BRD-K71266197-236-01-9:10","NPC","-666","BRD-K71266197","trt_cp",10,"24","h","CPC015_NPC_24H","1","NULL","PSB-06126","epsilon","population"
"240","441832",-0.871506475800954,0.0211,0.301892857142857,"HOG003_MCF7_24H:BRD-K94920105-001-01-3:10","MCF7","DR-2313","BRD-K94920105","trt_cp",10,"24","h","HOG003_MCF7_24H","1","NULL","DR-2313","epsilon","population"
"269","52740",-0.869461486025903,0.0214,0.301892857142857,"CPC006_VCAP_24H:BRD-A62025033-001-01-8:10","VCAP","temsirolimus [CI779]","BRD-A62025033","trt_cp",10,"24","h","CPC006_VCAP_24H","1","NULL","temsirolimus","epsilon","population"
"121","27121",-0.858895705521472,0.0235,0.320086206896552,"CPC006_MDST8_6H:BRD-K68336408-001-04-2:56.78","MDST8","Tyrphostin AG 1478","BRD-K68336408","trt_cp",56.78,"6","h","CPC006_MDST8_6H","1","NULL","tyrphostin-AG-1478","epsilon","population"
"288","65356",-0.854464894342195,0.0244,0.321266666666667,"CPC012_NPC_24H:BRD-A19037878:10","NPC","trichostatin-a","BRD-A19037878","trt_cp",10,"24","h","CPC012_NPC_24H","1","NULL","trichostatin-a","epsilon","population"
"329","77487",-0.839127471029312,0.0269,0.33575,"CPC016_HT29_6H:BRD-K08547377-003-03-2:10","HT29","-666","BRD-K08547377","trt_cp",10,"6","h","CPC016_HT29_6H","1","NULL","irinotecan","epsilon","population"
"266","52145",-0.837423312883436,0.0272,0.33575,"CPC006_VCAP_24H:BRD-K08845546-001-02-2:22.2","VCAP","FK506","BRD-K08845546","trt_cp",22.2,"24","h","CPC006_VCAP_24H","1","NULL","tacrolimus","epsilon","population"
"1","10020",-0.832992501704158,0.0281,0.336348484848485,"CPC005_HT29_24H:BRD-A83937277-001-03-0:10","HT29","Mephenytoin","BRD-A83937277","trt_cp",10,"24","h","CPC005_HT29_24H","1","NULL","mephenytoin","epsilon","population"
"80","18378",-0.824130879345603,0.0313,0.357757142857143,"CPC006_A549_24H:BRD-A12230535-001-02-6:44.4","A549","Nutlin-3","BRD-A12230535","trt_cp",44.4,"24","h","CPC006_A549_24H","1","NULL","nutlin-3","epsilon","population"
"118","260",-0.822085889570552,0.0317,0.357757142857143,"CPC005_A375_6H:BRD-K66093087-001-02-3:10","A375","FGIN-1-43","BRD-K66093087","trt_cp",10,"6","h","CPC005_A375_6H","1","NULL","FGIN-1-43","epsilon","population"
"82","19002",-0.812542603953647,0.0356,0.359353658536585,"CPC006_AGS_6H:BRD-M86331534-373-01-5:10","AGS","BJM-ctd2-9","BRD-M86331534","trt_cp",10,"6","h","CPC006_AGS_6H","1","NULL","pyrvinium-pamoate","epsilon","population"
"223","434321",-0.812201772324472,0.0357,0.359353658536585,"HOG001_A549_24H:BRD-A45889380-300-04-8:10","A549","quinacrine","BRD-A45889380","trt_cp",10,"24","h","HOG001_A549_24H","1","NULL","mepacrine","epsilon","population"
"210","365945",-0.810838445807771,0.0357,0.359353658536585,"RAD001_PC3_6H:BRD-K37890730-001-10-2:10","PC3","CAMPTOTHECIN","BRD-K37890730","trt_cp",10,"6","h","RAD001_PC3_6H","1","NULL","camptothecin","epsilon","population"
"360","87503",-0.808452624403545,0.0362,0.359353658536585,"CPC013_SKB_24H:BRD-K71823332-001-01-1:10","SKB","S1297","BRD-K71823332","trt_cp",10,"24","h","CPC013_SKB_24H","1","NULL","epothilone-a","epsilon","population"
"32","11866",-0.806748466257669,0.037,0.359353658536585,"CPC004_PC3_6H:BRD-A48237631-001-03-0:10","PC3","MITOMYCIN C","BRD-A48237631","trt_cp",10,"6","h","CPC004_PC3_6H","1","NULL","mitomycin-c","epsilon","population"
"29","115445",-0.806066802999318,0.0373,0.359353658536585,"CPD002_PC3_24H:BRD-K82795137-001-18-9:10","PC3","Loratadine","BRD-K82795137","trt_cp",10,"24","h","CPD002_PC3_24H","1","NULL","loratadine","epsilon","population"
"10","103698",-0.802999318336742,0.0384,0.361142857142857,"CPD001_PC3_24H:BRD-A07932845-103-02-3:10","PC3","Methiothepin maleate","BRD-A07932845","trt_cp",10,"24","h","CPD001_PC3_24H","1","NULL","metitepine","epsilon","population"
"63","169134",-0.797546012269939,0.0399,0.366523255813954,"HDAC002_HA1E_24H:BRD-K77908580-001-04-7:10","HA1E","MS275","BRD-K77908580","trt_cp",10,"24","h","HDAC002_HA1E_24H","1","NULL","entinostat","epsilon","population"
"8","102224",-0.785957736877982,0.0457,0.37446,"CPC018_NPC_24H:BRD-K97399794-001-10-4:10","NPC","-666","BRD-K97399794","trt_cp",10,"24","h","CPC018_NPC_24H","1","NULL","quercetin","epsilon","population"
"154","324480",-0.785616905248807,0.0458,0.37446,"LJP001_HS578T_24H:BRD-K99545815-001-02-2:10","HS578T","PF562271","BRD-K99545815","trt_cp",10,"24","h","LJP001_HS578T_24H","1","NULL","PF-562271","epsilon","population"
"7","10209",-0.783571915473756,0.0466,0.37446,"CPC004_MCF7_6H:BRD-K98490050-001-01-8:10","MCF7","AMSACRINE","BRD-K98490050","trt_cp",10,"6","h","CPC004_MCF7_6H","1","NULL","amsacrine","epsilon","population"
"24","113064",-0.783571915473756,0.0466,0.37446,"CPD003_MCF7_24H:BRD-K22901619-001-01-9:10","MCF7","Norgestimate","BRD-K22901619","trt_cp",10,"24","h","CPD003_MCF7_24H","1","NULL","norgestimate","epsilon","population"
"278","58155",-0.78186775732788,0.047,0.37446,"CPC012_ASC_24H:BRD-A75409952:10","ASC","wortmannin","BRD-A75409952","trt_cp",10,"24","h","CPC012_ASC_24H","1","NULL","wortmannin","epsilon","population"
"194","3354",-0.78118609406953,0.0472,0.37446,"CPC002_HA1E_6H:BRD-A24122750-001-02-9:10","HA1E","Saclofen","BRD-A24122750","trt_cp",10,"6","h","CPC002_HA1E_6H","1","NULL","saclofen","epsilon","population"
"250","4474",-0.779822767552829,0.0474,0.37446,"CPC001_HA1E_24H:BRD-A43930669-003-01-0:10","HA1E","L 368899 hydrochloride","BRD-A43930669","trt_cp",10,"24","h","CPC001_HA1E_24H","1","NULL","L-368899","epsilon","population"
"324","76274",-0.773687798227675,0.0502,0.378603773584906,"CPC016_HEPG2_6H:BRD-A64977602-001-04-3:10","HEPG2","-666","BRD-A64977602","trt_cp",10,"6","h","CPC016_HEPG2_6H","1","NULL","mirtazapine","epsilon","population"
"57","166122",-0.771301976823449,0.0508,0.378603773584906,"ERG011_VCAP_6H:BRD-K82261406-001-03-8:2","VCAP","EWS-FLI-Inhibitor","BRD-K82261406","trt_cp",2,"6","h","ERG011_VCAP_6H","1","NULL","anisomycin","epsilon","population"
"123","27997",-0.771301976823449,0.0508,0.378603773584906,"CPC006_NCIH2073_6H:BRD-K00615600-001-06-1:25","NCIH2073","AG14361","BRD-K00615600","trt_cp",25,"6","h","CPC006_NCIH2073_6H","1","NULL","AG-14361","epsilon","population"
"49","1502",-0.765507839127471,0.053,0.380698275862069,"CPC005_A549_24H:BRD-K54095730-001-01-5:10","A549","CMPD-1","BRD-K54095730","trt_cp",10,"24","h","CPC005_A549_24H","1","NULL","CMPD-1","epsilon","population"
"44","14634",-0.76346284935242,0.0541,0.380698275862069,"CPC004_VCAP_6H:BRD-A97104540-004-08-5:10","VCAP","FENOTEROL HYDROBROMIDE","BRD-A97104540","trt_cp",10,"6","h","CPC004_VCAP_6H","1","NULL","fenoterol","epsilon","population"
"83","19020",-0.763122017723245,0.0541,0.380698275862069,"CPC006_AGS_6H:BRD-K23363278-001-01-3:1","AGS","CYT997","BRD-K23363278","trt_cp",1,"6","h","CPC006_AGS_6H","1","NULL","CYT-997","epsilon","population"
"129","2987",-0.760736196319018,0.0555,0.380698275862069,"CPC001_HA1E_6H:BRD-K86958018-001-01-9:10","HA1E","Olvanil","BRD-K86958018","trt_cp",10,"6","h","CPC001_HA1E_6H","1","NULL","olvanil","epsilon","population"
"394","99933",-0.760054533060668,0.0559,0.380698275862069,"CPC017_MCF7_24H:BRD-K28761384-003-03-6:10","MCF7","-666","BRD-K28761384","trt_cp",10,"24","h","CPC017_MCF7_24H","1","NULL","zuclopenthixol","epsilon","population"
"197","33642",-0.751874573960464,0.0609,0.406008196721312,"CPC006_SKMEL28_6H:BRD-A19037878:10","SKMEL28","trichostatin-a","BRD-A19037878","trt_cp",10,"6","h","CPC006_SKMEL28_6H","1","NULL","trichostatin-a","epsilon","population"
"279","5824",-0.749829584185412,0.0619,0.406008196721312,"CPC004_HCC515_6H:BRD-A10188456-001-03-1:10","HCC515","DEXAMETHASONE","BRD-A10188456","trt_cp",10,"6","h","CPC004_HCC515_6H","1","NULL","dexamethasone","epsilon","population"
"148","323341",-0.748125426039536,0.0627,0.406008196721312,"LJP001_HS578T_6H:BRD-K19540840-001-04-5:0.08","HS578T","AZD0530:Saracatinib","BRD-K19540840","trt_cp",0.08,"6","h","LJP001_HS578T_6H","1","NULL","saracatinib","epsilon","population"
"150","323398",-0.740967961826858,0.0659,0.4079609375,"LJP001_HS578T_6H:BRD-K49669041-001-03-5:10","HS578T","BX-912","BRD-K49669041","trt_cp",10,"6","h","LJP001_HS578T_6H","1","NULL","BX-912","epsilon","population"
"231","436237",-0.740627130197682,0.0659,0.4079609375,"CPC006_H1299_6H:BRD-K59184148-001-04-2:10","H1299","SB 216763","BRD-K59184148","trt_cp",10,"6","h","CPC006_H1299_6H","1","NULL","SB-216763","epsilon","population"
"326","7711",-0.739945466939332,0.0661,0.4079609375,"CPC004_HCC515_24H:BRD-A41519720-001-03-0:10","HCC515","EZETIMIBE","BRD-A41519720","trt_cp",10,"24","h","CPC004_HCC515_24H","1","NULL","ezetimibe","epsilon","population"
"179","329338",-0.730061349693252,0.071,0.421333333333333,"LJP001_MDAMB231_24H:BRD-K56343971-001-04-9:0.4","MDAMB231","PLX4032:RG7204, R7204, RO5185426,","BRD-K56343971","trt_cp",0.4,"24","h","LJP001_MDAMB231_24H","1","NULL","vemurafenib","epsilon","population"
"124","28202",-0.729720518064076,0.071,0.421333333333333,"CPC006_NCIH2073_6H:BRD-K73789395-001-06-5:102.71","NCIH2073","ZM 336372","BRD-K73789395","trt_cp",102.71,"6","h","CPC006_NCIH2073_6H","1","NULL","ZM-336372","epsilon","population"
"70","17565",-0.724948875255624,0.0729,0.421333333333333,"CPC006_A375_24H:BRD-K92241597-001-02-9:80","A375","CHR 2797","BRD-K92241597","trt_cp",80,"24","h","CPC006_A375_24H","1","NULL","tosedostat","epsilon","population"
"145","322782",-0.722222222222222,0.0742,0.421333333333333,"LJP001_BT20_24H:BRD-K79404599-001-05-1:0.08","BT20","LY317615:Enzastaurin","BRD-K79404599","trt_cp",0.08,"24","h","LJP001_BT20_24H","1","NULL","enzastaurin","epsilon","population"
"90","20706",-0.720177232447171,0.0753,0.421333333333333,"CPC006_EFO27_6H:BRD-K26664453-001-03-4:10","EFO27","-666","BRD-K26664453","trt_cp",10,"6","h","CPC006_EFO27_6H","1","NULL","cytochalasin-b","epsilon","population"
"98","23040",-0.719154737559646,0.0761,0.421333333333333,"CPC006_HCT116_6H:BRD-K78513633-001-07-4:177.6","HCT116","Lonidamine","BRD-K78513633","trt_cp",177.6,"6","h","CPC006_HCT116_6H","1","NULL","lonidamine","epsilon","population"
"317","74181",-0.718473074301295,0.0763,0.421333333333333,"CPC014_A549_24H:BRD-K83963101-001-01-0:10","A549","HY-10180","BRD-K83963101","trt_cp",10,"24","h","CPC014_A549_24H","1","NULL","MLN-8054","epsilon","population"
"116","25484",-0.717109747784594,0.0768,0.421333333333333,"CPC006_LOVO_6H:BRD-K02113016-001-01-4:44.4","LOVO","AZD2281 (KU59436)","BRD-K02113016","trt_cp",44.4,"6","h","CPC006_LOVO_6H","1","NULL","olaparib","epsilon","population"
"274","54506",-0.711656441717791,0.0786,0.422546052631579,"CPC011_A375_6H:BRD-K55696337-003-16-0:10","A375","topotecan hcl","BRD-K55696337","trt_cp",10,"6","h","CPC011_A375_6H","1","NULL","topotecan","epsilon","population"
"376","9124",-0.706543967280164,0.0808,0.422546052631579,"CPC005_HT29_6H:BRD-A65145453-001-02-0:10","HT29","ATPA","BRD-A65145453","trt_cp",10,"6","h","CPC005_HT29_6H","1","NULL","ATPA","epsilon","population"
"234","439818",-0.705521472392638,0.0813,0.422546052631579,"DOSBIO001_HT29_24H:BRD-K81418486:10","HT29","vorinostat","BRD-K81418486","trt_cp",10,"24","h","DOSBIO001_HT29_24H","1","NULL","vorinostat","epsilon","population"
"207","361451",-0.705521472392638,0.0813,0.422546052631579,"RAD001_A549_6H:BRD-K01228321-318-03-5:0.0412","A549","-666","BRD-K01228321","trt_cp",0.0412,"6","h","RAD001_A549_6H","1","NULL","cisplatin","epsilon","population"
"39","13906",-0.687798227675528,0.0922,0.465433734939759,"CPC004_PC3_24H:BRD-A35588707-001-03-0:10","PC3","TENIPOSIDE","BRD-A35588707","trt_cp",10,"24","h","CPC004_PC3_24H","1","NULL","teniposide","epsilon","population"
"195","335802",-0.6826857532379,0.0958,0.465433734939759,"MUC.CP003_MCF7_24H:BRD-K02407574-001-04-8:0.3704","MCF7","-666","BRD-K02407574","trt_cp",0.3704,"24","h","MUC.CP003_MCF7_24H","1","NULL","parbendazole","epsilon","population"
"386","95968",-0.6813224267212,0.0962,0.465433734939759,"CPC017_HEPG2_6H:BRD-K73397362-001-01-7:10","HEPG2","-666","BRD-K73397362","trt_cp",10,"6","h","CPC017_HEPG2_6H","1","NULL","purmorphamine","epsilon","population"
"4","101742",-0.680299931833674,0.0964,0.465433734939759,"CPC017_NPC_24H:BRD-K06426971-001-01-9:10","NPC","-666","BRD-K06426971","trt_cp",10,"24","h","CPC017_NPC_24H","1","NULL","ryuvidine","epsilon","population"
"138","321688",-0.678936605316973,0.0966,0.465433734939759,"LJP001_BT20_6H:BRD-K19540840-001-04-5:2","BT20","AZD0530:Saracatinib","BRD-K19540840","trt_cp",2,"6","h","LJP001_BT20_6H","1","NULL","saracatinib","epsilon","population"
"235","440645",-0.676550783912747,0.0978,0.465433734939759,"PCLB001_JURKAT_6H:BRD-A19037878-001-02-3:1.11","JURKAT","trichostatin-a","BRD-A19037878","trt_cp",1.11,"6","h","PCLB001_JURKAT_6H","1","NULL","trichostatin-a","epsilon","population"
"228","435525",-0.676209952283572,0.0978,0.465433734939759,"HOG003_A549_6H:BRD-K68202742-001-10-8:10","A549","trichostatin-a","BRD-K68202742","trt_cp",10,"6","h","HOG003_A549_6H","1","NULL","trichostatin-a","epsilon","population"
"241","441892",-0.67211997273347,0.1008,0.474,"HOG003_MCF7_24H:BRD-K60230970-001-04-3:10.5126","MCF7","MG-132","BRD-K60230970","trt_cp",10.5126,"24","h","HOG003_MCF7_24H","1","NULL","MG-132","epsilon","population"
"77","18016",-0.670415814587594,0.1028,0.477717647058824,"CPC006_A549_6H:BRD-A12230535-001-02-6:44.4","A549","Nutlin-3","BRD-A12230535","trt_cp",44.4,"6","h","CPC006_A549_6H","1","NULL","nutlin-3","epsilon","population"
"220","432483",-0.666666666666667,0.1052,0.483186046511628,"BRAF001_A375_6H:BRD-K09951645-001-02-7:10","A375","dabrafenib","BRD-K09951645","trt_cp",10,"6","h","BRAF001_A375_6H","1","NULL","dabrafenib","epsilon","population"
"242","442346",-0.659509202453988,0.1097,0.492852272727273,"HOG001_MCF7_24H:BRD-K50128260-001-01-6:0.3704","MCF7","sildenafil","BRD-K50128260","trt_cp",0.3704,"24","h","HOG001_MCF7_24H","1","NULL","sildenafil","epsilon","population"
"236","440994",-0.659509202453988,0.1098,0.492852272727273,"HOG001_MCF7_24H:BRD-A36630025-001-02-6:0.13704","MCF7","-666","BRD-A36630025","trt_cp",0.13704,"24","h","HOG001_MCF7_24H","1","NULL","SN-38","epsilon","population"
"233","439659",-0.655419222903886,0.1127,0.495467391304348,"DOSBIO001_HT29_24H:BRD-A19500257:0.37037","HT29","geldanamycin","BRD-A19500257","trt_cp",0.37037,"24","h","DOSBIO001_HT29_24H","1","NULL","geldanamycin","epsilon","population"
"62","167351",-0.653374233128834,0.1137,0.495467391304348,"ERG011_VCAP_24H:BRD-K40175214-001-04-1:1","VCAP","torin1","BRD-K40175214","trt_cp",1,"24","h","ERG011_VCAP_24H","1","NULL","torin-1","epsilon","population"
"28","115202",-0.650647580095433,0.1152,0.495467391304348,"CPD002_PC3_24H:BRD-A19952358-001-07-1:10","PC3","Closantel","BRD-A19952358","trt_cp",10,"24","h","CPD002_PC3_24H","1","NULL","closantel","epsilon","population"
"88","20304",-0.649625085207907,0.1154,0.495467391304348,"CPC006_COV644_6H:BRD-A79768653-001-02-1:10","COV644","sirolimus","BRD-A79768653","trt_cp",10,"6","h","CPC006_COV644_6H","1","NULL","sirolimus","epsilon","population"
"85","19948",-0.64587593728698,0.1177,0.499908602150538,"CPC006_CORL23_6H:BRD-A19037878:10","CORL23","trichostatin-a","BRD-A19037878","trt_cp",10,"6","h","CPC006_CORL23_6H","1","NULL","trichostatin-a","epsilon","population"
"186","331062",-0.639740967961827,0.1233,0.518122340425532,"LJP002_SKBR3_24H:BRD-K02113016-001-05-5:10","SKBR3","KU-0059436;AZD2281;Olaparib","BRD-K02113016","trt_cp",10,"24","h","LJP002_SKBR3_24H","1","NULL","olaparib","epsilon","population"
"229","435780",-0.637355146557601,0.1253,0.520984210526316,"AML001_CD34_24H:BRD-A19037878:1.11111","CD34","TRICHOSTATIN_A","BRD-A19037878","trt_cp",1.11111,"24","h","AML001_CD34_24H","1","NULL","trichostatin-a","epsilon","population"
"156","32483",-0.632924335378323,0.1285,0.524785714285714,"CPC006_SKLU1_6H:BRD-K20285085-001-01-4:10","SKLU1","R406","BRD-K20285085","trt_cp",10,"6","h","CPC006_SKLU1_6H","1","NULL","fostamatinib","epsilon","population"
"273","54481",-0.632242672119973,0.1291,0.524785714285714,"CPC011_A375_6H:BRD-K93880783-001-20-9:10","A375","stavudine","BRD-K93880783","trt_cp",10,"6","h","CPC011_A375_6H","1","NULL","stavudine","epsilon","population"
"198","337744",-0.631220177232447,0.1302,0.524785714285714,"MUC.CP004_MCF7_24H:BRD-K77987382-001-08-2:40","MCF7","mebendazole","BRD-K77987382","trt_cp",40,"24","h","MUC.CP004_MCF7_24H","1","NULL","mebendazole","epsilon","population"
"163","326938",-0.62747102931152,0.1324,0.528262626262626,"LJP001_MCF7_6H:BRD-K51313569-001-03-7:0.4","MCF7","PD0332991","BRD-K51313569","trt_cp",0.4,"6","h","LJP001_MCF7_6H","1","NULL","palbociclib","epsilon","population"
"50","151995",-0.617927743694615,0.1391,0.549445,"DOS050_MCF7_24H:BRD-A75409952:10","MCF7","wortmannin","BRD-A75409952","trt_cp",10,"24","h","DOS050_MCF7_24H","1","NULL","wortmannin","epsilon","population"
"206","35683",-0.611792774369461,0.1434,0.560821782178218,"CPC007_A375_6H:BRD-K03067624-003-19-3:10","A375","EMETINE HYDROCHLORIDE","BRD-K03067624","trt_cp",10,"6","h","CPC007_A375_6H","1","NULL","emetine","epsilon","population"
"334","79211",-0.602931152010907,0.15,0.577059090909091,"CPC014_MCF7_6H:BRD-K56957086-001-02-2:10","MCF7","-666","BRD-K56957086","trt_cp",10,"6","h","CPC014_MCF7_6H","1","NULL","dacinostat","epsilon","population"
"132","30373",-0.595432856169052,0.156,0.577059090909091,"CPC006_PC3_6H:BRD-K15108141-001-01-7:0.08","PC3","gemcitabine","BRD-K15108141","trt_cp",0.08,"6","h","CPC006_PC3_6H","1","NULL","gemcitabine","epsilon","population"
"181","330251",-0.594751192910702,0.1563,0.577059090909091,"LJP002_SKBR3_6H:BRD-K12343256-001-01-4:10","SKBR3","JTP-74057;GSK1120212;GSK-1120212","BRD-K12343256","trt_cp",10,"6","h","LJP002_SKBR3_6H","1","NULL","trametinib","epsilon","population"
"309","73019",-0.592706203135651,0.1579,0.577059090909091,"CPC014_A549_6H:BRD-K18135438-001-08-4:10","A549","BL-053","BRD-K18135438","trt_cp",10,"6","h","CPC014_A549_6H","1","NULL","chenodeoxycholic-acid","epsilon","population"
"313","73496",-0.592706203135651,0.1579,0.577059090909091,"CPC015_A549_24H:BRD-A98702003-304-03-0:10","A549","-666","BRD-A98702003","trt_cp",10,"24","h","CPC015_A549_24H","1","NULL","carbenoxolone","epsilon","population"
"188","332614",-0.592365371506476,0.1579,0.577059090909091,"NMH002_FIBRNPC_24H:BRD-K04923131-001-11-3:10","FIBRNPC","BIO","BRD-K04923131","trt_cp",10,"24","h","NMH002_FIBRNPC_24H","1","NULL","GSK-3-inhibitor-IX","epsilon","population"
"256","47649",-0.592365371506476,0.1579,0.577059090909091,"CPC006_SNUC4_6H:BRD-K40853697-001-04-9:160","SNUC4","STAT3 Inhibitor VI, S31-201","BRD-K40853697","trt_cp",160,"6","h","CPC006_SNUC4_6H","1","NULL","STAT3-inhibitor-VI","epsilon","population"
"300","70987",-0.588957055214724,0.1599,0.577059090909091,"CPC011_VCAP_24H:BRD-K75958195-050-04-8:10","VCAP","pizotyline","BRD-K75958195","trt_cp",10,"24","h","CPC011_VCAP_24H","1","NULL","pizotifen","epsilon","population"
