"","pert_iname","mean","n","median","sd","sRGES"
"96","ezetimibe",-0.739945466939332,1,-0.739945466939332,NA,-0.739945466939332
"243","tosedostat",-0.724948875255624,1,-0.724948875255624,NA,-0.724948875255624
"62","cytochalasin-b",-0.720177232447171,1,-0.720177232447171,NA,-0.720177232447171
"127","lonidamine",-0.719154737559646,1,-0.719154737559646,NA,-0.719154737559646
"137","MGCD-265",-0.708134514882981,1,-0.708134514882981,NA,-0.708134514882981
"20","ATPA",-0.706543967280164,1,-0.706543967280164,NA,-0.706543967280164
"165","OSI-027",-0.688082254033175,2,-0.688082254033175,0.794752032069816,-0.688082254033175
"208","ryuvidine",-0.680299931833674,1,-0.680299931833674,NA,-0.680299931833674
"162","olaparib",-0.674695145042793,3,-0.667234719381958,0.0392202178231659,-0.674695145042793
"63","dabrafenib",-0.666666666666667,1,-0.666666666666667,NA,-0.666666666666667
"54","closantel",-0.650647580095433,1,-0.650647580095433,NA,-0.650647580095433
"223","stavudine",-0.632242672119973,1,-0.632242672119973,NA,-0.632242672119973
"130","mebendazole",-0.631220177232447,1,-0.631220177232447,NA,-0.631220177232447
"141","mitomycin-c",-0.610088616223585,2,-0.610088616223585,0.27811902709246,-0.610088616223585
"64","dacinostat",-0.602931152010907,1,-0.602931152010907,NA,-0.602931152010907
"240","topotecan",-0.59986366734833,3,-0.548738922972052,0.0969328988321683,-0.59986366734833
"246","trametinib",-0.594751192910702,1,-0.594751192910702,NA,-0.594751192910702
"42","carbenoxolone",-0.592706203135651,1,-0.592706203135651,NA,-0.592706203135651
"48","chenodeoxycholic-acid",-0.592706203135651,1,-0.592706203135651,NA,-0.592706203135651
"110","GSK-3-inhibitor-IX",-0.592365371506476,1,-0.592365371506476,NA,-0.592365371506476
"222","STAT3-inhibitor-VI",-0.592365371506476,1,-0.592365371506476,NA,-0.592365371506476
"1","10-DEBC",-0.552147239263804,1,-0.552147239263804,NA,-0.552147239263804
"28","BI-2536",-0.543626448534424,1,-0.543626448534424,NA,-0.543626448534424
"193","purmorphamine",-0.531356509884118,2,-0.531356509884118,0.212083833484718,-0.531356509884118
"184","pizotifen",-0.528970688479891,2,-0.528970688479891,0.0848335333938871,-0.528970688479891
"227","tamoxifen",-0.528629856850716,1,-0.528629856850716,NA,-0.528629856850716
"139","mibefradil",-0.524539877300613,1,-0.524539877300613,NA,-0.524539877300613
"146","MNITMT",-0.506475800954329,1,-0.506475800954329,NA,-0.506475800954329
"189","prochlorperazine",-0.496591683708248,1,-0.496591683708248,NA,-0.496591683708248
"136","MG-132",-0.492274483072029,2,-0.492274483072029,0.25433993061084,-0.492274483072029
"29","bisacodyl",-0.483640081799591,1,-0.483640081799591,NA,-0.483640081799591
"250","triciribine",-0.465235173824131,1,-0.465235173824131,NA,-0.465235173824131
"116","immepip",-0.459100204498978,1,-0.459100204498978,NA,-0.459100204498978
"106","gaboxadol",-0.456032719836401,1,-0.456032719836401,NA,-0.456032719836401
"233","tetrabenazine",-0.452283571915474,1,-0.452283571915474,NA,-0.452283571915474
"203","rosuvastatin",-0.451601908657123,1,-0.451601908657123,NA,-0.451601908657123
"95","EX-527",-0.449216087252897,1,-0.449216087252897,NA,-0.449216087252897
"277","zonisamide",-0.443081117927744,1,-0.443081117927744,NA,-0.443081117927744
"157","nortriptyline",-0.442740286298569,1,-0.442740286298569,NA,-0.442740286298569
"112","hydroflumethiazide",-0.43694614860259,1,-0.43694614860259,NA,-0.43694614860259
"185","podophyllotoxin",-0.410247670983867,1,-0.410247670983867,NA,-0.410247670983867
"232","terfenadine",-0.401499659168371,1,-0.401499659168371,NA,-0.401499659168371
"71","dexamethasone",-0.397239263803681,2,-0.397239263803681,0.498638013045319,-0.397239263803681
"239","toltrazuril",-0.392638036809816,1,-0.392638036809816,NA,-0.392638036809816
"271","YM-155",-0.389116109975005,1,-0.389116109975005,NA,-0.389116109975005
"247","tretinoin",-0.384117246080436,1,-0.384117246080436,NA,-0.384117246080436
"12","amoxicillin",-0.378323108384458,1,-0.378323108384458,NA,-0.378323108384458
"69","desipramine",-0.376278118609407,1,-0.376278118609407,NA,-0.376278118609407
"255","tyrphostin-AG-1478",-0.375255623721881,2,-0.375255623721881,0.683970362988215,-0.375255623721881
"84","enzastaurin",-0.358479133530258,3,-0.310497614178596,0.520577223862644,-0.358479133530258
"258","UCL-2077",-0.356509884117246,1,-0.356509884117246,NA,-0.356509884117246
"93","everolimus",-0.343558282208589,1,-0.343558282208589,NA,-0.343558282208589
"225","tacrolimus",-0.32719836400818,2,-0.32719836400818,0.721567042560506,-0.32719836400818
"177","phenacetin",-0.322767552828902,1,-0.322767552828902,NA,-0.322767552828902
"151","neratinib",-0.322313110656669,1,-0.322313110656669,NA,-0.322313110656669
"105","fostamatinib",-0.318620768007271,2,-0.318620768007271,0.444492367678387,-0.318620768007271
"256","UB-165",-0.310497614178596,1,-0.310497614178596,NA,-0.310497614178596
"226","talniflumate",-0.299250170415815,1,-0.299250170415815,NA,-0.299250170415815
"91","ethambutol",-0.280163599182004,1,-0.280163599182004,NA,-0.280163599182004
"38","BX-912",-0.260906612133606,2,-0.260906612133606,0.678909271507329,-0.260906612133606
"244","tosufloxacin",-0.25426039536469,1,-0.25426039536469,NA,-0.25426039536469
"251","trifluoperazine",-0.251533742331288,2,-0.251533742331288,0.327765924476382,-0.251533742331288
"74","dipyridamole",-0.250511247443763,1,-0.250511247443763,NA,-0.250511247443763
"198","quercetin",-0.233356055441945,3,-0.092706203135651,0.497421003176916,-0.233356055441945
"275","ZM-336372",-0.229720518064076,2,-0.229720518064076,0.707106781186548,-0.229720518064076
"220","SKF-83566",-0.228357191547376,1,-0.228357191547376,NA,-0.228357191547376
"236","thiotepa",-0.221540558963872,1,-0.221540558963872,NA,-0.221540558963872
"19","atovaquone",-0.219495569188821,1,-0.219495569188821,NA,-0.219495569188821
"147","mometasone",-0.203817314246762,1,-0.203817314246762,NA,-0.203817314246762
"120","KI-8751",-0.201090661213361,1,-0.201090661213361,NA,-0.201090661213361
"138","mianserin",-0.188820722563054,1,-0.188820722563054,NA,-0.188820722563054
"197","pyrvinium-pamoate",-0.172460804362645,2,-0.172460804362645,0.905212362009772,-0.172460804362645
"41","carbamazepine",-0.163258350374915,1,-0.163258350374915,NA,-0.163258350374915
"183","piromidic-acid",-0.152692569870484,1,-0.152692569870484,NA,-0.152692569870484
"7","AM-404",-0.136332651670075,1,-0.136332651670075,NA,-0.136332651670075
"154","nitazoxanide",-0.134969325153374,1,-0.134969325153374,NA,-0.134969325153374
"133","metformin",-0.134628493524199,1,-0.134628493524199,NA,-0.134628493524199
"219","sirolimus",-0.122055593425736,6,-0.0547034764826175,0.409425996485934,-0.122055593425736
"155","norethisterone",-0.11826857532379,1,-0.11826857532379,NA,-0.11826857532379
"115","ilomastat",-0.116564417177914,1,-0.116564417177914,NA,-0.116564417177914
"126","lasalocid",-0.114519427402863,1,-0.114519427402863,NA,-0.114519427402863
"131","mepacrine",-0.112815269256987,3,-0.091002044989775,0.688739009193631,-0.112815269256987
"190","progesterone",-0.111622358554874,2,-0.111622358554874,0.00313305663102464,-0.111622358554874
"97","fenbendazole",-0.104976141785958,1,-0.104976141785958,NA,-0.104976141785958
"16","antimycin-a",-0.094410361281527,1,-0.094410361281527,NA,-0.094410361281527
"18","AT-7519",-0.0857759600090889,1,-0.0857759600090889,NA,-0.0857759600090889
"217","SIB-1893",-0.0831629175187458,1,-0.0831629175187458,NA,-0.0831629175187458
"194","puromycin",-0.0722563053851397,1,-0.0722563053851397,NA,-0.0722563053851397
"235","TG-101348",-0.0674846625766871,1,-0.0674846625766871,NA,-0.0674846625766871
"44","cediranib",-0.0391956373551465,2,-0.0391956373551465,0.763019791832518,-0.0391956373551465
"52","CL-218872",-0.0310156782549421,1,-0.0310156782549421,NA,-0.0310156782549421
"134","methylene-blue",-0.0201090661213361,1,-0.0201090661213361,NA,-0.0201090661213361
"174","PF-04217903",0.00147693705975871,1,0.00147693705975871,NA,0.00147693705975871
"180","piceatannol",0.0163599182004091,1,0.0163599182004091,NA,0.0163599182004091
"161","NVP-TAE684",0.0371506475800955,2,0.0371506475800955,0.0713372894448595,0.0371506475800955
"186","PPT",0.0420927062031358,2,0.0420927062031358,0.186778376080291,0.0420927062031358
"46","cefotaxime",0.0497614178595774,1,0.0497614178595774,NA,0.0497614178595774
"102","floxuridine",0.0541922290388548,1,0.0541922290388548,NA,0.0541922290388548
"100","fenretinide",0.0644171779141103,1,0.0644171779141103,NA,0.0644171779141103
"34","bromperidol",0.0743012951601909,1,0.0743012951601909,NA,0.0743012951601909
"86","erlotinib",0.0750965689615997,1,0.0750965689615997,NA,0.0750965689615997
"242","torin-2",0.0790729379686435,1,0.0790729379686435,NA,0.0790729379686435
"23","azacitidine",0.0804362644853442,1,0.0804362644853442,NA,0.0804362644853442
"144","MK-2206",0.0844126334923884,2,0.0844126334923884,0.530370253282616,0.0844126334923884
"265","WAY-161503",0.087252897068848,1,0.087252897068848,NA,0.087252897068848
"36","butein",0.0882753919563736,1,0.0882753919563736,NA,0.0882753919563736
"188","procainamide",0.0954328561690525,1,0.0954328561690525,NA,0.0954328561690525
"124","lacidipine",0.103953646898432,1,0.103953646898432,NA,0.103953646898432
"181","pifithrin-alpha",0.104976141785958,1,0.104976141785958,NA,0.104976141785958
"160","NVP-AUY922",0.107248352647126,2,0.107248352647126,0.235541590824694,0.107248352647126
"59","curcumin",0.110770279481936,1,0.110770279481936,NA,0.110770279481936
"43","CD-437",0.11758691206544,1,0.11758691206544,NA,0.11758691206544
"78","doxycycline",0.139400136332652,1,0.139400136332652,NA,0.139400136332652
"88","erythrosine",0.141445126107703,1,0.141445126107703,NA,0.141445126107703
"253","TWS-119",0.143149284253579,1,0.143149284253579,NA,0.143149284253579
"67","daunorubicin",0.151670074982958,1,0.151670074982958,NA,0.151670074982958
"77","doxorubicin",0.155419222903885,2,0.155419222903885,0.00819414811190999,0.155419222903885
"215","selamectin",0.163940013633265,1,0.163940013633265,NA,0.163940013633265
"273","ZK-164015",0.165985003408316,1,0.165985003408316,NA,0.165985003408316
"6","alvocidib",0.166325835037492,1,0.166325835037492,NA,0.166325835037492
"142","mitotane",0.169393319700068,1,0.169393319700068,NA,0.169393319700068
"87","erythromycin",0.17143830947512,2,0.17143830947512,0.626129317492383,0.17143830947512
"166","ouabain",0.175528289025221,2,0.175528289025221,0.971247555617514,0.175528289025221
"21","auranofin",0.190184049079755,1,0.190184049079755,NA,0.190184049079755
"98","fenobam",0.190865712338105,1,0.190865712338105,NA,0.190865712338105
"176","PHA-793887",0.193592365371506,1,0.193592365371506,NA,0.193592365371506
"276","zolantidine",0.194274028629857,1,0.194274028629857,NA,0.194274028629857
"187","prednisolone",0.197000681663259,2,0.197000681663259,0.291133262329022,0.197000681663259
"31","BMS-191011",0.20398773006135,2,0.20398773006135,0.62588831313615,0.20398773006135
"148","naltrindole",0.209952283571915,1,0.209952283571915,NA,0.209952283571915
"158","NSC-632839",0.210463531015678,2,0.210463531015678,0.796037388636389,0.210463531015678
"224","suloctidil",0.211656441717791,2,0.211656441717791,0.0708552807323942,0.211656441717791
"230","temsirolimus",0.21745057941377,4,0.477675528289025,0.739398903551969,0.21745057941377
"8","AM-580",0.225289706884799,1,0.225289706884799,NA,0.225289706884799
"104","forskolin",0.227675528289025,2,0.227675528289025,0.604920934143911,0.227675528289025
"37","BX-795",0.241308793456033,1,0.241308793456033,NA,0.241308793456033
"92","etifenin",0.243353783231084,1,0.243353783231084,NA,0.243353783231084
"173","perhexiline",0.246421267893661,1,0.246421267893661,NA,0.246421267893661
"145","MLN-8054",0.247017723244717,4,0.371165644171779,0.841995889574731,0.247017723244717
"58","crizotinib",0.260736196319018,1,0.260736196319018,NA,0.260736196319018
"83","enzalutamide",0.261531470120427,1,0.261531470120427,NA,0.261531470120427
"35","brucine",0.265848670756646,1,0.265848670756646,NA,0.265848670756646
"196","pyroxamide",0.272324471710975,1,0.272324471710975,NA,0.272324471710975
"199","R-96544",0.278800272665303,1,0.278800272665303,NA,0.278800272665303
"14","andarine",0.280845262440354,1,0.280845262440354,NA,0.280845262440354
"143","mitoxantrone",0.287150647580096,2,0.287150647580096,0.0233774225545653,0.287150647580096
"56","cortisone",0.290047716428085,1,0.290047716428085,NA,0.290047716428085
"278","zoxazolamine",0.291411042944785,1,0.291411042944785,NA,0.291411042944785
"262","vincristine",0.291751874573961,1,0.291751874573961,NA,0.291751874573961
"129","lylamine",0.292433537832311,1,0.292433537832311,NA,0.292433537832311
"68","dequalinium",0.295501022494887,1,0.295501022494887,NA,0.295501022494887
"30","bisindolylmaleimide-ix",0.31799591002045,1,0.31799591002045,NA,0.31799591002045
"65","dactinomycin",0.322085889570552,1,0.322085889570552,NA,0.322085889570552
"213","SB-590885",0.332651670074983,1,0.332651670074983,NA,0.332651670074983
"204","RS-100329",0.335378323108384,1,0.335378323108384,NA,0.335378323108384
"205","RS-23597-190",0.362304021813224,1,0.362304021813224,NA,0.362304021813224
"114","IKK-2-inhibitor-V",0.370483980913429,1,0.370483980913429,NA,0.370483980913429
"228","tanespimycin",0.397920927062032,2,0.397920927062032,0.0113272047429332,0.397920927062032
"214","SDM25N",0.415814587593729,1,0.415814587593729,NA,0.415814587593729
"45","cefixime",0.422972051806408,1,0.422972051806408,NA,0.422972051806408
"27","bergenin",0.425698704839809,1,0.425698704839809,NA,0.425698704839809
"94","evodiamine",0.439331970006817,1,0.439331970006817,NA,0.439331970006817
"179","PI-103",0.455691888207226,1,0.455691888207226,NA,0.455691888207226
"66","dasatinib",0.459100204498977,2,0.459100204498977,0.0390427057096871,0.459100204498977
"109","granisetron",0.46455351056578,1,0.46455351056578,NA,0.46455351056578
"272","zibotentan",0.475800954328562,1,0.475800954328562,NA,0.475800954328562
"11","amodiaquine",0.486025903203817,1,0.486025903203817,NA,0.486025903203817
"207","RWJ-21757",0.487730061349693,1,0.487730061349693,NA,0.487730061349693
"3","ABT-737",0.506475800954328,1,0.506475800954328,NA,0.506475800954328
"53","clonidine",0.515337423312883,1,0.515337423312883,NA,0.515337423312883
"24","benzethonium",0.516700749829584,1,0.516700749829584,NA,0.516700749829584
"237","thiothixene",0.534083162917519,1,0.534083162917519,NA,0.534083162917519
"47","CGS-15943",0.543285616905249,2,0.543285616905249,0.135926456915206,0.543285616905249
"200","ritanserin",0.546693933197001,1,0.546693933197001,NA,0.546693933197001
"50","cirazoline",0.553169734151329,1,0.553169734151329,NA,0.553169734151329
"81","enrofloxacin",0.557259713701432,1,0.557259713701432,NA,0.557259713701432
"153","nimodipine",0.559986366734833,1,0.559986366734833,NA,0.559986366734833
"211","SB-203580",0.561917745966825,2,0.561917745966825,0.0748720200029385,0.561917745966825
"123","L-733060",0.565439672801636,1,0.565439672801636,NA,0.565439672801636
"163","oligomycin-a",0.581117927743695,1,0.581117927743695,NA,0.581117927743695
"178","phenothiazine",0.583162917518746,1,0.583162917518746,NA,0.583162917518746
"248","triamcinolone",0.595092024539877,1,0.595092024539877,NA,0.595092024539877
"260","valproic-acid",0.596114519427403,1,0.596114519427403,NA,0.596114519427403
"90","estrone",0.613837764144513,1,0.613837764144513,NA,0.613837764144513
"150","nelfinavir",0.651670074982958,1,0.651670074982958,NA,0.651670074982958
"76","doramapimod",0.652465348784367,1,0.652465348784367,NA,0.652465348784367
"170","parthenolide",0.65371506475801,1,0.65371506475801,NA,0.65371506475801
"25","benzonatate",0.666325835037491,1,0.666325835037491,NA,0.666325835037491
"257","ubenimex",0.668370824812543,1,0.668370824812543,NA,0.668370824812543
"118","JLK-6",0.670756646216769,1,0.670756646216769,NA,0.670756646216769
"113","IBC-293",0.67211997273347,1,0.67211997273347,NA,0.67211997273347
"4","acadesine",0.67280163599182,1,0.67280163599182,NA,0.67280163599182
"182","pifithrin-mu",0.677062031356509,2,0.677062031356509,0.424408671325668,0.677062031356509
"72","digoxigenin",0.683026584867076,1,0.683026584867076,NA,0.683026584867076
"152","nilotinib",0.685071574642127,1,0.685071574642127,NA,0.685071574642127
"9","amiodarone",0.688820722563054,1,0.688820722563054,NA,0.688820722563054
"49","cholic-acid",0.690184049079755,1,0.690184049079755,NA,0.690184049079755
"122","L-670596",0.693592365371506,1,0.693592365371506,NA,0.693592365371506
"267","WYE-125132",0.695410134060441,1,0.695410134060441,NA,0.695410134060441
"274","ZK-93423",0.698704839809134,1,0.698704839809134,NA,0.698704839809134
"73","digoxin",0.735003408316292,2,0.735003408316292,0.0161472918675868,0.735003408316292
"70","desoxycortone",0.737389229720518,2,0.737389229720518,0.227749116639839,0.737389229720518
"2","3-amino-benzamide",0.739945466939332,1,0.739945466939332,NA,0.739945466939332
"238","tivozanib",0.760395364689843,1,0.760395364689843,NA,0.760395364689843
"229","temozolomide",0.811179277436946,1,0.811179277436946,NA,0.811179277436946
"111","heptaminol",0.856169052488071,1,0.856169052488071,NA,0.856169052488071
"259","ursolic-acid",0.887184730743013,1,0.887184730743013,NA,0.887184730743013
"26","benzthiazide",0.889911383776414,1,0.889911383776414,NA,0.889911383776414
"202","RO-90-7501",0.933197000681663,1,0.933197000681663,NA,0.933197000681663
"149","naringenin",0.935582822085889,1,0.935582822085889,NA,0.935582822085889
"15","anisomycin",NA,1,NA,NA,NA
"32","bortezomib",NA,2,NA,NA,NA
"33","brefeldin-a",NA,1,NA,NA,NA
"40","canertinib",NA,2,NA,NA,NA
"51","cisplatin",NA,1,NA,NA,NA
"57","CP-724714",NA,1,NA,NA,NA
"60","CYT-997",NA,2,NA,NA,NA
"80","emetine",NA,2,NA,NA,NA
"89","estradiol",NA,3,NA,NA,NA
"107","geldanamycin",NA,10,NA,NA,NA
"108","gemcitabine",NA,3,NA,NA,NA
"168","palbociclib",NA,1,NA,NA,NA
"171","pazopanib",NA,1,NA,NA,NA
"210","saracatinib",NA,3,NA,NA,NA
"216","selumetinib",NA,3,NA,NA,NA
"221","SN-38",NA,2,NA,NA,NA
"231","teniposide",NA,4,NA,NA,NA
"245","tozasertib",NA,2,NA,NA,NA
"249","trichostatin-a",NA,19,NA,NA,NA
"252","triptolide",NA,1,NA,NA,NA
"254","tyrphostin-A9",NA,1,NA,NA,NA
"263","vorinostat",NA,7,NA,NA,NA
"264","VX-745",NA,1,NA,NA,NA
"266","wortmannin",NA,8,NA,NA,NA
"268","WZ-4002",NA,1,NA,NA,NA
"269","XAV-939",NA,2,NA,NA,NA
"270","Y-39983",NA,1,NA,NA,NA
