"","pert_iname","mean","n","median","sd","sRGES"
"42","carbenoxolone",-0.465932329429262,1,-0.465932329429262,NA,-0.465932329429262
"154","nitazoxanide",-0.465328127904815,1,-0.465328127904815,NA,-0.465328127904815
"170","parthenolide",-0.464863357501394,1,-0.464863357501394,NA,-0.464863357501394
"27","bergenin",-0.460169176426845,1,-0.460169176426845,NA,-0.460169176426845
"63","dabrafenib",-0.456497490239822,1,-0.456497490239822,NA,-0.456497490239822
"212","SB-216763",-0.455428518311954,1,-0.455428518311954,NA,-0.455428518311954
"59","curcumin",-0.444413459750883,1,-0.444413459750883,NA,-0.444413459750883
"138","mianserin",-0.437581334820599,1,-0.437581334820599,NA,-0.437581334820599
"226","talniflumate",-0.435629299126232,1,-0.435629299126232,NA,-0.435629299126232
"166","ouabain",-0.422894590072504,2,-0.422894590072504,0.0480475048380152,-0.422894590072504
"36","butein",-0.405233314742517,1,-0.405233314742517,NA,-0.405233314742517
"235","TG-101348",-0.40328127904815,1,-0.40328127904815,NA,-0.40328127904815
"139","mibefradil",-0.399656069901469,1,-0.399656069901469,NA,-0.399656069901469
"146","MNITMT",-0.397239263803681,1,-0.397239263803681,NA,-0.397239263803681
"158","NSC-632839",-0.392219743446737,2,-0.392219743446737,0.848422971886592,-0.392219743446737
"151","neratinib",-0.386069281774803,1,-0.386069281774803,NA,-0.386069281774803
"72","digoxigenin",-0.379345603271984,1,-0.379345603271984,NA,-0.379345603271984
"112","hydroflumethiazide",-0.377951292061722,1,-0.377951292061722,NA,-0.377951292061722
"200","ritanserin",-0.37321063394683,1,-0.37321063394683,NA,-0.37321063394683
"274","ZK-93423",-0.370654396728016,1,-0.370654396728016,NA,-0.370654396728016
"62","cytochalasin-b",-0.351366424986057,1,-0.351366424986057,NA,-0.351366424986057
"106","gaboxadol",-0.351226993865031,1,-0.351226993865031,NA,-0.351226993865031
"193","purmorphamine",-0.345138501580219,2,-0.345138501580219,0.143288044523766,-0.345138501580219
"152","nilotinib",-0.343186465885852,1,-0.343186465885852,NA,-0.343186465885852
"236","thiotepa",-0.340769659788065,1,-0.340769659788065,NA,-0.340769659788065
"160","NVP-AUY922",-0.337601474871413,2,-0.337601474871413,0.767697467292125,-0.337601474871413
"91","ethambutol",-0.330219371630414,1,-0.330219371630414,NA,-0.330219371630414
"35","brucine",-0.324781557910392,1,-0.324781557910392,NA,-0.324781557910392
"49","cholic-acid",-0.293223647518126,1,-0.293223647518126,NA,-0.293223647518126
"225","tacrolimus",-0.281557910392267,2,-0.281557910392267,0.7640933566921,-0.281557910392267
"219","sirolimus",-0.280703249261531,6,-0.483384458077709,0.637849820622352,-0.280703249261531
"69","desipramine",-0.270449897750511,1,-0.270449897750511,NA,-0.270449897750511
"48","chenodeoxycholic-acid",-0.265430377393568,1,-0.265430377393568,NA,-0.265430377393568
"1","10-DEBC",-0.249860568878974,1,-0.249860568878974,NA,-0.249860568878974
"204","RS-100329",-0.248977505112474,1,-0.248977505112474,NA,-0.248977505112474
"73","digoxin",-0.232873210633947,2,-0.232873210633947,0.505681913093391,-0.232873210633947
"123","L-733060",-0.227458635434096,1,-0.227458635434096,NA,-0.227458635434096
"88","erythrosine",-0.213376092210448,1,-0.213376092210448,NA,-0.213376092210448
"105","fostamatinib",-0.212857098593295,2,-0.212857098593295,0.0669225278284171,-0.212857098593295
"238","tivozanib",-0.211284625395055,1,-0.211284625395055,NA,-0.211284625395055
"177","phenacetin",-0.203058189254508,1,-0.203058189254508,NA,-0.203058189254508
"95","EX-527",-0.202732849972114,1,-0.202732849972114,NA,-0.202732849972114
"77","doxorubicin",-0.200130135712958,2,-0.200130135712958,0.530231493198725,-0.200130135712958
"121","L-368899",-0.196690834727644,1,-0.196690834727644,NA,-0.196690834727644
"271","YM-155",-0.192631839871104,1,-0.192631839871104,NA,-0.192631839871104
"53","clonidine",-0.18423498791597,1,-0.18423498791597,NA,-0.18423498791597
"224","suloctidil",-0.183212493028444,2,-0.183212493028444,0.684167548370587,-0.183212493028444
"197","pyrvinium-pamoate",-0.182817438185536,2,-0.182817438185536,0.547025114930753,-0.182817438185536
"260","valproic-acid",-0.173498791596951,1,-0.173498791596951,NA,-0.173498791596951
"187","prednisolone",-0.173057259713701,2,-0.173057259713701,0.14134905493044,-0.173057259713701
"26","benzthiazide",-0.163320319762038,1,-0.163320319762038,NA,-0.163320319762038
"141","mitomycin-c",-0.149144822457706,2,-0.149144822457706,0.644467558052993,-0.149144822457706
"227","tamoxifen",-0.147704034207102,1,-0.147704034207102,NA,-0.147704034207102
"50","cirazoline",-0.138362149098345,1,-0.138362149098345,NA,-0.138362149098345
"87","erythromycin",-0.125023238520171,2,-0.125023238520171,0.896404748263816,-0.125023238520171
"3","ABT-737",-0.10457334076966,1,-0.10457334076966,NA,-0.10457334076966
"71","dexamethasone",-0.100134783416992,2,-0.100134783416992,0.908860291583657,-0.100134783416992
"179","PI-103",-0.0976482617586911,1,-0.0976482617586911,NA,-0.0976482617586911
"169","parbendazole",-0.0936822209828346,1,-0.0936822209828346,NA,-0.0936822209828346
"23","azacitidine",-0.0745491727086819,1,-0.0745491727086819,NA,-0.0745491727086819
"239","toltrazuril",-0.0627440044617958,1,-0.0627440044617958,NA,-0.0627440044617958
"276","zolantidine",-0.0458263617772819,1,-0.0458263617772819,NA,-0.0458263617772819
"184","pizotifen",-0.03276631344116,2,-0.03276631344116,0.594053828626512,-0.03276631344116
"86","erlotinib",-0.00244779079134866,1,-0.00244779079134866,NA,-0.00244779079134866
"84","enzastaurin",-0.00234450847947776,3,0.165706141166264,0.684607642194538,-0.00234450847947776
"144","MK-2206",0.00335409307801968,2,0.00335409307801968,0.638497222864503,0.00335409307801968
"162","olaparib",0.0235535312222431,3,0.292247629670943,0.649103070668234,0.0235535312222431
"31","BMS-191011",0.047220672987544,2,0.047220672987544,0.593265087097023,0.047220672987544
"44","cediranib",0.0481037367540435,2,0.0481037367540435,0.601941243921398,0.0481037367540435
"173","perhexiline",0.0605595835657186,1,0.0605595835657186,NA,0.0605595835657186
"182","pifithrin-mu",0.062070087376836,2,0.062070087376836,0.384215717552144,0.062070087376836
"243","tosedostat",0.0689254508272912,1,0.0689254508272912,NA,0.0689254508272912
"181","pifithrin-alpha",0.0710633946830266,1,0.0710633946830266,NA,0.0710633946830266
"129","lylamine",0.0762688232013386,1,0.0762688232013386,NA,0.0762688232013386
"142","mitotane",0.076594162483733,1,0.076594162483733,NA,0.076594162483733
"148","naltrindole",0.0767800706451014,1,0.0767800706451014,NA,0.0767800706451014
"218","sildenafil",0.0846037057693503,1,0.0846037057693503,NA,0.0846037057693503
"117","irinotecan",0.0850065067856479,1,0.0850065067856479,NA,0.0850065067856479
"230","temsirolimus",0.0910369027700315,4,0.318414203383528,0.671340259469467,0.0910369027700315
"175","PF-562271",0.101738241308793,1,0.101738241308793,NA,0.101738241308793
"102","floxuridine",0.104526863729318,1,0.104526863729318,NA,0.104526863729318
"251","trifluoperazine",0.111637850901655,2,0.111637850901655,0.556982976740547,0.111637850901655
"273","ZK-164015",0.112753299869864,1,0.112753299869864,NA,0.112753299869864
"66","dasatinib",0.117261572783045,2,0.117261572783045,0.0885362366850976,0.117261572783045
"58","crizotinib",0.119027700316044,1,0.119027700316044,NA,0.119027700316044
"110","GSK-3-inhibitor-IX",0.126649934932144,1,0.126649934932144,NA,0.126649934932144
"43","CD-437",0.135666480758505,1,0.135666480758505,NA,0.135666480758505
"28","BI-2536",0.140453615913739,1,0.140453615913739,NA,0.140453615913739
"133","metformin",0.163459750883064,1,0.163459750883064,NA,0.163459750883064
"167","PAC-1",0.168432794199665,1,0.168432794199665,NA,0.168432794199665
"250","triciribine",0.184374419036996,1,0.184374419036996,NA,0.184374419036996
"137","MGCD-265",0.187968643490116,1,0.187968643490116,NA,0.187968643490116
"156","norgestimate",0.192461424056516,1,0.192461424056516,NA,0.192461424056516
"222","STAT3-inhibitor-VI",0.192740286298568,1,0.192740286298568,NA,0.192740286298568
"109","granisetron",0.194227551589515,1,0.194227551589515,NA,0.194227551589515
"4","acadesine",0.217326640639524,1,0.217326640639524,NA,0.217326640639524
"16","antimycin-a",0.217930842163971,1,0.217930842163971,NA,0.217930842163971
"259","ursolic-acid",0.222439115077152,1,0.222439115077152,NA,0.222439115077152
"147","mometasone",0.223601041085704,1,0.223601041085704,NA,0.223601041085704
"174","PF-04217903",0.246297329119415,1,0.246297329119415,NA,0.246297329119415
"99","fenoterol",0.247490239821528,1,0.247490239821528,NA,0.247490239821528
"272","zibotentan",0.253392823944971,1,0.253392823944971,NA,0.253392823944971
"178","phenothiazine",0.260643242238334,1,0.260643242238334,NA,0.260643242238334
"81","enrofloxacin",0.269148540620933,1,0.269148540620933,NA,0.269148540620933
"38","BX-912",0.269218256181447,2,0.269218256181447,0.280561934885181,0.269218256181447
"190","progesterone",0.285392266220487,2,0.285392266220487,0.330055465860592,0.285392266220487
"92","etifenin",0.286670384829894,1,0.286670384829894,NA,0.286670384829894
"14","andarine",0.290063208774865,1,0.290063208774865,NA,0.290063208774865
"113","IBC-293",0.294850343930099,1,0.294850343930099,NA,0.294850343930099
"207","RWJ-21757",0.295175683212493,1,0.295175683212493,NA,0.295175683212493
"248","triamcinolone",0.302797917828593,1,0.302797917828593,NA,0.302797917828593
"220","SKF-83566",0.31125673917085,1,0.31125673917085,NA,0.31125673917085
"76","doramapimod",0.315780504430811,1,0.315780504430811,NA,0.315780504430811
"11","amodiaquine",0.32315486149842,1,0.32315486149842,NA,0.32315486149842
"247","tretinoin",0.335471277189069,1,0.335471277189069,NA,0.335471277189069
"228","tanespimycin",0.336424056516081,2,0.336424056516081,0.185715765964175,0.336424056516081
"237","thiothixene",0.341234430191485,1,0.341234430191485,NA,0.341234430191485
"122","L-670596",0.344813162297825,1,0.344813162297825,NA,0.344813162297825
"213","SB-590885",0.348113032162112,1,0.348113032162112,NA,0.348113032162112
"211","SB-203580",0.361389973353164,2,0.361389973353164,0.133384956431297,0.361389973353164
"199","R-96544",0.371165644171779,1,0.371165644171779,NA,0.371165644171779
"196","pyroxamide",0.37725413645659,1,0.37725413645659,NA,0.37725413645659
"90","estrone",0.379577988473694,1,0.379577988473694,NA,0.379577988473694
"262","vincristine",0.380275144078825,1,0.380275144078825,NA,0.380275144078825
"17","asiatic-acid",0.385898865960216,1,0.385898865960216,NA,0.385898865960216
"25","benzonatate",0.39630972299684,1,0.39630972299684,NA,0.39630972299684
"70","desoxycortone",0.404234058375163,2,0.404234058375163,0.22009175095772,0.404234058375163
"244","tosufloxacin",0.439161554192229,1,0.439161554192229,NA,0.439161554192229
"278","zoxazolamine",0.442600855177542,1,0.442600855177542,NA,0.442600855177542
"217","SIB-1893",0.453290574456219,1,0.453290574456219,NA,0.453290574456219
"111","heptaminol",0.458821342256925,1,0.458821342256925,NA,0.458821342256925
"153","nimodipine",0.467140732478156,1,0.467140732478156,NA,0.467140732478156
"257","ubenimex",0.467698456962261,1,0.467698456962261,NA,0.467698456962261
"19","atovaquone",0.470533556423127,1,0.470533556423127,NA,0.470533556423127
"275","ZM-336372",0.478086075478714,2,0.478086075478714,0.115320584457315,0.478086075478714
"149","naringenin",0.482757018033092,1,0.482757018033092,NA,0.482757018033092
"7","AM-404",0.487311767986615,1,0.487311767986615,NA,0.487311767986615
"24","benzethonium",0.49102993121398,1,0.49102993121398,NA,0.49102993121398
"98","fenobam",0.495863543409556,1,0.495863543409556,NA,0.495863543409556
"115","ilomastat",0.500557724484105,1,0.500557724484105,NA,0.500557724484105
"8","AM-580",0.504833612195575,1,0.504833612195575,NA,0.504833612195575
"41","carbamazepine",0.50515895147797,1,0.50515895147797,NA,0.50515895147797
"202","RO-90-7501",0.510410857036624,1,0.510410857036624,NA,0.510410857036624
"229","temozolomide",0.523006134969325,1,0.523006134969325,NA,0.523006134969325
"180","piceatannol",0.549079754601227,1,0.549079754601227,NA,0.549079754601227
"120","KI-8751",0.561907417735639,1,0.561907417735639,NA,0.561907417735639
"258","UCL-2077",0.565253764640268,1,0.565253764640268,NA,0.565253764640268
"183","piromidic-acid",0.580498233872467,1,0.580498233872467,NA,0.580498233872467
"145","MLN-8054",0.588678192972671,4,0.668618702361033,0.212992996903723,0.588678192972671
"205","RS-23597-190",0.601645287228109,1,0.601645287228109,NA,0.601645287228109
"150","nelfinavir",0.637757947573898,1,0.637757947573898,NA,0.637757947573898
"74","dipyridamole",0.638826919501766,1,0.638826919501766,NA,0.638826919501766
"246","trametinib",0.643149284253579,1,0.643149284253579,NA,0.643149284253579
"188","procainamide",0.678983082357316,1,0.678983082357316,NA,0.678983082357316
"256","UB-165",0.693855735266778,1,0.693855735266778,NA,0.693855735266778
"2","3-amino-benzamide",0.718070273284997,1,0.718070273284997,NA,0.718070273284997
"94","evodiamine",0.799869864287042,1,0.799869864287042,NA,0.799869864287042
"163","oligomycin-a",0.99865216583008,1,0.99865216583008,NA,0.99865216583008
"15","anisomycin",NA,1,NA,NA,NA
"32","bortezomib",NA,2,NA,NA,NA
"33","brefeldin-a",NA,1,NA,NA,NA
"40","canertinib",NA,2,NA,NA,NA
"51","cisplatin",NA,1,NA,NA,NA
"57","CP-724714",NA,1,NA,NA,NA
"60","CYT-997",NA,2,NA,NA,NA
"80","emetine",NA,2,NA,NA,NA
"89","estradiol",NA,3,NA,NA,NA
"107","geldanamycin",NA,10,NA,NA,NA
"108","gemcitabine",NA,3,NA,NA,NA
"168","palbociclib",NA,1,NA,NA,NA
"171","pazopanib",NA,1,NA,NA,NA
"210","saracatinib",NA,3,NA,NA,NA
"216","selumetinib",NA,3,NA,NA,NA
"221","SN-38",NA,2,NA,NA,NA
"231","teniposide",NA,4,NA,NA,NA
"245","tozasertib",NA,2,NA,NA,NA
"249","trichostatin-a",NA,19,NA,NA,NA
"252","triptolide",NA,1,NA,NA,NA
"254","tyrphostin-A9",NA,1,NA,NA,NA
"263","vorinostat",NA,7,NA,NA,NA
"264","VX-745",NA,1,NA,NA,NA
"266","wortmannin",NA,8,NA,NA,NA
"268","WZ-4002",NA,1,NA,NA,NA
"269","XAV-939",NA,2,NA,NA,NA
"270","Y-39983",NA,1,NA,NA,NA
