"","database","category","pval","qval","genes"
"256","GO_Biological_Process_2017","skin epidermis development (GO:0098773)",0.00640772388727732,0.143021726300998,"KRT2,KRT1"
"309","GO_Biological_Process_2017","regulation of catalytic activity (GO:0050790)",0.00640772388727732,0.143021726300998,"CAPN3,TTN"
"164","GO_Biological_Process_2017","muscle contraction (GO:0006936)",0.00645404902080315,0.143021726300998,"ACTA1,DES,KCNIP2,MYH7,TTN"
"170","GO_Biological_Process_2017","heart contraction (GO:0060047)",0.00793706723501653,0.157040544578541,"ACTC1,MYL2"
"231","GO_Biological_Process_2017","detection of calcium ion (GO:0005513)",0.00793706723501653,0.157040544578541,"KCNIP2,KCNMB3"
"242","GO_Biological_Process_2017","positive regulation of mesenchymal cell proliferation (GO:0002053)",0.00793706723501653,0.157040544578541,"CHRD,VEGFA"
"173","GO_Biological_Process_2017","regulation of the force of heart contraction (GO:0002026)",0.00961304597261455,0.166425858400889,"MYL2,MYH7"
"175","GO_Biological_Process_2017","anion transport (GO:0006820)",0.00961304597261455,0.166425858400889,"SLC17A9,SLC4A1"
"179","GO_Biological_Process_2017","action potential (GO:0001508)",0.00961304597261455,0.166425858400889,"CHRNA4,KCNMB3"
"220","GO_Biological_Process_2017","actin filament-based movement (GO:0030048)",0.00961304597261455,0.166425858400889,"MYH3,ACTC1"
"180","GO_Biological_Process_2017","response to cold (GO:0009409)",0.0114313516845172,0.180941966663501,"SLC25A27,UCP3"
"278","GO_Biological_Process_2017","fatty acid catabolic process (GO:0009062)",0.0114313516845172,0.180941966663501,"CEL,LPIN3"
"279","GO_Biological_Process_2017","motile cilium assembly (GO:0044458)",0.0114313516845172,0.180941966663501,"CCDC39,ZMYND10"
"169","GO_Biological_Process_2017","response to hypoxia (GO:0001666)",0.0137850658106708,0.212136846086434,"ALAS2,CHRNA4,DDIT4,VEGFA"
"174","GO_Biological_Process_2017","regulation of potassium ion transmembrane transport (GO:1901379)",0.0154781599103205,0.231754070008583,"KCNE1,KCNIP2"
"708","GO_Cellular_Component_2017","sarcomere (GO:0030017)",3.03829768805312e-05,0.00279650762711633,"ACTA1,MYH3,ACTC1,MYL2,MYH7"
"706","GO_Cellular_Component_2017","Z disc (GO:0030018)",4.17389198077064e-05,0.00279650762711633,"MYBPC1,KCNE1,DES,AHNAK2,CAPN3,SLC4A1,TTN"
"709","GO_Cellular_Component_2017","muscle myosin complex (GO:0005859)",0.000303305656426539,0.0135476526537187,"MYBPC1,MYH3,TTN,MYH7"
"707","GO_Cellular_Component_2017","actin cytoskeleton (GO:0015629)",0.000844435272157828,0.0282885816172872,"ARHGAP33,ACTA1,SCNN1D,MYL2,AVIL,ANKRD23,KLHL17,CORO6,APBB3"
"712","GO_Cellular_Component_2017","myofibril (GO:0030016)",0.00181937617713698,0.0412301489303404,"MYBPC1,MYL2,CAPN3"
"803","GO_Cellular_Component_2017","cardiac myofibril (GO:0097512)",0.00184612607150778,0.0412301489303404,"DES,MYL2"
"711","GO_Cellular_Component_2017","intermediate filament cytoskeleton (GO:0045111)",0.00312204405707988,0.0597648433783862,"DES,KRT4,KRT13,GFAP"
"727","GO_Cellular_Component_2017","axonemal dynein complex (GO:0005858)",0.00380663832859007,0.0637611920038837,"DNAH1,DNAH17"
"716","GO_Cellular_Component_2017","myosin complex (GO:0016459)",0.00640772388727732,0.0884235008878587,"MYL2,MYH7"
"713","GO_Cellular_Component_2017","intermediate filament (GO:0005882)",0.00659876872297453,0.0884235008878587,"PNN,KRT4,KRT2"
"710","GO_Cellular_Component_2017","nuclear speck (GO:0016607)",0.0141910303247911,0.169399834696119,"FNBP4,SRRM2,PNN,TENM1,PNISR,NFKBIZ,HSF4,ZC3H13,SRSF11"
"714","GO_Cellular_Component_2017","voltage-gated potassium channel complex (GO:0008076)",0.0152210775546285,0.169399834696119,"KCNE1,KCNIP2,KCNJ14,KCNMB3"
"723","GO_Cellular_Component_2017","keratin filament (GO:0045095)",0.0176984901921318,0.169399834696119,"KRT4,KRT13"
"724","GO_Cellular_Component_2017","I band (GO:0031674)",0.0176984901921318,0.169399834696119,"ACTC1,TTN"
"719","GO_Cellular_Component_2017","U2-type prespliceosome (GO:0071004)",0.0225132150973423,0.188548176440242,"SNRNP70,LUC7L"
"720","GO_Cellular_Component_2017","M band (GO:0031430)",0.0225132150973423,0.188548176440242,"MYBPC1,TTN"
"725","GO_Cellular_Component_2017","T-tubule (GO:0030315)",0.0278012788075053,0.219139491776806,"AHNAK2,CAPN3"
"722","GO_Cellular_Component_2017","U1 snRNP (GO:0005685)",0.0306135853194226,0.227901135155702,"SNRNP70,LUC7L"
"1","KEGG_2016","Pancreatic secretion_Homo sapiens_hsa04972",7.24425873369883e-06,0.00109388306878852,"CPA2,CELA3A,CELA2A,CPA1,CPB1,CTRB1,ADCY1,CEL,PNLIP"
"2","KEGG_2016","Dilated cardiomyopathy_Homo sapiens_hsa05414",3.46468687191058e-05,0.00261583858829248,"CACNB2,DES,ACTC1,ITGA10,MYL2,ADCY1,MYH7,TTN"
"3","KEGG_2016","Hypertrophic cardiomyopathy (HCM)_Homo sapiens_hsa05410",0.000149955520976665,0.00754776122249213,"CACNB2,DES,ACTC1,ITGA10,MYL2,MYH7,TTN"
"4","KEGG_2016","Glycerolipid metabolism_Homo sapiens_hsa00561",0.00131536754635673,0.0466860475481571,"LIPF,MOGAT1,CEL,LPIN3,PNLIP"
"5","KEGG_2016","Protein digestion and absorption_Homo sapiens_hsa04974",0.00154589561417739,0.0466860475481571,"CPA2,CELA3A,CELA2A,CPA1,CPB1,CTRB1"
"6","KEGG_2016","Fat digestion and absorption_Homo sapiens_hsa04975",0.00240543509444204,0.0605367832101246,"LIPF,CLPS,CEL,PNLIP"
"7","KEGG_2016","Adrenergic signaling in cardiomyocytes_Homo sapiens_hsa04261",0.00453366541662872,0.0977976397015623,"CACNB2,KCNE1,ACTC1,CALML6,MYL2,ADCY1,MYH7"
