"","pert_iname","mean","n","median","sd","sRGES"
"137","MGCD-265",-0.338957055214724,1,-0.338957055214724,NA,-0.338957055214724
"152","nilotinib",-0.336912065439673,1,-0.336912065439673,NA,-0.336912065439673
"164","olvanil",-0.335378323108384,1,-0.335378323108384,NA,-0.335378323108384
"16","antimycin-a",-0.333077709611452,1,-0.333077709611452,NA,-0.333077709611452
"43","CD-437",-0.332822085889571,1,-0.332822085889571,NA,-0.332822085889571
"238","tivozanib",-0.329754601226994,1,-0.329754601226994,NA,-0.329754601226994
"150","nelfinavir",-0.326687116564417,1,-0.326687116564417,NA,-0.326687116564417
"199","R-96544",-0.321574642126789,1,-0.321574642126789,NA,-0.321574642126789
"3","ABT-737",-0.320552147239264,1,-0.320552147239264,NA,-0.320552147239264
"203","rosuvastatin",-0.320296523517382,1,-0.320296523517382,NA,-0.320296523517382
"208","ryuvidine",-0.31978527607362,1,-0.31978527607362,NA,-0.31978527607362
"136","MG-132",-0.313650306748466,2,-0.313650306748466,0.13448043077781,-0.313650306748466
"181","pifithrin-alpha",-0.313394683026585,1,-0.313394683026585,NA,-0.313394683026585
"103","fluvastatin",-0.312116564417178,2,-0.312116564417178,0.0882075943811435,-0.312116564417178
"114","IKK-2-inhibitor-V",-0.310838445807771,1,-0.310838445807771,NA,-0.310838445807771
"167","PAC-1",-0.309815950920245,1,-0.309815950920245,NA,-0.309815950920245
"259","ursolic-acid",-0.30700408997955,1,-0.30700408997955,NA,-0.30700408997955
"82","entinostat",-0.304447852760736,1,-0.304447852760736,NA,-0.304447852760736
"273","ZK-164015",-0.304447852760736,1,-0.304447852760736,NA,-0.304447852760736
"24","benzethonium",-0.303680981595092,1,-0.303680981595092,NA,-0.303680981595092
"278","zoxazolamine",-0.303169734151329,1,-0.303169734151329,NA,-0.303169734151329
"257","ubenimex",-0.299335378323108,1,-0.299335378323108,NA,-0.299335378323108
"241","torin-1",-0.298568507157464,1,-0.298568507157464,NA,-0.298568507157464
"93","everolimus",-0.297546012269939,1,-0.297546012269939,NA,-0.297546012269939
"232","terfenadine",-0.295501022494888,1,-0.295501022494888,NA,-0.295501022494888
"243","tosedostat",-0.291411042944785,1,-0.291411042944785,NA,-0.291411042944785
"124","lacidipine",-0.290132924335378,1,-0.290132924335378,NA,-0.290132924335378
"160","NVP-AUY922",-0.288087934560327,2,-0.288087934560327,0.0553104997553896,-0.288087934560327
"135","metitepine",-0.285020449897751,1,-0.285020449897751,NA,-0.285020449897751
"246","trametinib",-0.285020449897751,1,-0.285020449897751,NA,-0.285020449897751
"98","fenobam",-0.284253578732106,1,-0.284253578732106,NA,-0.284253578732106
"122","L-670596",-0.283231083844581,1,-0.283231083844581,NA,-0.283231083844581
"260","valproic-acid",-0.27581799591002,1,-0.27581799591002,NA,-0.27581799591002
"42","carbenoxolone",-0.273006134969325,1,-0.273006134969325,NA,-0.273006134969325
"133","metformin",-0.2719836400818,1,-0.2719836400818,NA,-0.2719836400818
"170","parthenolide",-0.271472392638037,1,-0.271472392638037,NA,-0.271472392638037
"17","asiatic-acid",-0.270449897750511,1,-0.270449897750511,NA,-0.270449897750511
"9","amiodarone",-0.269938650306748,1,-0.269938650306748,NA,-0.269938650306748
"258","UCL-2077",-0.268916155419223,1,-0.268916155419223,NA,-0.268916155419223
"155","norethisterone",-0.26661554192229,1,-0.26661554192229,NA,-0.26661554192229
"228","tanespimycin",-0.263292433537832,2,-0.263292433537832,0.074831852610233,-0.263292433537832
"90","estrone",-0.261503067484663,1,-0.261503067484663,NA,-0.261503067484663
"37","BX-795",-0.260480572597137,1,-0.260480572597137,NA,-0.260480572597137
"7","AM-404",-0.259458077709611,1,-0.259458077709611,NA,-0.259458077709611
"132","mephenytoin",-0.258946830265849,1,-0.258946830265849,NA,-0.258946830265849
"75","donepezil",-0.253323108384458,1,-0.253323108384458,NA,-0.253323108384458
"64","dacinostat",-0.253067484662577,1,-0.253067484662577,NA,-0.253067484662577
"45","cefixime",-0.250511247443763,1,-0.250511247443763,NA,-0.250511247443763
"194","puromycin",-0.246932515337423,1,-0.246932515337423,NA,-0.246932515337423
"86","erlotinib",-0.240541922290389,1,-0.240541922290389,NA,-0.240541922290389
"127","lonidamine",-0.240030674846626,1,-0.240030674846626,NA,-0.240030674846626
"214","SDM25N",-0.239775051124744,1,-0.239775051124744,NA,-0.239775051124744
"11","amodiaquine",-0.234662576687117,1,-0.234662576687117,NA,-0.234662576687117
"193","purmorphamine",-0.234406952965235,2,-0.234406952965235,0.0343431207631502,-0.234406952965235
"213","SB-590885",-0.232361963190184,1,-0.232361963190184,NA,-0.232361963190184
"12","amoxicillin",-0.227249488752556,1,-0.227249488752556,NA,-0.227249488752556
"46","cefotaxime",-0.226993865030675,1,-0.226993865030675,NA,-0.226993865030675
"178","phenothiazine",-0.223926380368098,1,-0.223926380368098,NA,-0.223926380368098
"81","enrofloxacin",-0.22239263803681,1,-0.22239263803681,NA,-0.22239263803681
"59","curcumin",-0.221625766871166,1,-0.221625766871166,NA,-0.221625766871166
"139","mibefradil",-0.21881390593047,1,-0.21881390593047,NA,-0.21881390593047
"248","triamcinolone",-0.214723926380368,1,-0.214723926380368,NA,-0.214723926380368
"87","erythromycin",-0.212423312883436,2,-0.212423312883436,0.0144602613739579,-0.212423312883436
"159","nutlin-3",-0.211145194274029,2,-0.211145194274029,0.0227749116639837,-0.211145194274029
"239","toltrazuril",-0.208333333333333,1,-0.208333333333333,NA,-0.208333333333333
"177","phenacetin",-0.207310838445808,1,-0.207310838445808,NA,-0.207310838445808
"109","granisetron",-0.207055214723926,1,-0.207055214723926,NA,-0.207055214723926
"10","amlodipine",-0.196830265848671,1,-0.196830265848671,NA,-0.196830265848671
"175","PF-562271",-0.196574642126789,1,-0.196574642126789,NA,-0.196574642126789
"134","methylene-blue",-0.194274028629857,1,-0.194274028629857,NA,-0.194274028629857
"235","TG-101348",-0.19120654396728,1,-0.19120654396728,NA,-0.19120654396728
"230","temsirolimus",-0.179320040899796,4,-0.305981595092024,0.270543666568786,-0.179320040899796
"79","DR-2313",-0.176380368098159,1,-0.176380368098159,NA,-0.176380368098159
"63","dabrafenib",-0.175869120654397,1,-0.175869120654397,NA,-0.175869120654397
"67","daunorubicin",-0.17459100204499,1,-0.17459100204499,NA,-0.17459100204499
"191","promazine",-0.169734151329243,1,-0.169734151329243,NA,-0.169734151329243
"233","tetrabenazine",-0.167689161554192,1,-0.167689161554192,NA,-0.167689161554192
"41","carbamazepine",-0.164366053169734,1,-0.164366053169734,NA,-0.164366053169734
"276","zolantidine",-0.158742331288344,1,-0.158742331288344,NA,-0.158742331288344
"201","RO-28-1675",-0.157464212678937,1,-0.157464212678937,NA,-0.157464212678937
"104","forskolin",-0.112346625766871,2,-0.112346625766871,0.396753421447973,-0.112346625766871
"144","MK-2206",-0.11030163599182,2,-0.11030163599182,0.315414451219459,-0.11030163599182
"198","quercetin",-0.108469665985003,3,-0.251278118609407,0.302276789505169,-0.108469665985003
"143","mitoxantrone",-0.082822085889571,2,-0.082822085889571,0.399826226989939,-0.082822085889571
"77","doxorubicin",-0.0787321063394685,2,-0.0787321063394685,0.504663121951135,-0.0787321063394685
"162","olaparib",-0.0757498295841852,3,-0.196574642126789,0.23062535010034,-0.0757498295841852
"225","tacrolimus",-0.0622443762781185,2,-0.0622443762781185,0.347950039310865,-0.0622443762781185
"166","ouabain",-0.046395705521472,2,-0.046395705521472,0.393861369173182,-0.046395705521472
"66","dasatinib",-0.042050102249489,2,-0.042050102249489,0.531956865294481,-0.042050102249489
"190","progesterone",-0.041538854805726,2,-0.041538854805726,0.41519025469977,-0.041538854805726
"211","SB-203580",-0.0352760736196318,2,-0.0352760736196318,0.262815250471687,-0.0352760736196318
"73","digoxin",-0.020577709611452,2,-0.020577709611452,0.379762614333573,-0.020577709611452
"158","NSC-632839",-0.0083077709611455,2,-0.0083077709611455,0.25648888612058,-0.0083077709611455
"165","OSI-027",0.0295245398773007,2,0.0295245398773007,0.4567635061499,0.0295245398773007
"219","sirolimus",0.0341257668711659,6,0.165516359918201,0.283390630703101,0.0341257668711659
"187","prednisolone",0.0764314928425355,2,0.0764314928425355,0.353914897127623,0.0764314928425355
"145","MLN-8054",0.100843558282209,4,0.173568507157465,0.241558015229148,0.100843558282209
"62","cytochalasin-b",0.135736196319018,1,0.135736196319018,NA,0.135736196319018
"261","vemurafenib",0.142638036809816,1,0.142638036809816,NA,0.142638036809816
"215","selamectin",0.146216768916155,1,0.146216768916155,NA,0.146216768916155
"119","kenpaullone",0.147239263803681,1,0.147239263803681,NA,0.147239263803681
"102","floxuridine",0.151329243353783,1,0.151329243353783,NA,0.151329243353783
"96","ezetimibe",0.160531697341513,1,0.160531697341513,NA,0.160531697341513
"169","parbendazole",0.161042944785276,1,0.161042944785276,NA,0.161042944785276
"105","fostamatinib",0.164621676891616,2,0.164621676891616,0.133034404640413,0.164621676891616
"39","camptothecin",0.169222903885481,1,0.169222903885481,NA,0.169222903885481
"26","benzthiazide",0.174846625766871,1,0.174846625766871,NA,0.174846625766871
"99","fenoterol",0.176124744376278,1,0.176124744376278,NA,0.176124744376278
"49","cholic-acid",0.176891615541922,1,0.176891615541922,NA,0.176891615541922
"205","RS-23597-190",0.177147239263804,1,0.177147239263804,NA,0.177147239263804
"154","nitazoxanide",0.177658486707566,1,0.177658486707566,NA,0.177658486707566
"97","fenbendazole",0.184560327198364,1,0.184560327198364,NA,0.184560327198364
"236","thiotepa",0.186094069529652,1,0.186094069529652,NA,0.186094069529652
"234","tetrindole",0.187627811860941,1,0.187627811860941,NA,0.187627811860941
"130","mebendazole",0.193507157464213,1,0.193507157464213,NA,0.193507157464213
"65","dactinomycin",0.194274028629857,1,0.194274028629857,NA,0.194274028629857
"50","cirazoline",0.195296523517382,1,0.195296523517382,NA,0.195296523517382
"227","tamoxifen",0.198108384458078,1,0.198108384458078,NA,0.198108384458078
"71","dexamethasone",0.201303680981596,2,0.201303680981596,0.108271207037511,0.201303680981596
"91","ethambutol",0.20219836400818,1,0.20219836400818,NA,0.20219836400818
"202","RO-90-7501",0.205521472392638,1,0.205521472392638,NA,0.205521472392638
"70","desoxycortone",0.205649284253579,2,0.205649284253579,0.00957992316024741,0.205649284253579
"56","cortisone",0.206543967280164,1,0.206543967280164,NA,0.206543967280164
"267","WYE-125132",0.207566462167689,1,0.207566462167689,NA,0.207566462167689
"18","AT-7519",0.210122699386503,1,0.210122699386503,NA,0.210122699386503
"185","podophyllotoxin",0.213445807770961,1,0.213445807770961,NA,0.213445807770961
"146","MNITMT",0.215235173824131,1,0.215235173824131,NA,0.215235173824131
"142","mitotane",0.215490797546012,1,0.215490797546012,NA,0.215490797546012
"38","BX-912",0.216002044989775,2,0.216002044989775,0.0412117449157804,0.216002044989775
"85","epothilone-a",0.217024539877301,1,0.217024539877301,NA,0.217024539877301
"212","SB-216763",0.220092024539877,1,0.220092024539877,NA,0.220092024539877
"141","mitomycin-c",0.220219836400818,2,0.220219836400818,0.0139180015724353,0.220219836400818
"174","PF-04217903",0.220858895705521,1,0.220858895705521,NA,0.220858895705521
"223","stavudine",0.222137014314928,1,0.222137014314928,NA,0.222137014314928
"183","piromidic-acid",0.223926380368098,1,0.223926380368098,NA,0.223926380368098
"157","nortriptyline",0.226482617586912,1,0.226482617586912,NA,0.226482617586912
"140","mirtazapine",0.227505112474438,1,0.227505112474438,NA,0.227505112474438
"195","PX-12",0.229294478527607,1,0.229294478527607,NA,0.229294478527607
"74","dipyridamole",0.22980572597137,1,0.22980572597137,NA,0.22980572597137
"277","zonisamide",0.230572597137014,1,0.230572597137014,NA,0.230572597137014
"111","heptaminol",0.232873210633947,1,0.232873210633947,NA,0.232873210633947
"182","pifithrin-mu",0.237346625766871,2,0.237346625766871,0.0807967104269908,0.237346625766871
"220","SKF-83566",0.237985685071575,1,0.237985685071575,NA,0.237985685071575
"13","amsacrine",0.240030674846626,1,0.240030674846626,NA,0.240030674846626
"19","atovaquone",0.243865030674847,1,0.243865030674847,NA,0.243865030674847
"116","immepip",0.247188139059305,1,0.247188139059305,NA,0.247188139059305
"179","PI-103",0.24821063394683,1,0.24821063394683,NA,0.24821063394683
"118","JLK-6",0.248466257668712,1,0.248466257668712,NA,0.248466257668712
"115","ilomastat",0.248977505112474,1,0.248977505112474,NA,0.248977505112474
"53","clonidine",0.252300613496933,1,0.252300613496933,NA,0.252300613496933
"149","naringenin",0.253323108384458,1,0.253323108384458,NA,0.253323108384458
"48","chenodeoxycholic-acid",0.258691206543967,1,0.258691206543967,NA,0.258691206543967
"131","mepacrine",0.259628493524199,3,0.250511247443763,0.0980943612270354,0.259628493524199
"156","norgestimate",0.260736196319018,1,0.260736196319018,NA,0.260736196319018
"126","lasalocid",0.262269938650307,1,0.262269938650307,NA,0.262269938650307
"25","benzonatate",0.265848670756646,1,0.265848670756646,NA,0.265848670756646
"31","BMS-191011",0.266998977505112,2,0.266998977505112,0.0493456419386313,0.266998977505112
"265","WAY-161503",0.267126789366053,1,0.267126789366053,NA,0.267126789366053
"206","rucaparib",0.269683026584867,1,0.269683026584867,NA,0.269683026584867
"262","vincristine",0.271728016359918,1,0.271728016359918,NA,0.271728016359918
"147","mometasone",0.272494887525562,1,0.272494887525562,NA,0.272494887525562
"30","bisindolylmaleimide-ix",0.274795501022495,1,0.274795501022495,NA,0.274795501022495
"217","SIB-1893",0.275562372188139,1,0.275562372188139,NA,0.275562372188139
"5","AG-14361",0.277096114519427,1,0.277096114519427,NA,0.277096114519427
"218","sildenafil",0.284764826175869,1,0.284764826175869,NA,0.284764826175869
"35","brucine",0.28502044989775,1,0.28502044989775,NA,0.28502044989775
"1","10-DEBC",0.288087934560327,1,0.288087934560327,NA,0.288087934560327
"207","RWJ-21757",0.288087934560327,1,0.288087934560327,NA,0.288087934560327
"253","TWS-119",0.295245398773006,1,0.295245398773006,NA,0.295245398773006
"27","bergenin",0.302402862985685,1,0.302402862985685,NA,0.302402862985685
"72","digoxigenin",0.302402862985685,1,0.302402862985685,NA,0.302402862985685
"186","PPT",0.303169734151329,2,0.303169734151329,0.00903766335872412,0.303169734151329
"8","AM-580",0.304192229038855,1,0.304192229038855,NA,0.304192229038855
"129","lylamine",0.304703476482618,1,0.304703476482618,NA,0.304703476482618
"6","alvocidib",0.305470347648262,1,0.305470347648262,NA,0.305470347648262
"20","ATPA",0.306237218813906,1,0.306237218813906,NA,0.306237218813906
"113","IBC-293",0.30879345603272,1,0.30879345603272,NA,0.30879345603272
"78","doxycycline",0.309049079754601,1,0.309049079754601,NA,0.309049079754601
"23","azacitidine",0.309304703476483,1,0.309304703476483,NA,0.309304703476483
"121","L-368899",0.312116564417178,1,0.312116564417178,NA,0.312116564417178
"229","temozolomide",0.315950920245399,1,0.315950920245399,NA,0.315950920245399
"106","gaboxadol",0.316462167689162,1,0.316462167689162,NA,0.316462167689162
"92","etifenin",0.319274028629857,1,0.319274028629857,NA,0.319274028629857
"209","saclofen",0.320296523517382,1,0.320296523517382,NA,0.320296523517382
"94","evodiamine",0.322341513292434,1,0.322341513292434,NA,0.322341513292434
"188","procainamide",0.326942740286299,1,0.326942740286299,NA,0.326942740286299
"240","topotecan",0.341854124062713,3,0.288343558282209,0.0987205222908466,0.341854124062713
"196","pyroxamide",0.344836400817996,1,0.344836400817996,NA,0.344836400817996
"138","mianserin",0.34560327198364,1,0.34560327198364,NA,0.34560327198364
"192","PSB-06126",0.351226993865031,1,0.351226993865031,NA,0.351226993865031
"251","trifluoperazine",0.358001022494888,2,0.358001022494888,0.0468150961981897,0.358001022494888
"200","ritanserin",0.358895705521472,1,0.358895705521472,NA,0.358895705521472
"204","RS-100329",0.365541922290389,1,0.365541922290389,NA,0.365541922290389
"163","oligomycin-a",0.366564417177914,1,0.366564417177914,NA,0.366564417177914
"100","fenretinide",0.379345603271984,1,0.379345603271984,NA,0.379345603271984
"69","desipramine",0.392382413087935,1,0.392382413087935,NA,0.392382413087935
"272","zibotentan",0.399795501022495,1,0.399795501022495,NA,0.399795501022495
"4","acadesine",0.409764826175869,1,0.409764826175869,NA,0.409764826175869
"222","STAT3-inhibitor-VI",0.416922290388548,1,0.416922290388548,NA,0.416922290388548
"180","piceatannol",0.418456032719836,1,0.418456032719836,NA,0.418456032719836
"125","lapatinib",0.425613496932515,1,0.425613496932515,NA,0.425613496932515
"176","PHA-793887",0.429192229038855,1,0.429192229038855,NA,0.429192229038855
"2","3-amino-benzamide",0.438394683026585,1,0.438394683026585,NA,0.438394683026585
"256","UB-165",0.438905930470348,1,0.438905930470348,NA,0.438905930470348
"52","CL-218872",0.446574642126789,1,0.446574642126789,NA,0.446574642126789
"153","nimodipine",0.450920245398773,1,0.450920245398773,NA,0.450920245398773
"112","hydroflumethiazide",0.454754601226994,1,0.454754601226994,NA,0.454754601226994
"55","CMPD-1",0.455777096114519,1,0.455777096114519,NA,0.455777096114519
"244","tosufloxacin",0.636503067484663,1,0.636503067484663,NA,0.636503067484663
"15","anisomycin",NA,1,NA,NA,NA
"32","bortezomib",NA,2,NA,NA,NA
"33","brefeldin-a",NA,1,NA,NA,NA
"40","canertinib",NA,2,NA,NA,NA
"51","cisplatin",NA,1,NA,NA,NA
"57","CP-724714",NA,1,NA,NA,NA
"60","CYT-997",NA,2,NA,NA,NA
"80","emetine",NA,2,NA,NA,NA
"89","estradiol",NA,3,NA,NA,NA
"107","geldanamycin",NA,10,NA,NA,NA
"108","gemcitabine",NA,3,NA,NA,NA
"168","palbociclib",NA,1,NA,NA,NA
"171","pazopanib",NA,1,NA,NA,NA
"210","saracatinib",NA,3,NA,NA,NA
"216","selumetinib",NA,3,NA,NA,NA
"221","SN-38",NA,2,NA,NA,NA
"231","teniposide",NA,4,NA,NA,NA
"245","tozasertib",NA,2,NA,NA,NA
"249","trichostatin-a",NA,19,NA,NA,NA
"252","triptolide",NA,1,NA,NA,NA
"254","tyrphostin-A9",NA,1,NA,NA,NA
"263","vorinostat",NA,7,NA,NA,NA
"264","VX-745",NA,1,NA,NA,NA
"266","wortmannin",NA,8,NA,NA,NA
"268","WZ-4002",NA,1,NA,NA,NA
"269","XAV-939",NA,2,NA,NA,NA
"270","Y-39983",NA,1,NA,NA,NA
